1787220624.855271, Self-RAG Monolith 4B, pipeline, prepare, start, 9339690693597088
1787221009.442240, Self-RAG Monolith 4B, Question dataloader, run, end, 9340075280301566
1787221009.442442, Self-RAG Monolith 4B, Document retriever, run, start, 9340075280531390
1787221009.465665, Self-RAG Monolith 4B, Document retriever, run, end, 9340075303743202
1787221009.465780, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340075303857347
1787221009.466451, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340075304526869
1787221009.466683, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340075304755765
1787221009.469543, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340075307624974
1787221009.825744, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340075663935744
1787221010.990671, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9340076828756449
1787221010.991055, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340076829119346
1787221010.991619, Self-RAG Monolith 4B, Monolith router, run, start, 9340076829709059
1787221011.002187, Self-RAG Monolith 4B, Monolith router, run, end, 9340076840287282
1787221011.002619, Self-RAG Monolith 4B, End stage, run, start, 9340076840706340
1787221011.002856, Self-RAG Monolith 4B, End stage, run, end, 9340076840918068
1787221011.003023, Self-RAG Monolith 4B, pipeline - val, run, end, 225861643450727435366250036210170749837, 1787221009.440273, 1, 83, 9340076841110725
1787221011.809165, Self-RAG Monolith 4B, pipeline - val, run, start, 245240346146413974718550225632070368845, 1787221011.808510, 1, 84, 9340077647256636
1787221011.809468, Self-RAG Monolith 4B, Question dataloader, run, start, 9340077647539149
1787221011.809711, Self-RAG Monolith 4B, Question dataloader, run, end, 9340077647773021
1787221011.810004, Self-RAG Monolith 4B, Document retriever, run, start, 9340077648081102
1787221011.833174, Self-RAG Monolith 4B, Document retriever, run, end, 9340077671252226
1787221011.833480, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340077671556675
1787221011.834129, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340077672205653
1787221011.834238, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340077672310213
1787221011.837620, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340077675703759
1787221012.307769, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340078145876782
1787221013.525888, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9340079363994843
1787221013.526509, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340079364573708
1787221013.526688, Self-RAG Monolith 4B, Monolith router, run, start, 9340079364774253
1787221013.526899, Self-RAG Monolith 4B, Monolith router, run, end, 9340079364966717
1787221013.527488, Self-RAG Monolith 4B, End stage, run, start, 9340079365569855
1787221013.527995, Self-RAG Monolith 4B, End stage, run, end, 9340079366073585
1787221013.528113, Self-RAG Monolith 4B, pipeline - val, run, end, 245240346146413974718550225632070368845, 1787221011.808510, 1, 84, 9340079366200177
1787221022.604029, Self-RAG Monolith 4B, pipeline - val, run, start, 86208733654142319658879488203113260926, 1787221022.603305, 1, 85, 9340088442156774
1787221022.604632, Self-RAG Monolith 4B, Question dataloader, run, start, 9340088442704807
1787221022.604887, Self-RAG Monolith 4B, Question dataloader, run, end, 9340088442948552
1787221022.605050, Self-RAG Monolith 4B, Document retriever, run, start, 9340088443129913
1787221022.629541, Self-RAG Monolith 4B, Document retriever, run, end, 9340088467630169
1787221022.629822, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340088467899338
1787221022.630311, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340088468382443
1787221022.630622, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340088468692268
1787221022.633218, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340088471290450
1787221023.012515, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340088850616122
1787221024.134298, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9340089972386728
1787221024.134648, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340089972710889
1787221024.135162, Self-RAG Monolith 4B, Monolith router, run, start, 9340089973248506
1787221024.135876, Self-RAG Monolith 4B, Monolith router, run, end, 9340089973958748
1787221024.136021, Self-RAG Monolith 4B, End stage, run, start, 9340089974098108
1787221024.136628, Self-RAG Monolith 4B, End stage, run, end, 9340089974700670
1787221024.136756, Self-RAG Monolith 4B, pipeline - val, run, end, 86208733654142319658879488203113260926, 1787221022.603305, 1, 85, 9340089974837982
1787221024.437217, Self-RAG Monolith 4B, pipeline - val, run, start, 25670086654722049590165167312757386394, 1787221024.436499, 1, 86, 9340090275342055
1787221024.437935, Self-RAG Monolith 4B, Question dataloader, run, start, 9340090276017448
1787221024.438204, Self-RAG Monolith 4B, Question dataloader, run, end, 9340090276265625
1787221024.438370, Self-RAG Monolith 4B, Document retriever, run, start, 9340090276450106
1787221024.460666, Self-RAG Monolith 4B, Document retriever, run, end, 9340090298745604
1787221024.460837, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340090298915029
1787221024.461386, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340090299456678
1787221024.461735, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340090299807751
1787221024.464333, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340090302407662
1787221024.858695, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340090696911550
1787221025.407271, Self-RAG Monolith 4B, pipeline - val, run, start, 39972578596847397484954455427541742344, 1787221025.407070, 1, 87, 9340091245360708
1787221025.408395, Self-RAG Monolith 4B, Question dataloader, run, start, 9340091246469255
1787221025.408672, Self-RAG Monolith 4B, Question dataloader, run, end, 9340091246735144
1787221025.408845, Self-RAG Monolith 4B, Document retriever, run, start, 9340091246926825
1787221025.440512, Self-RAG Monolith 4B, Document retriever, run, end, 9340091278599324
1787221025.440744, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340091278823293
1787221025.441334, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340091279406094
1787221025.911662, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 9340091749745591
1787221025.912369, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340091750442633
1787221025.912499, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340091750560905
1787221025.913148, Self-RAG Monolith 4B, Monolith router, run, start, 9340091751255995
1787221025.913453, Self-RAG Monolith 4B, Monolith router, run, end, 9340091751519899
1787221025.913586, Self-RAG Monolith 4B, Query rewrite formatter, run, start, 9340091751662300
1787221025.914249, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340091752322157
1787221025.924887, Self-RAG Monolith 4B, Query rewrite formatter, run, end, 9340091762964330
1787221025.925745, Self-RAG Monolith 4B, Query rewrite LLM, run, start, 9340091763824620
1787221026.230992, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340092069102545
1787221027.439706, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9340093277789718
1787221027.439876, Self-RAG Monolith 4B, Query rewrite LLM, first_token, start, 9340093277950726
1787221027.440676, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340093278749656
1787221027.442787, Self-RAG Monolith 4B, Monolith router, run, start, 9340093280893038
1787221027.443199, Self-RAG Monolith 4B, Monolith router, run, end, 9340093281272895
1787221027.444144, Self-RAG Monolith 4B, End stage, run, start, 9340093282223361
1787221027.444683, Self-RAG Monolith 4B, End stage, run, end, 9340093282758131
1787221027.444803, Self-RAG Monolith 4B, pipeline - val, run, end, 39972578596847397484954455427541742344, 1787221025.407070, 1, 87, 9340093282883795
1787221027.750967, Self-RAG Monolith 4B, Query rewrite LLM, first_token, end, 9340093589110779
1787221028.136642, Self-RAG Monolith 4B, pipeline - val, run, start, 245594589005186575333829365179267699385, 1787221028.136389, 1, 88, 9340093974735620
1787221028.137120, Self-RAG Monolith 4B, Question dataloader, run, start, 9340093975196854
1787221028.137719, Self-RAG Monolith 4B, Question dataloader, run, end, 9340093975795591
1787221028.138160, Self-RAG Monolith 4B, Document retriever, run, start, 9340093976243640
1787221028.170832, Self-RAG Monolith 4B, Document retriever, run, end, 9340094008921566
1787221028.171256, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340094009334576
1787221028.172177, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340094010254114
1787221028.172431, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340094010504515
1787221028.297530, Self-RAG Monolith 4B, Query rewrite LLM, n_generated_tokens, 12, 9340094135612509
1787221028.297610, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340094135683293
1787221028.298745, Self-RAG Monolith 4B, Query rewrite LLM, run, end, 9340094136814992
1787221028.299025, Self-RAG Monolith 4B, Document retriever, run, start, 9340094137105697
1787221028.332849, Self-RAG Monolith 4B, Document retriever, run, end, 9340094170934090
1787221028.333385, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340094171463099
1787221028.333857, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340094171929085
1787221028.708660, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340094546872138
1787221029.549194, Self-RAG Monolith 4B, pipeline - val, run, start, 147284078463188314752342755923698996737, 1787221029.548905, 1, 89, 9340095387284404
1787221029.549504, Self-RAG Monolith 4B, Question dataloader, run, start, 9340095387575188
1787221029.550034, Self-RAG Monolith 4B, Question dataloader, run, end, 9340095388105686
1787221029.550508, Self-RAG Monolith 4B, Document retriever, run, start, 9340095388586903
1787221029.581674, Self-RAG Monolith 4B, Document retriever, run, end, 9340095419759273
1787221029.581801, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340095419880730
1787221029.582516, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340095420587740
1787221029.821297, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9340095659382354
1787221029.822842, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340095660923974
1787221029.822987, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340095661049206
1787221029.823614, Self-RAG Monolith 4B, Monolith router, run, start, 9340095661722552
1787221029.823874, Self-RAG Monolith 4B, Monolith router, run, end, 9340095661940745
1787221029.824067, Self-RAG Monolith 4B, End stage, run, start, 9340095662141001
1787221029.824277, Self-RAG Monolith 4B, End stage, run, end, 9340095662339242
1787221029.824336, Self-RAG Monolith 4B, pipeline - val, run, end, 245594589005186575333829365179267699385, 1787221028.136389, 1, 88, 9340095662415178
1787221029.826391, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340095664466847
1787221030.456229, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340096294362429
1787221032.862971, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 55, 9340098701058111
1787221032.863541, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340098701605920
1787221032.863581, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340098701641664
1787221032.864321, Self-RAG Monolith 4B, Monolith router, run, start, 9340098702430003
1787221032.864589, Self-RAG Monolith 4B, Monolith router, run, end, 9340098702655731
1787221032.864837, Self-RAG Monolith 4B, End stage, run, start, 9340098702908836
1787221032.865055, Self-RAG Monolith 4B, End stage, run, end, 9340098703117108
1787221032.865185, Self-RAG Monolith 4B, pipeline - val, run, end, 25670086654722049590165167312757386394, 1787221024.436499, 1, 86, 9340098703264821
1787221032.866627, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340098704700761
1787221033.509367, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340099347492666
1787221034.389083, Self-RAG Monolith 4B, pipeline - val, run, start, 25850308056752829094222595720852531131, 1787221034.388686, 1, 90, 9340100227174541
1787221034.389763, Self-RAG Monolith 4B, Question dataloader, run, start, 9340100227842190
1787221034.390118, Self-RAG Monolith 4B, Question dataloader, run, end, 9340100228180431
1787221034.390370, Self-RAG Monolith 4B, Document retriever, run, start, 9340100228453792
1787221034.420254, Self-RAG Monolith 4B, Document retriever, run, end, 9340100258341327
1787221034.420392, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340100258472383
1787221034.421208, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340100259281969
1787221034.474646, Self-RAG Monolith 4B, pipeline - val, run, start, 21869302928275028037180750112017694500, 1787221034.474445, 1, 91, 9340100312733822
1787221034.475022, Self-RAG Monolith 4B, Question dataloader, run, start, 9340100313093519
1787221034.475279, Self-RAG Monolith 4B, Question dataloader, run, end, 9340100313341472
1787221034.475447, Self-RAG Monolith 4B, Document retriever, run, start, 9340100313529313
1787221034.504893, Self-RAG Monolith 4B, Document retriever, run, end, 9340100342978494
1787221034.505054, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340100343133039
1787221034.505711, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340100343784400
1787221034.773396, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9340100611479876
1787221034.773883, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340100611949509
1787221034.773922, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340100611983093
1787221034.774288, Self-RAG Monolith 4B, Monolith router, run, start, 9340100612376278
1787221034.774549, Self-RAG Monolith 4B, Monolith router, run, end, 9340100612617255
1787221034.774684, Self-RAG Monolith 4B, End stage, run, start, 9340100612757047
1787221034.775495, Self-RAG Monolith 4B, End stage, run, end, 9340100613567801
1787221034.775573, Self-RAG Monolith 4B, pipeline - val, run, end, 147284078463188314752342755923698996737, 1787221029.548905, 1, 89, 9340100613656905
1787221034.776970, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340100615046285
1787221035.327236, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340101165454379
1787221036.319525, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 9340102157609864
1787221036.320255, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340102158332650
1787221036.320342, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340102158405146
1787221036.320777, Self-RAG Monolith 4B, Monolith router, run, start, 9340102158882155
1787221036.321064, Self-RAG Monolith 4B, Monolith router, run, end, 9340102159131052
1787221036.321183, Self-RAG Monolith 4B, Query rewrite formatter, run, start, 9340102159259756
1787221036.321823, Self-RAG Monolith 4B, Query rewrite formatter, run, end, 9340102159892270
1787221036.322051, Self-RAG Monolith 4B, Query rewrite LLM, run, start, 9340102160123983
1787221036.323478, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340102161548738
1787221036.806843, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340102644946767
1787221036.825117, Self-RAG Monolith 4B, pipeline - val, run, start, 254958296012693872442855312113304683744, 1787221036.824264, 1, 92, 9340102663204128
1787221036.825737, Self-RAG Monolith 4B, Question dataloader, run, start, 9340102663808034
1787221036.825994, Self-RAG Monolith 4B, Question dataloader, run, end, 9340102664056018
1787221036.826462, Self-RAG Monolith 4B, Document retriever, run, start, 9340102664543619
1787221036.861277, Self-RAG Monolith 4B, Document retriever, run, end, 9340102699366031
1787221036.861448, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340102699527584
1787221036.862153, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340102700226690
1787221038.066802, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 29, 9340103904889825
1787221038.066974, Self-RAG Monolith 4B, Query rewrite LLM, first_token, start, 9340103905045889
1787221038.067197, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340103905263842
1787221038.077896, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340103915976478
1787221038.067793, Self-RAG Monolith 4B, Monolith router, run, start, 9340103905910067
1787221038.079528, Self-RAG Monolith 4B, Monolith router, run, end, 9340103917611827
1787221038.079801, Self-RAG Monolith 4B, End stage, run, start, 9340103917876691
1787221038.081207, Self-RAG Monolith 4B, End stage, run, end, 9340103919274775
1787221038.081603, Self-RAG Monolith 4B, pipeline - val, run, end, 21869302928275028037180750112017694500, 1787221034.474445, 1, 91, 9340103919683544
1787221038.379122, Self-RAG Monolith 4B, Query rewrite LLM, first_token, end, 9340104217252106
1787221039.046422, Self-RAG Monolith 4B, pipeline - val, run, start, 139481014576142449449370720795736735017, 1787221039.045986, 1, 93, 9340104884542526
1787221039.047036, Self-RAG Monolith 4B, Question dataloader, run, start, 9340104885122191
1787221039.047558, Self-RAG Monolith 4B, Question dataloader, run, end, 9340104885620113
1787221039.047672, Self-RAG Monolith 4B, Document retriever, run, start, 9340104885757457
1787221039.078390, Self-RAG Monolith 4B, Document retriever, run, end, 9340104916478258
1787221039.078871, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340104916949523
1787221039.079556, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340104917629877
1787221039.113558, Self-RAG Monolith 4B, Query rewrite LLM, n_generated_tokens, 16, 9340104951641999
1787221039.113654, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340104951728703
1787221039.114444, Self-RAG Monolith 4B, Query rewrite LLM, run, end, 9340104952509506
1787221039.114892, Self-RAG Monolith 4B, Document retriever, run, start, 9340104952975907
1787221039.153054, Self-RAG Monolith 4B, Document retriever, run, end, 9340104991140280
1787221039.153291, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340104991375336
1787221039.154170, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340104992243163
1787221039.634122, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340105472219728
1787221040.781901, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 29, 9340106620019002
1787221040.782979, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340106621051117
1787221040.783047, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340106621108493
1787221040.783346, Self-RAG Monolith 4B, Monolith router, run, start, 9340106621419742
1787221040.783959, Self-RAG Monolith 4B, Monolith router, run, end, 9340106622030271
1787221040.784316, Self-RAG Monolith 4B, End stage, run, start, 9340106622394352
1787221040.785667, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340106623746580
1787221040.786266, Self-RAG Monolith 4B, End stage, run, end, 9340106624332278
1787221040.786419, Self-RAG Monolith 4B, pipeline - val, run, end, 254958296012693872442855312113304683744, 1787221036.824264, 1, 92, 9340106624500470
1787221041.282857, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340107120969207
1787221043.050774, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 38, 9340108888859354
1787221043.052329, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340108890428927
1787221043.052502, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340108890565551
1787221043.052684, Self-RAG Monolith 4B, Monolith router, run, start, 9340108890758543
1787221043.052839, Self-RAG Monolith 4B, Monolith router, run, end, 9340108890905504
1787221043.053316, Self-RAG Monolith 4B, End stage, run, start, 9340108891417745
1787221043.053810, Self-RAG Monolith 4B, End stage, run, end, 9340108891886626
1787221043.054200, Self-RAG Monolith 4B, pipeline - val, run, end, 139481014576142449449370720795736735017, 1787221039.045986, 1, 93, 9340108892284339
1787221043.058106, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340108896217838
1787221044.000179, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340109838284458
1787221044.734000, Self-RAG Monolith 4B, pipeline - val, run, start, 31827576656086713945871326890818261917, 1787221044.733372, 1, 94, 9340110572120799
1787221044.734678, Self-RAG Monolith 4B, Question dataloader, run, start, 9340110572749937
1787221044.735359, Self-RAG Monolith 4B, Question dataloader, run, end, 9340110573431058
1787221044.735542, Self-RAG Monolith 4B, Document retriever, run, start, 9340110573622179
1787221044.765321, Self-RAG Monolith 4B, Document retriever, run, end, 9340110603407410
1787221044.765751, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340110603829235
1787221044.766290, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340110604363044
1787221045.174655, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 9340111012740109
1787221045.175570, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340111013653023
1787221045.175792, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340111013853952
1787221045.175679, Self-RAG Monolith 4B, Monolith router, run, start, 9340111013755599
1787221045.176126, Self-RAG Monolith 4B, Monolith router, run, end, 9340111014198753
1787221045.176760, Self-RAG Monolith 4B, Query rewrite formatter, run, start, 9340111014845106
1787221045.177576, Self-RAG Monolith 4B, Query rewrite formatter, run, end, 9340111015650180
1787221045.177732, Self-RAG Monolith 4B, Query rewrite LLM, run, start, 9340111015811317
1787221045.179238, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340111017313129
1787221045.825500, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340111663665863
1787221047.046864, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 27, 9340112884967287
1787221047.047368, Self-RAG Monolith 4B, Query rewrite LLM, first_token, start, 9340112885458441
1787221047.048328, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340112886406235
1787221047.049968, Self-RAG Monolith 4B, Monolith router, run, start, 9340112888052319
1787221047.050186, Self-RAG Monolith 4B, Monolith router, run, end, 9340112888253568
1787221047.050335, Self-RAG Monolith 4B, End stage, run, start, 9340112888410816
1787221047.051065, Self-RAG Monolith 4B, End stage, run, end, 9340112889127618
1787221047.051375, Self-RAG Monolith 4B, pipeline - val, run, end, 31827576656086713945871326890818261917, 1787221044.733372, 1, 94, 9340112889449235
1787221047.479230, Self-RAG Monolith 4B, Query rewrite LLM, first_token, end, 9340113317377999
1787221048.218686, Self-RAG Monolith 4B, Query rewrite LLM, n_generated_tokens, 16, 9340114056771444
1787221048.219018, Self-RAG Monolith 4B, Query rewrite LLM, run, end, 9340114057082677
1787221048.219488, Self-RAG Monolith 4B, Document retriever, run, start, 9340114057578854
1787221048.233292, Self-RAG Monolith 4B, Document retriever, run, end, 9340114071360955
1787221048.233605, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340114071682236
1787221048.234268, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340114072343053
1787221048.234815, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340114072926799
1787221048.239223, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340114077290874
1787221049.179877, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340115017976053
1787221050.206802, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 9340116044886916
1787221050.207724, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340116045789702
1787221050.207901, Self-RAG Monolith 4B, Monolith router, run, start, 9340116045983079
1787221050.208124, Self-RAG Monolith 4B, Monolith router, run, end, 9340116046190679
1787221050.209057, Self-RAG Monolith 4B, End stage, run, start, 9340116047142618
1787221050.209627, Self-RAG Monolith 4B, End stage, run, end, 9340116047711019
1787221050.210034, Self-RAG Monolith 4B, pipeline - val, run, end, 25850308056752829094222595720852531131, 1787221034.388686, 1, 90, 9340116048126397
1787221056.270109, Self-RAG Monolith 4B, pipeline - val, run, start, 145872570916197595585185026375987406601, 1787221056.269412, 1, 95, 9340122108231107
1787221056.270694, Self-RAG Monolith 4B, Question dataloader, run, start, 9340122108765605
1787221056.270940, Self-RAG Monolith 4B, Question dataloader, run, end, 9340122109011413
1787221056.271108, Self-RAG Monolith 4B, Document retriever, run, start, 9340122109186998
1787221056.293397, Self-RAG Monolith 4B, Document retriever, run, end, 9340122131482369
1787221056.293746, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340122131822386
1787221056.294232, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340122132302099
1787221056.294391, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340122132474083
1787221056.297409, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340122135493180
1787221056.616426, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340122454529737
1787221057.828887, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 27, 9340123666969559
1787221057.829342, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340123667406808
1787221057.829632, Self-RAG Monolith 4B, Monolith router, run, start, 9340123667710025
1787221057.829813, Self-RAG Monolith 4B, Monolith router, run, end, 9340123667881354
1787221057.830011, Self-RAG Monolith 4B, End stage, run, start, 9340123668098970
1787221057.830487, Self-RAG Monolith 4B, End stage, run, end, 9340123668565484
1787221057.830640, Self-RAG Monolith 4B, pipeline - val, run, end, 145872570916197595585185026375987406601, 1787221056.269412, 1, 95, 9340123668728252
1787221059.280444, Self-RAG Monolith 4B, pipeline - val, run, start, 81129567725024689465485736483457779204, 1787221059.279713, 1, 96, 9340125118565345
1787221059.281194, Self-RAG Monolith 4B, Question dataloader, run, start, 9340125119265971
1787221059.281448, Self-RAG Monolith 4B, Question dataloader, run, end, 9340125119510340
1787221059.282022, Self-RAG Monolith 4B, Document retriever, run, start, 9340125120114261
1787221059.302711, Self-RAG Monolith 4B, Document retriever, run, end, 9340125140791884
1787221059.302875, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340125140952700
1787221059.303447, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340125141519390
1787221059.303720, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340125141822975
1787221059.307851, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340125145939178
1787221060.071002, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340125909143569
1787221061.350193, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9340127188276914
1787221061.350972, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340127189046404
1787221061.351298, Self-RAG Monolith 4B, Monolith router, run, start, 9340127189407365
1787221061.361326, Self-RAG Monolith 4B, Monolith router, run, end, 9340127199419423
1787221061.361818, Self-RAG Monolith 4B, End stage, run, start, 9340127199903569
1787221061.362301, Self-RAG Monolith 4B, End stage, run, end, 9340127200379474
1787221061.362462, Self-RAG Monolith 4B, pipeline - val, run, end, 81129567725024689465485736483457779204, 1787221059.279713, 1, 96, 9340127200549586
1787221075.058189, Self-RAG Monolith 4B, pipeline - val, run, start, 188196160312366685626100718235288583009, 1787221075.057755, 1, 97, 9340140896306945
1787221075.058670, Self-RAG Monolith 4B, Question dataloader, run, start, 9340140896740930
1787221075.058927, Self-RAG Monolith 4B, Question dataloader, run, end, 9340140896989731
1787221075.059344, Self-RAG Monolith 4B, Document retriever, run, start, 9340140897424964
1787221075.081510, Self-RAG Monolith 4B, Document retriever, run, end, 9340140919598111
1787221075.081690, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340140919768911
1787221075.082253, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340140920324081
1787221075.082424, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340140920496161
1787221075.085618, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340140923685834
1787221075.616763, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340141454870062
1787221075.701337, Self-RAG Monolith 4B, pipeline - val, run, start, 240960230216190818830330680631770139597, 1787221075.701186, 1, 98, 9340141539427583
1787221075.701910, Self-RAG Monolith 4B, Question dataloader, run, start, 9340141539980528
1787221075.702173, Self-RAG Monolith 4B, Question dataloader, run, end, 9340141540236465
1787221075.702506, Self-RAG Monolith 4B, Document retriever, run, start, 9340141540586866
1787221075.735081, Self-RAG Monolith 4B, Document retriever, run, end, 9340141573184424
1787221075.735466, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340141573547481
1787221075.736149, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340141574221467
1787221076.799146, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9340142637232661
1787221076.800422, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340142638504344
1787221076.800520, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340142638583033
1787221076.801160, Self-RAG Monolith 4B, Monolith router, run, start, 9340142639267434
1787221076.801537, Self-RAG Monolith 4B, Monolith router, run, end, 9340142639611723
