1787215526.777012, Self-RAG Decomposed (multi-hop), pipeline, prepare, start, 9334592615484893
1787216195.203611, Self-RAG Decomposed (multi-hop), End stage, run, start, 9335261041692113
1787216195.204134, Self-RAG Decomposed (multi-hop), End stage, run, end, 9335261042206403
1787216195.204841, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 83650672444475942273986729760854585851, 1787216189.736521, 1, 87, 9335261042947797
1787216201.361748, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 73307197617179361288825167434560148223, 1787216201.360675, 1, 88, 9335267199855372
1787216201.362123, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9335267200198284
1787216201.362659, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9335267200728398
1787216201.363046, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335267201131295
1787216201.378081, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335267216163705
1787216201.378198, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335267216277849
1787216201.379181, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335267217259276
1787216201.379645, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335267217728365
1787216201.381901, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335267219981091
1787216201.689519, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335267527688442
1787216201.857872, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335267695956782
1787216201.858155, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335267696219567
1787216201.858761, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335267696853408
1787216201.859032, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335267697099137
1787216201.860106, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9335267698196004
1787216201.860631, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9335267698699078
1787216201.860742, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9335267698810150
1787216201.863102, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9335267701172860
1787216202.169858, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9335268007961681
1787216203.235551, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 24, 9335269073637794
1787216203.236515, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9335269074593604
1787216203.236887, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9335269074967573
1787216203.237283, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9335269075345958
1787216203.237514, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9335269075588855
1787216203.239974, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9335269078049518
1787216203.534033, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9335269372144383
1787216203.681473, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9335269519557801
1787216203.682409, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9335269520488332
1787216203.682531, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9335269520611308
1787216203.683282, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9335269521362814
1787216203.683452, Self-RAG Decomposed (multi-hop), End stage, run, start, 9335269521537999
1787216203.683937, Self-RAG Decomposed (multi-hop), End stage, run, end, 9335269522020576
1787216203.684471, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 73307197617179361288825167434560148223, 1787216201.360675, 1, 88, 9335269522548481
1787216221.698327, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 72499175666404779130140410275841813039, 1787216221.697296, 1, 89, 9335287536441392
1787216221.699045, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9335287537119682
1787216221.699547, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9335287537617219
1787216221.699905, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335287537987124
1787216221.715422, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335287553502223
1787216221.715803, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335287553884321
1787216221.716418, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335287554491778
1787216221.716747, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335287554831891
1787216221.719008, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335287557078937
1787216221.984905, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 133817376288451428926193756045038714059, 1787216221.983804, 1, 90, 9335287823095181
1787216221.985600, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9335287823675374
1787216221.986472, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9335287824545169
1787216221.987018, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335287825095378
1787216222.008851, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335287846931887
1787216222.009457, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335287847534848
1787216222.010112, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335287848187554
1787216222.065436, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335287903567788
1787216222.219205, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335288057288647
1787216222.219764, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335288057841048
1787216222.219991, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335288058053753
1787216222.219869, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335288057949161
1787216222.220408, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335288058480714
1787216222.220584, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9335288058662059
1787216222.221287, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9335288059362413
1787216222.221798, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9335288059875230
1787216222.221990, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335288060057583
1787216222.494843, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335288332997925
1787216222.631625, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335288469708673
1787216222.631705, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9335288469779169
1787216222.632625, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335288470704532
1787216222.633047, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335288471131749
1787216222.633412, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335288471480774
1787216222.633616, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9335288471691735
1787216222.634243, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9335288472314952
1787216222.634577, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9335288472649337
1787216222.636254, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9335288474321550
1787216223.144054, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9335288982187296
1787216223.331877, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9335289169985866
1787216223.887334, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 6, 9335289725447681
1787216223.895853, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9335289733937384
1787216223.896378, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9335289734460858
1787216223.898313, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9335289736389391
1787216223.898964, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9335289737032001
1787216223.901128, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9335289739197799
1787216224.137898, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 52892516562994870216378609584361601436, 1787216224.136375, 1, 91, 9335289975996057
1787216224.138627, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9335289976708810
1787216224.140008, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9335289978081934
1787216224.140310, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335289978390639
1787216224.157460, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335289995539007
1787216224.157727, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335289995807696
1787216224.158550, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335289996623330
1787216224.158938, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335289997018659
1787216224.281780, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9335290119858440
1787216224.505026, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 87149339286440274950233361563639404219, 1787216224.504372, 1, 92, 9335290343126916
1787216224.506430, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9335290344512968
1787216224.507120, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9335290345191082
1787216224.507526, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335290345644075
1787216224.511118, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9335290349190101
1787216224.511601, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9335290349663782
1787216224.512957, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9335290351045322
1787216224.513829, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9335290351906125
1787216224.514011, Self-RAG Decomposed (multi-hop), End stage, run, start, 9335290352091357
1787216224.514723, Self-RAG Decomposed (multi-hop), End stage, run, end, 9335290352796191
1787216224.515059, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 133817376288451428926193756045038714059, 1787216221.983804, 1, 90, 9335290353138048
1787216224.524282, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335290362358970
1787216224.524621, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335290362698810
1787216224.525254, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335290363326940
1787216224.755350, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 18, 9335290593438476
1787216224.755675, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9335290593737500
1787216224.755757, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335290593847501
1787216224.756549, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335290594625679
1787216224.774029, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335290612105455
1787216224.774160, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335290612241840
1787216224.775078, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335290613150978
1787216225.100157, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335290938263017
1787216225.255436, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335291093543928
1787216225.255957, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335291094022074
1787216225.255998, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335291094058538
1787216225.256618, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335291094693547
1787216225.256997, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335291095072653
1787216225.257618, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9335291095702510
1787216225.257931, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335291096005951
1787216225.258241, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9335291096310368
1787216225.259612, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9335291097700548
1787216225.262988, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9335291101069725
1787216225.705163, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335291543267289
1787216225.940598, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9335291778726247
1787216226.162949, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335292001034561
1787216226.163324, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335292001387474
1787216226.163365, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335292001425090
1787216226.163591, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335292001668066
1787216226.163860, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335292001928883
1787216226.163991, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9335292002070019
1787216226.164733, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9335292002806102
1787216226.165322, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9335292003412311
1787216226.166533, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335292004607290
1787216226.500732, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 5, 9335292338947563
1787216226.523682, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9335292361779403
1787216226.524037, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9335292362124828
1787216226.524978, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9335292363067134
1787216226.525255, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9335292363332063
1787216226.525521, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 204109670442361585705445519363511328997, 1787216226.525365, 1, 93, 9335292363599856
1787216226.526346, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9335292364419698
1787216226.526827, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9335292364896115
1787216226.527224, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335292365302820
1787216226.528433, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9335292366502232
1787216226.548465, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335292386558847
1787216226.548685, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335292386766720
1787216226.549981, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335292388060996
1787216226.983782, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335292821913833
1787216227.310399, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9335293148490068
1787216227.384946, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335293223027779
1787216227.385131, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9335293223202947
1787216227.385360, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335293223426756
1787216227.386034, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335293224125878
1787216227.386386, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335293224451447
1787216227.386866, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335293224937224
1787216227.387166, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9335293225242425
1787216227.389075, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9335293227156030
1787216227.767942, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9335293606125867
1787216227.769047, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9335293607119005
1787216227.770198, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9335293608272881
1787216227.770638, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9335293608699474
1787216227.771264, Self-RAG Decomposed (multi-hop), End stage, run, start, 9335293609361124
1787216227.771725, Self-RAG Decomposed (multi-hop), End stage, run, end, 9335293609792773
1787216227.771810, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 52892516562994870216378609584361601436, 1787216224.136375, 1, 91, 9335293609884037
1787216227.773834, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9335293611911835
1787216228.591673, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 17, 9335294429757898
1787216228.591808, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335294429910298
1787216228.592723, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9335294430789885
1787216228.592767, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9335294430827165
1787216228.593126, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335294431202414
1787216228.605676, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335294443748033
1787216228.605804, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335294443881265
1787216228.606436, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335294444509907
1787216228.871194, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335294709339347
1787216229.029411, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335294867496074
1787216229.029599, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9335294867694426
1787216229.030487, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335294868555821
1787216229.030537, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335294868596797
1787216229.031448, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335294869528111
1787216229.032640, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335294870716371
1787216229.032975, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9335294871052196
1787216229.034094, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9335294872166071
1787216229.034362, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9335294872442296
1787216229.037713, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9335294875804001
1787216229.541041, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9335295379130103
1787216229.845134, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9335295683287907
1787216230.326269, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 7, 9335296164351915
1787216230.326910, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9335296164974365
1787216230.327352, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9335296165430110
1787216230.328809, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9335296166884018
1787216230.329448, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9335296167534836
1787216230.332429, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9335296170509132
1787216230.370115, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 19847690749659312513685699198576694069, 1787216230.369734, 1, 94, 9335296208211941
1787216230.370506, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9335296208581590
1787216230.372422, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9335296210509100
1787216230.372718, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335296210799708
1787216230.389842, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335296227921820
1787216230.390434, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335296228514798
1787216230.391313, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335296229391744
1787216230.785839, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9335296624036856
1787216231.034798, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9335296872880971
1787216231.035172, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9335296873236188
1787216231.035455, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9335296873534397
1787216231.035929, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9335296874014382
1787216231.036352, Self-RAG Decomposed (multi-hop), End stage, run, start, 9335296874444143
1787216231.036838, Self-RAG Decomposed (multi-hop), End stage, run, end, 9335296874906529
1787216231.037128, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 204109670442361585705445519363511328997, 1787216226.525365, 1, 93, 9335296875205761
1787216231.263182, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 17, 9335297101266485
1787216231.263729, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335297101836455
1787216231.264901, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9335297102984506
1787216231.265292, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335297103376347
1787216231.281537, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335297119617016
1787216231.281662, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335297119740456
1787216231.282611, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335297120684411
1787216231.574788, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335297412933719
1787216231.642328, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 144420695402144694610229519421216882901, 1787216231.642087, 1, 95, 9335297480423538
1787216231.642861, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9335297480936819
1787216231.643915, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9335297481987494
1787216231.644062, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335297482141463
1787216231.657068, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335297495146747
1787216231.657311, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335297495391388
1787216231.657923, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335297495997789
1787216231.717316, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335297555395730
1787216231.717573, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335297555637123
1787216231.717609, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335297555669603
1787216231.717915, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335297555991556
1787216231.718126, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335297556194676
1787216231.718282, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9335297556356997
1787216231.718859, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9335297556930727
1787216231.719265, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9335297557336680
1787216231.720189, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335297558266170
1787216232.104774, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335297942867190
1787216232.277679, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335298115775558
1787216232.277864, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9335298115939303
1787216232.278085, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335298116152199
1787216232.279645, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335298117721212
1787216232.278579, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335298116668857
1787216232.280245, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335298118319437
1787216232.280509, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9335298118585662
1787216232.281292, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9335298119363200
1787216232.285511, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 203210052230487335715414148698047065399, 1787216232.285292, 1, 96, 9335298123603324
1787216232.285903, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9335298123979373
1787216232.286859, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9335298124930127
1787216232.287177, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335298125254224
1787216232.299915, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335298138033908
1787216232.300597, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335298138678886
1787216232.301459, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335298139532232
1787216232.582651, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9335298420753333
1787216233.327753, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 15, 9335299165837498
1787216233.328012, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335299166125195
1787216233.329450, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9335299167526703
1787216233.329532, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9335299167593567
1787216233.330535, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335299168615762
1787216233.350748, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335299188820522
1787216233.351153, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335299189232731
1787216233.351823, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335299189897229
1787216233.928904, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335299767021216
1787216234.096306, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335299934396144
1787216234.096516, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9335299934602001
1787216234.097744, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335299935826452
1787216234.097867, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335299935945349
1787216234.098032, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335299936094117
1787216234.098711, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335299936781127
1787216234.098883, Self-RAG Decomposed (multi-hop), End stage, run, start, 9335299936962600
1787216234.100541, Self-RAG Decomposed (multi-hop), End stage, run, end, 9335299938617916
1787216234.100754, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 72499175666404779130140410275841813039, 1787216221.697296, 1, 89, 9335299938836877
1787216234.391126, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9335300229274676
1787216234.739142, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 9, 9335300577226730
1787216234.739253, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335300577343898
1787216234.739954, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9335300578032732
1787216234.740124, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9335300578212701
1787216234.753770, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9335300591845458
1787216234.754216, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9335300592292884
1787216234.755091, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9335300593164822
1787216235.033664, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335300871794428
1787216235.173052, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335301011136655
1787216235.173673, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335301011748400
1787216235.173777, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9335301011857313
1787216235.173990, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335301012053537
1787216235.174278, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9335301012349074
1787216235.174598, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9335301012677891
1787216235.175376, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9335301013453301
1787216235.175546, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9335301013628326
1787216235.176658, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9335301014733833
1787216235.178686, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9335301016772574
1787216235.782864, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9335301620962028
1787216235.964739, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9335301802830821
1787216236.109852, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9335301947951608
1787216236.110994, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9335301949057275
1787216236.111033, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9335301949093467
