1787480803.913985, Self-RAG Decomposed, pipeline, prepare, start, 9599869752302202
1787481006.014075, Self-RAG Decomposed, Grader LLM, run, start, 9600071852147873
1787481006.016529, Self-RAG Decomposed, Grader LLM, n_prompt_tokens, 1166, 9600071854595272
1787481006.016562, Self-RAG Decomposed, Grader LLM, first_token, start, 9600071854622056
1787481006.568570, Self-RAG Decomposed, Grader LLM, first_token, end, 9600072406663863
1787481006.704067, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9600072542151739
1787481006.704438, Self-RAG Decomposed, Grader LLM, run, end, 9600072542503660
1787481006.705322, Self-RAG Decomposed, Grade router, run, start, 9600072543428287
1787481006.705539, Self-RAG Decomposed, Grade router, run, end, 9600072543600016
1787481006.705719, Self-RAG Decomposed, Answer generator formatter, run, start, 9600072543799952
1787481006.706052, Self-RAG Decomposed, Answer generator formatter, run, end, 9600072544115057
1787481006.706236, Self-RAG Decomposed, Generator LLM, run, start, 9600072544329618
1787481006.708971, Self-RAG Decomposed, Generator LLM, n_prompt_tokens, 1177, 9600072547043145
1787481006.709017, Self-RAG Decomposed, Generator LLM, first_token, start, 9600072547077722
1787481007.260379, Self-RAG Decomposed, Generator LLM, first_token, end, 9600073098472198
1787481007.416668, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9600073254750982
1787481007.417597, Self-RAG Decomposed, Generator LLM, run, end, 9600073255676553
1787481007.418239, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9600073256322603
1787481007.418661, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9600073256724684
1787481007.418988, Self-RAG Decomposed, Hallucination LLM, run, start, 9600073257070765
1787481007.421877, Self-RAG Decomposed, Hallucination LLM, n_prompt_tokens, 1146, 9600073259946821
1787481007.421917, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9600073259977445
1787481007.965981, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9600073804079245
1787481008.097211, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9600073935300629
1787481008.098387, Self-RAG Decomposed, Hallucination LLM, run, end, 9600073936471304
1787481008.099041, Self-RAG Decomposed, Hallucination router, run, start, 9600073937132538
1787481008.099364, Self-RAG Decomposed, Hallucination router, run, end, 9600073937431723
1787481008.099872, Self-RAG Decomposed, End stage, run, start, 9600073937946620
1787481008.100174, Self-RAG Decomposed, End stage, run, end, 9600073938242157
1787481008.100554, Self-RAG Decomposed, pipeline - val, run, end, 300739441448014770947235656062111853407, 1787481005.992405, 1, 26, 9600073938629086
1787481008.100914, Self-RAG Decomposed, pipeline - val, run, start, 166428428566069643915540456034048254872, 1787481008.100805, 1, 27, 9600073938985631
1787481008.101128, Self-RAG Decomposed, Question dataloader, run, start, 9600073939201344
1787481008.101552, Self-RAG Decomposed, Question dataloader, run, end, 9600073939623617
1787481008.101716, Self-RAG Decomposed, Document retriever, run, start, 9600073939792194
1787481008.121176, Self-RAG Decomposed, Document retriever, run, end, 9600073959258058
1787481008.121283, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9600073959361594
1787481008.122257, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9600073960333789
1787481008.122638, Self-RAG Decomposed, Grader LLM, run, start, 9600073960711774
1787481008.125358, Self-RAG Decomposed, Grader LLM, n_prompt_tokens, 1061, 9600073963438005
1787481008.125420, Self-RAG Decomposed, Grader LLM, first_token, start, 9600073963480742
1787481008.624212, Self-RAG Decomposed, Grader LLM, first_token, end, 9600074462301355
1787481008.770402, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9600074608486830
1787481008.771331, Self-RAG Decomposed, Grader LLM, run, end, 9600074609410481
1787481008.772354, Self-RAG Decomposed, Grade router, run, start, 9600074610443444
1787481008.772559, Self-RAG Decomposed, Grade router, run, end, 9600074610620692
1787481008.772753, Self-RAG Decomposed, Answer generator formatter, run, start, 9600074610837605
1787481008.773110, Self-RAG Decomposed, Answer generator formatter, run, end, 9600074611173302
1787481008.773333, Self-RAG Decomposed, Generator LLM, run, start, 9600074611420310
1787481008.776219, Self-RAG Decomposed, Generator LLM, n_prompt_tokens, 1072, 9600074614295615
1787481008.776278, Self-RAG Decomposed, Generator LLM, first_token, start, 9600074614338367
1787481009.280831, Self-RAG Decomposed, Generator LLM, first_token, end, 9600075118920693
1787481009.419507, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9600075257589794
1787481009.420457, Self-RAG Decomposed, Generator LLM, run, end, 9600075258537157
1787481009.420928, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9600075259023542
1787481009.421372, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9600075259435527
1787481009.422012, Self-RAG Decomposed, Hallucination LLM, run, start, 9600075260096553
1787481009.425198, Self-RAG Decomposed, Hallucination LLM, n_prompt_tokens, 1040, 9600075263280322
1787481009.425266, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9600075263326690
1787481009.921237, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9600075759334144
1787481010.050504, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9600075888590002
1787481010.050846, Self-RAG Decomposed, Hallucination LLM, run, end, 9600075888911795
1787481010.051118, Self-RAG Decomposed, Hallucination router, run, start, 9600075889204996
1787481010.051600, Self-RAG Decomposed, Hallucination router, run, end, 9600075889674293
1787481010.051752, Self-RAG Decomposed, End stage, run, start, 9600075889828597
1787481010.052234, Self-RAG Decomposed, End stage, run, end, 9600075890304679
1787481010.052362, Self-RAG Decomposed, pipeline - val, run, end, 166428428566069643915540456034048254872, 1787481008.100805, 1, 27, 9600075890442551
1787481010.052887, Self-RAG Decomposed, pipeline - val, run, start, 278152444236426680472026291802959516126, 1787481010.052772, 1, 28, 9600075890957737
1787481010.053102, Self-RAG Decomposed, Question dataloader, run, start, 9600075891175673
1787481010.053543, Self-RAG Decomposed, Question dataloader, run, end, 9600075891614731
1787481010.053664, Self-RAG Decomposed, Document retriever, run, start, 9600075891738939
1787481010.074124, Self-RAG Decomposed, Document retriever, run, end, 9600075912204837
1787481010.074617, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9600075912693399
1787481010.075340, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9600075913411145
1787481010.075511, Self-RAG Decomposed, Grader LLM, run, start, 9600075913583209
1787481010.077646, Self-RAG Decomposed, Grader LLM, n_prompt_tokens, 680, 9600075915720656
1787481010.077696, Self-RAG Decomposed, Grader LLM, first_token, start, 9600075915756320
1787481010.429790, Self-RAG Decomposed, Grader LLM, first_token, end, 9600076267880672
1787481010.558515, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9600076396610881
1787481010.559466, Self-RAG Decomposed, Grader LLM, run, end, 9600076397550580
1787481010.560184, Self-RAG Decomposed, Grade router, run, start, 9600076398288998
1787481010.560519, Self-RAG Decomposed, Grade router, run, end, 9600076398583254
1787481010.561459, Self-RAG Decomposed, Answer generator formatter, run, start, 9600076399547385
1787481010.561808, Self-RAG Decomposed, Answer generator formatter, run, end, 9600076399871642
1787481010.561957, Self-RAG Decomposed, Generator LLM, run, start, 9600076400039899
1787481010.564368, Self-RAG Decomposed, Generator LLM, n_prompt_tokens, 691, 9600076402439842
1787481010.564424, Self-RAG Decomposed, Generator LLM, first_token, start, 9600076402484290
1787481010.921552, Self-RAG Decomposed, Generator LLM, first_token, end, 9600076759645585
1787481011.919010, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 23, 9600077757116809
1787481011.919873, Self-RAG Decomposed, Generator LLM, run, end, 9600077757939355
1787481011.921067, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9600077759182303
1787481011.921502, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9600077759565008
1787481011.921649, Self-RAG Decomposed, Hallucination LLM, run, start, 9600077759733984
1787481011.924106, Self-RAG Decomposed, Hallucination LLM, n_prompt_tokens, 670, 9600077762188071
1787481011.924174, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9600077762234823
1787481012.278889, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9600078116975023
1787481012.409681, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9600078247764917
1787481012.411040, Self-RAG Decomposed, Hallucination LLM, run, end, 9600078249122329
1787481012.411569, Self-RAG Decomposed, Hallucination router, run, start, 9600078249657819
1787481012.411959, Self-RAG Decomposed, Hallucination router, run, end, 9600078250033516
1787481012.412090, Self-RAG Decomposed, End stage, run, start, 9600078250167116
1787481012.412657, Self-RAG Decomposed, End stage, run, end, 9600078250735374
1787481012.412916, Self-RAG Decomposed, pipeline - val, run, end, 278152444236426680472026291802959516126, 1787481010.052772, 1, 28, 9600078250995871
1787481012.413337, Self-RAG Decomposed, pipeline - val, run, start, 165168377385147921281533906210372602166, 1787481012.413185, 1, 29, 9600078251409632
1787481012.413561, Self-RAG Decomposed, Question dataloader, run, start, 9600078251636049
1787481012.414027, Self-RAG Decomposed, Question dataloader, run, end, 9600078252101538
1787481012.414164, Self-RAG Decomposed, Document retriever, run, start, 9600078252244578
1787481012.434801, Self-RAG Decomposed, Document retriever, run, end, 9600078272882605
1787481012.435189, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9600078273266190
1787481012.435694, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9600078273764048
1787481012.435811, Self-RAG Decomposed, Grader LLM, run, start, 9600078273883056
1787481012.438251, Self-RAG Decomposed, Grader LLM, n_prompt_tokens, 494, 9600078276330631
1787481012.438313, Self-RAG Decomposed, Grader LLM, first_token, start, 9600078276374455
1787481012.731339, Self-RAG Decomposed, Grader LLM, first_token, end, 9600078569430078
1787481012.901113, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9600078739202580
1787481012.901421, Self-RAG Decomposed, Grader LLM, run, end, 9600078739484997
1787481012.902238, Self-RAG Decomposed, Grade router, run, start, 9600078740322919
1787481012.902755, Self-RAG Decomposed, Grade router, run, end, 9600078740834057
1787481012.903008, Self-RAG Decomposed, Answer generator formatter, run, start, 9600078741099226
1787481012.903533, Self-RAG Decomposed, Answer generator formatter, run, end, 9600078741602923
1787481012.904251, Self-RAG Decomposed, Generator LLM, run, start, 9600078742337309
1787481012.905987, Self-RAG Decomposed, Generator LLM, n_prompt_tokens, 505, 9600078744051362
1787481012.906011, Self-RAG Decomposed, Generator LLM, first_token, start, 9600078744071410
1787481013.198041, Self-RAG Decomposed, Generator LLM, first_token, end, 9600079036147094
1787481013.419418, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 7, 9600079257501775
1787481013.419723, Self-RAG Decomposed, Generator LLM, run, end, 9600079257788336
1787481013.420604, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9600079258721107
1787481013.421164, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9600079259227140
1787481013.421289, Self-RAG Decomposed, Hallucination LLM, run, start, 9600079259370117
1787481013.423532, Self-RAG Decomposed, Hallucination LLM, n_prompt_tokens, 464, 9600079261611403
1787481013.423610, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9600079261670907
1787481013.710505, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9600079548595681
1787481013.847781, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9600079685868281
1787481013.848315, Self-RAG Decomposed, Hallucination LLM, run, end, 9600079686391963
1787481013.848614, Self-RAG Decomposed, Hallucination router, run, start, 9600079686702316
1787481013.849066, Self-RAG Decomposed, Hallucination router, run, end, 9600079687146253
1787481013.849320, Self-RAG Decomposed, End stage, run, start, 9600079687399694
1787481013.849741, Self-RAG Decomposed, End stage, run, end, 9600079687812511
1787481013.849819, Self-RAG Decomposed, pipeline - val, run, end, 165168377385147921281533906210372602166, 1787481012.413185, 1, 29, 9600079687889455
1787481013.850258, Self-RAG Decomposed, pipeline - val, run, start, 146308465991114985740386231356676047586, 1787481013.850122, 1, 30, 9600079688333200
1787481013.850919, Self-RAG Decomposed, Question dataloader, run, start, 9600079688997410
1787481013.852100, Self-RAG Decomposed, Question dataloader, run, end, 9600079690176070
1787481013.852360, Self-RAG Decomposed, Document retriever, run, start, 9600079690437702
1787481013.871972, Self-RAG Decomposed, Document retriever, run, end, 9600079710055087
1787481013.872353, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9600079710429776
1787481013.872914, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9600079710984449
1787481013.873191, Self-RAG Decomposed, Grader LLM, run, start, 9600079711263266
1787481013.875515, Self-RAG Decomposed, Grader LLM, n_prompt_tokens, 787, 9600079713580809
1787481013.875548, Self-RAG Decomposed, Grader LLM, first_token, start, 9600079713608857
1787481014.272552, Self-RAG Decomposed, Grader LLM, first_token, end, 9600080110646169
1787481014.405324, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9600080243410164
1787481014.405900, Self-RAG Decomposed, Grader LLM, run, end, 9600080243977302
1787481014.406452, Self-RAG Decomposed, Grade router, run, start, 9600080244558360
1787481014.407305, Self-RAG Decomposed, Grade router, run, end, 9600080245387066
1787481014.407692, Self-RAG Decomposed, Answer generator formatter, run, start, 9600080245781227
1787481014.408506, Self-RAG Decomposed, Answer generator formatter, run, end, 9600080246587438
1787481014.409061, Self-RAG Decomposed, Generator LLM, run, start, 9600080247146111
1787481014.412410, Self-RAG Decomposed, Generator LLM, n_prompt_tokens, 798, 9600080250498409
1787481014.412500, Self-RAG Decomposed, Generator LLM, first_token, start, 9600080250560665
1787481014.813222, Self-RAG Decomposed, Generator LLM, first_token, end, 9600080651329139
1787481015.131094, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 7, 9600080969204033
1787481015.131438, Self-RAG Decomposed, Generator LLM, run, end, 9600080969503090
1787481015.132091, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9600080970201140
1787481015.132511, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9600080970574085
1787481015.133211, Self-RAG Decomposed, Hallucination LLM, run, start, 9600080971292007
1787481015.136009, Self-RAG Decomposed, Hallucination LLM, n_prompt_tokens, 771, 9600080974091583
1787481015.136079, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9600080974140191
1787481015.531753, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9600081369846395
1787481015.684260, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9600081522343983
1787481015.684940, Self-RAG Decomposed, Hallucination LLM, run, end, 9600081523022273
1787481015.685258, Self-RAG Decomposed, Hallucination router, run, start, 9600081523343873
1787481015.685580, Self-RAG Decomposed, Hallucination router, run, end, 9600081523648930
1787481015.685724, Self-RAG Decomposed, End stage, run, start, 9600081523799555
1787481015.686202, Self-RAG Decomposed, End stage, run, end, 9600081524275892
1787481015.686427, Self-RAG Decomposed, pipeline - val, run, end, 146308465991114985740386231356676047586, 1787481013.850122, 1, 30, 9600081524500757
