1787217365.766841, Self-RAG Monolith 4B (multi-hop), pipeline, prepare, start, 9336431605168144
1787217978.921386, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337044759449944
1787217978.921418, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337044759478536
1787217978.922299, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337044760387930
1787217978.922523, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337044760591003
1787217978.922737, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9337044760810955
1787217978.924368, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9337044762442800
1787217978.924724, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9337044762792177
1787217978.924823, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 1065018377157385744455430020750684486, 1787217974.365130, 1, 93, 9337044762892561
1787217979.180641, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9337045018812500
1787217979.970996, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 17, 9337045809083927
1787217979.971408, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337045809499912
1787217979.972295, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9337045810372874
1787217979.972654, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337045810737323
1787217979.987088, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337045825161073
1787217979.987540, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337045825619282
1787217979.988062, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337045826135939
1787217980.435390, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337046273541780
1787217981.438735, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9337047276823132
1787217981.440469, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337047278566977
1787217981.440577, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337047278638193
1787217981.440916, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337047278989810
1787217981.441102, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337047279169698
1787217981.441466, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9337047279544627
1787217981.442296, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9337047280370773
1787217981.442415, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9337047280487221
1787217981.443598, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337047281670233
1787217981.918552, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337047756661584
1787217983.208645, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 26, 9337049046731515
1787217983.209001, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337049047067004
1787217983.209097, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9337049047199324
1787217983.209189, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337049047256076
1787217983.211345, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337049049434690
1787217983.211759, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337049049826323
1787217983.212302, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9337049050376852
1787217983.212703, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9337049050771029
1787217983.213395, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 299959461617126743771791540718547935592, 1787217978.897843, 1, 94, 9337049051477287
1787217983.592336, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9337049430438119
1787217984.041384, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 9, 9337049879471564
1787217984.041752, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337049879843997
1787217984.042695, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9337049880772559
1787217984.043044, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337049881121984
1787217984.057718, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337049895788630
1787217984.058041, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337049896120231
1787217984.058709, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337049896791305
1787217984.410744, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337050248887284
1787217984.856816, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 66281703706343227919554053199659168815, 1787217984.856535, 1, 95, 9337050694932256
1787217984.857374, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9337050695451026
1787217984.858517, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9337050696592821
1787217984.858970, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337050697051046
1787217984.871224, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337050709330566
1787217984.871495, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337050709579398
1787217984.872248, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337050710323096
1787217985.478402, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9337051316485793
1787217985.478712, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337051316777106
1787217985.478750, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337051316810818
1787217985.479199, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337051317286899
1787217985.489396, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337051327482670
1787217985.482400, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337051320476412
1787217985.489548, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9337051327625726
1787217985.493419, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9337051331506296
1787217985.494582, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9337051332670235
1787217986.084269, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337051922374138
1787217987.105467, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9337052943553793
1787217987.105908, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9337052944047219
1787217987.106361, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337052944437316
1787217987.107067, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337052945154133
1787217987.107934, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337052946013096
1787217987.108208, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337052946288792
1787217987.108349, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9337052946431017
1787217987.109849, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9337052947923325
1787217987.110992, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 136915475848885368900971623134395430560, 1787217972.132611, 1, 90, 9337052949068928
1787217987.401682, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9337053239850301
1787217988.007852, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 15, 9337053845942295
1787217988.008195, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9337053846259352
1787217988.008398, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337053846498088
1787217988.009262, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337053847329994
1787217988.024559, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337053862630210
1787217988.024760, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337053862839842
1787217988.025297, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337053863370916
1787217988.374081, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337054212326631
1787217989.608042, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 28, 9337055446126514
1787217989.608808, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337055446872196
1787217989.608845, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337055446905124
1787217989.609189, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337055447262933
1787217989.609344, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337055447411334
1787217989.609474, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9337055447547158
1787217989.610078, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9337055448150648
1787217989.610182, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 66281703706343227919554053199659168815, 1787217984.856535, 1, 95, 9337055448256184
1787217989.611478, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337055449542715
1787217989.976491, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337055814619960
1787217991.247898, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9337057085984436
1787217991.248226, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337057086290357
1787217991.248470, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337057086557142
1787217991.248735, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337057086802566
1787217991.248867, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9337057086939623
1787217991.249325, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9337057087392856
1787217991.249442, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 54089685010587746514322885029870331805, 1787217972.785007, 1, 92, 9337057087518760
1787217997.749786, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 263245589417011397386823109143297248363, 1787217997.748868, 1, 96, 9337063587897694
1787217997.750987, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9337063589079873
1787217997.751587, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9337063589656819
1787217997.751752, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337063589836819
1787217997.762483, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337063600562351
1787217997.762593, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337063600673087
1787217997.763482, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337063601554305
1787217997.764056, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337063602163907
1787217997.767268, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337063605352379
1787217998.192708, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337064030807636
1787217999.453613, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 28, 9337065291695607
1787217999.454867, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337065292954058
1787217999.455388, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337065293472364
1787217999.455771, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337065293846845
1787217999.456438, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9337065294513359
1787217999.457234, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9337065295306945
1787217999.457463, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 263245589417011397386823109143297248363, 1787217997.748868, 1, 96, 9337065295538321
1787218001.922931, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 257929465537512097119723676989908919514, 1787218001.922152, 1, 97, 9337067761032360
1787218001.923296, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9337067761373401
1787218001.923828, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9337067761898298
1787218001.924390, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337067762474956
1787218001.936683, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337067774765643
1787218001.936799, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337067774878812
1787218001.937412, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337067775486941
1787218001.937967, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337067776055983
1787218001.940569, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337067778639269
1787218002.321501, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337068159638380
1787218002.553304, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 226974525448736077646565548111286192279, 1787218002.553106, 1, 98, 9337068391392290
1787218002.555806, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9337068393886200
1787218002.556461, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9337068394535018
1787218002.556744, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337068394823979
1787218002.570437, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337068408514094
1787218002.570628, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337068408705407
1787218002.571250, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337068409324016
1787218003.344810, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9337069182895227
1787218003.346276, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337069184361455
1787218003.346375, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337069184435215
1787218003.346638, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337069184712432
1787218003.346798, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337069184865841
1787218003.346910, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9337069184983937
1787218003.347436, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9337069185506450
1787218003.347962, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9337069186032964
1787218003.349288, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337069187356439
1787218003.749480, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337069587611631
1787218004.811414, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9337070649498514
1787218004.811502, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9337070649575283
1787218004.812805, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337070650881574
1787218004.813552, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337070651643592
1787218004.814271, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337070652354698
1787218004.814504, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9337070652579642
1787218004.815585, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9337070653660829
1787218005.105916, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9337070944108522
1787218005.384428, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 7, 9337071222514297
1787218005.385713, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9337071223794460
1787218005.385803, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9337071223864252
1787218005.386202, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337071224303629
1787218005.389030, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9337071227118981
1787218005.402987, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337071241066345
1787218005.403501, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337071241579370
1787218005.404118, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337071242191868
1787218005.404597, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337071242669517
1787218005.708306, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9337071546398524
1787218006.069091, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 9, 9337071907176062
1787218006.069400, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9337071907465423
1787218006.069456, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337071907536799
1787218006.070518, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337071908598338
1787218006.089694, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337071927766659
1787218006.089888, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337071927966052
1787218006.090402, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337071928473957
1787218006.670760, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337072508961199
1787218007.740817, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9337073578901431
1787218007.741812, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337073579893194
1787218007.741924, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337073580013946
1787218007.741990, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337073580052122
1787218007.742373, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337073580442971
1787218007.742502, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9337073580579324
1787218007.743636, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9337073581710575
1787218007.743802, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9337073581870143
1787218007.746501, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337073584572934
1787218008.366435, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337074204658519
1787218009.443516, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9337075281600594
1787218009.443904, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337075281969907
1787218009.444347, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337075282436180
1787218009.444588, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337075282655413
1787218009.444717, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9337075282790981
1787218009.445421, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9337075283489655
1787218009.445503, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9337075283572599
1787218009.902113, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9337075740216945
1787218010.176415, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 7, 9337076014496308
1787218010.177365, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9337076015437047
1787218010.177853, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9337076015927832
1787218010.177648, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337076015733304
1787218010.182712, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9337076020782629
1787218010.197930, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337076036009292
1787218010.198168, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337076036247101
1787218010.198650, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337076036720942
1787218010.198784, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337076036847598
1787218010.660666, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9337076498766438
1787218011.041097, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 8, 9337076879182667
1787218011.041432, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9337076879496508
1787218011.041713, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337076879827901
1787218011.043839, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337076881945266
1787218011.066674, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337076904754925
1787218011.066808, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337076904887278
1787218011.067637, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337076905717520
1787218011.644752, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337077482858609
1787218012.776640, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9337078614726058
1787218012.777303, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337078615380412
1787218012.777427, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337078615488588
1787218012.778121, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337078616201790
1787218012.778469, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337078616543151
1787218012.778616, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9337078616688415
1787218012.778872, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9337078616934528
1787218012.779010, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 257929465537512097119723676989908919514, 1787218001.922152, 1, 97, 9337078617090064
1787218012.782527, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337078620600297
1787218013.787035, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337079625241769
1787218014.924598, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9337080762690401
1787218014.925435, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337080763510563
1787218014.925978, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337080764089028
1787218014.935764, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337080773849230
1787218014.935896, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9337080773967310
1787218014.936176, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9337080774238079
1787218014.936322, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 226974525448736077646565548111286192279, 1787218002.553106, 1, 98, 9337080774402559
1787218019.476605, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 338604814322733943352825897757007376992, 1787218019.476124, 1, 99, 9337085314694568
1787218019.476909, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9337085314984953
1787218019.477436, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9337085315506747
1787218019.478023, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337085316127228
1787218019.492813, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337085330892354
1787218019.493089, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337085331169235
1787218019.493645, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337085331719045
1787218019.494010, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337085332082006
1787218019.497190, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337085335256430
1787218019.956207, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337085794347758
1787218020.205486, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 316400048293540416046256743789552538811, 1787218020.204163, 1, 100, 9337086043582034
1787218020.205858, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9337086043933250
1787218020.206584, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9337086044657796
1787218020.206727, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337086044809093
1787218020.217755, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337086055826353
1787218020.217885, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337086055964882
1787218020.218518, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337086056591219
1787218021.002996, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9337086841081053
1787218021.003968, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337086842049711
1787218021.004061, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337086842121599
1787218021.004682, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337086842781569
1787218021.005108, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337086843183538
1787218021.005221, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9337086843297746
1787218021.006430, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9337086844502469
1787218021.006668, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9337086844737142
1787218021.006905, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337086844979623
1787218021.362888, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337087200987709
1787218022.562866, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 26, 9337088400955622
1787218022.563294, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9337088401404455
1787218022.564785, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337088402861819
1787218022.566203, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337088404311775
1787218022.566584, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337088404658032
1787218022.566746, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9337088404815632
1787218022.567291, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9337088405359601
1787218022.567687, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 316400048293540416046256743789552538811, 1787218020.204163, 1, 100, 9337088405765218
1787218022.879157, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9337088717330199
1787218023.535447, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 15, 9337089373532469
1787218023.535767, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9337089373831350
1787218023.536076, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337089374158551
1787218023.545640, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9337089383718063
1787218023.545859, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9337089383938128
1787218023.546343, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9337089384414865
1787218023.546749, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9337089384826738
1787218023.550144, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9337089388219995
1787218024.103580, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9337089941741233
1787218025.208016, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9337091046103108
1787218025.208560, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9337091046625798
1787218025.209144, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9337091047234103
1787218025.218926, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9337091057021888
1787218025.219146, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9337091057225041
1787218025.220206, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9337091058284164
1787218025.220319, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9337091058390644
1787218025.223210, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9337091061287980
1787218025.603644, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9337091441866738
1787218026.202621, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 15, 9337092040703085
1787218026.203427, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9337092041511039
1787218026.203875, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9337092041967376
