1787222859.309254, Self-RAG Decomposed-Shared (multi-hop), pipeline, prepare, start, 9341925147700191
1787223483.581429, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342549419500296
1787223483.581786, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342549419861801
1787223483.583786, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342549421853742
1787223483.864256, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342549702392934
1787223483.989188, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342549827269189
1787223483.989431, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342549827495430
1787223483.989721, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342549827798102
1787223483.990120, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342549828198103
1787223483.990522, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9342549828606248
1787223483.991183, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9342549829258362
1787223483.991266, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9342549829335178
1787223483.995042, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9342549833146819
1787223484.282659, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9342550120770621
1787223484.508109, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 6, 9342550346219423
1787223484.508469, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9342550346533280
1787223484.509874, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9342550347981300
1787223484.510414, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9342550348477093
1787223484.511157, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9342550349263911
1787223484.513193, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9342550351270348
1787223484.781538, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9342550619691095
1787223484.919209, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9342550757291684
1787223484.919510, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9342550757574581
1787223484.919826, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9342550757934437
1787223484.920154, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9342550758221174
1787223484.920290, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9342550758363478
1787223484.920568, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9342550758635271
1787223484.920706, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 221021869484433813129237472590036466546, 1787223483.567715, 1, 95, 9342550758787831
1787223489.765775, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 55872666391754291266222275272301705849, 1787223489.765416, 1, 96, 9342555603868188
1787223489.766427, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9342555604499262
1787223489.766784, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9342555604846975
1787223489.767136, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342555605216336
1787223489.777885, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342555615965258
1787223489.778237, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342555616336203
1787223489.779108, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342555617180061
1787223489.779178, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342555617247165
1787223489.781493, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342555619558531
1787223490.140587, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342555978840826
1787223490.286183, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342556124267627
1787223490.286961, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342556125041293
1787223490.287385, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342556125474814
1787223490.287676, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342556125743727
1787223490.287881, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9342556125964671
1787223490.288453, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9342556126525041
1787223490.288581, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9342556126651409
1787223490.290817, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9342556128882998
1787223490.651289, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9342556489396626
1787223490.934503, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 6, 9342556772587266
1787223490.934802, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9342556772868098
1787223490.935492, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9342556773581364
1787223490.935903, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9342556773966373
1787223490.936185, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9342556774287542
1787223490.939230, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9342556777306493
1787223491.278822, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9342557117035942
1787223491.436491, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9342557274576021
1787223491.437414, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9342557275493879
1787223491.437932, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9342557276027785
1787223491.438462, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9342557276538698
1787223491.438789, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9342557276868107
1787223491.439143, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9342557277213243
1787223491.439863, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 55872666391754291266222275272301705849, 1787223489.765416, 1, 96, 9342557277975549
1787223494.808967, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 26075078007588798931648965751389668351, 1787223494.808570, 1, 97, 9342560647056995
1787223494.809620, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9342560647692485
1787223494.820919, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9342560658999920
1787223494.821096, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342560659184288
1787223494.834394, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342560672474433
1787223494.834777, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342560672871474
1787223494.835394, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342560673463683
1787223494.835704, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342560673773508
1787223494.837901, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342560675966745
1787223495.148937, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342560987079630
1787223495.295754, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342561133839906
1787223495.296597, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342561134677156
1787223495.297504, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342561135595799
1787223495.297826, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342561135896663
1787223495.298173, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9342561136287800
1787223495.298862, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9342561136934634
1787223495.299528, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9342561137600667
1787223495.301873, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9342561139948673
1787223495.620834, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9342561458950569
1787223495.938698, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 7, 9342561776784813
1787223495.939042, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9342561777107678
1787223495.939587, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9342561777674399
1787223495.939960, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9342561778022480
1787223495.940457, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9342561778565746
1787223495.943509, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9342561781596233
1787223496.253031, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9342562091140665
1787223496.415120, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9342562253203460
1787223496.415402, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9342562253468405
1787223496.415988, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9342562254102534
1787223496.416531, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9342562254601639
1787223496.416795, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9342562254867992
1787223496.417127, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9342562255197385
1787223496.417366, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 26075078007588798931648965751389668351, 1787223494.808570, 1, 97, 9342562255444233
1787223507.308009, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 264393141217102832929966045405960482776, 1787223507.307076, 1, 98, 9342573146102384
1787223507.308741, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9342573146813506
1787223507.309116, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9342573147179491
1787223507.309785, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342573147877237
1787223507.320639, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342573158716943
1787223507.320773, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342573158856991
1787223507.321797, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342573159870194
1787223507.321896, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342573159966178
1787223507.323959, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342573162024167
1787223507.658447, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342573496675943
1787223507.814986, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342573653072020
1787223507.815916, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342573653990326
1787223507.817361, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342573655472762
1787223507.818787, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342573656874013
1787223507.819041, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9342573657125470
1787223507.819532, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9342573657600767
1787223507.820261, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9342573658331825
1787223507.822726, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9342573660798487
1787223508.159084, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9342573997261915
1787223508.555776, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 9, 9342574393861635
1787223508.556109, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9342574394174564
1787223508.556620, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9342574394702597
1787223508.557259, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9342574395336246
1787223508.557766, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9342574395874680
1787223508.560487, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9342574398563966
1787223508.894486, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9342574732641613
1787223509.038688, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9342574876770556
1787223509.039648, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9342574877711695
1787223509.040394, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9342574878491936
1787223509.040700, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9342574878766673
1787223509.041241, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9342574879321395
1787223509.041706, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9342574879768580
1787223509.041824, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 264393141217102832929966045405960482776, 1787223507.307076, 1, 98, 9342574879899748
1787223509.868465, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 129831801902929152086191545588183784315, 1787223509.867786, 1, 99, 9342575706560004
1787223509.868975, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9342575707047077
1787223509.869558, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9342575707628726
1787223509.870074, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342575708156840
1787223509.882339, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342575720419302
1787223509.882680, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342575720777542
1787223509.883368, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342575721438984
1787223509.883696, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342575721765929
1787223509.886597, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342575724660736
1787223510.285987, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342576124079854
1787223510.433045, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342576271130356
1787223510.433385, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342576271449925
1787223510.434068, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342576272155767
1787223510.434378, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342576272446279
1787223510.434491, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9342576272564408
1787223510.435189, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9342576273258457
1787223510.435419, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9342576273490186
1787223510.438011, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9342576276082608
1787223510.756427, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9342576594536921
1787223511.369994, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 15, 9342577208078738
1787223511.370586, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9342577208661907
1787223511.371144, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342577209248661
1787223511.383359, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342577221438786
1787223511.383692, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342577221783219
1787223511.384658, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342577222735717
1787223511.384738, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342577222809702
1787223511.388293, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342577226370094
1787223511.866142, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342577704250764
1787223512.022829, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342577860914298
1787223512.023726, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342577861803932
1787223512.024534, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342577862644703
1787223512.025106, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342577863181808
1787223512.025460, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9342577863535569
1787223512.026237, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9342577864308003
1787223512.026381, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9342577864462675
1787223512.029022, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9342577867094441
1787223512.407666, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9342578245761189
1787223513.019261, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 15, 9342578857347834
1787223513.019602, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9342578857667370
1787223513.019872, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342578857957419
1787223513.032227, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342578870309257
1787223513.032569, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342578870660442
1787223513.033492, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342578871571388
1787223513.033604, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342578871675917
1787223513.036435, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342578874501779
1787223513.519239, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342579357341325
1787223513.675819, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342579513910139
1787223513.676205, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342579514268268
1787223513.676792, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342579514881598
1787223513.677074, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342579515141326
1787223513.677665, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9342579515773280
1787223513.678231, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9342579516294209
1787223513.678372, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 129831801902929152086191545588183784315, 1787223509.867786, 1, 99, 9342579516447362
1787223531.035826, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 32423896933199602058353627142931972985, 1787223531.035446, 1, 100, 9342596873918712
1787223531.036678, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9342596874748858
1787223531.037032, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9342596875094811
1787223531.037603, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342596875682028
1787223531.048620, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342596886698967
1787223531.048977, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342596887070472
1787223531.049609, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342596887678841
1787223531.049708, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342596887778058
1787223531.051782, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342596889853903
1787223531.333900, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342597171988610
1787223531.465830, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342597303914053
1787223531.467219, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342597305314057
1787223531.467841, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342597305963290
1787223531.468234, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342597306300859
1787223531.468434, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9342597306526748
1787223531.468983, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9342597307052029
1787223531.469072, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9342597307143869
1787223531.472414, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9342597310492405
1787223531.762791, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9342597600876941
1787223531.951732, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 4, 9342597789815772
1787223531.952034, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9342597790097677
1787223531.952315, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9342597790392910
1787223531.952854, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9342597790931519
1787223531.953170, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9342597791255632
1787223531.955186, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9342597793261237
1787223532.183908, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 55812966530489881650015974858548509594, 1787223532.183504, 1, 101, 9342598021998837
1787223532.184806, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9342598022881303
1787223532.185236, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9342598023299016
1787223532.185435, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342598023522521
1787223532.206472, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342598044552092
1787223532.206684, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342598044771821
1787223532.207433, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342598045505327
1787223532.207514, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342598045588191
1787223532.229558, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9342598067649333
1787223532.356804, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9342598194888733
1787223532.356892, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342598194967805
1787223532.357636, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9342598195703183
1787223532.358685, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9342598196796322
1787223532.359107, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9342598197187955
1787223532.359275, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9342598197343411
1787223532.359765, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9342598197828404
1787223532.359909, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 32423896933199602058353627142931972985, 1787223531.035446, 1, 100, 9342598197984693
1787223532.726018, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342598564135542
1787223532.884392, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342598722474586
1787223532.884871, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342598722936091
1787223532.885117, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342598723204188
1787223532.885406, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342598723472573
1787223532.886162, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9342598724250414
1787223532.886743, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9342598724813152
1787223532.887547, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9342598725620978
1787223532.890196, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9342598728261608
1787223533.268266, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9342599106421191
1787223533.492782, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 6, 9342599330866845
1787223533.493446, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9342599331523199
1787223533.493633, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9342599331706751
1787223533.494414, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9342599332476897
1787223533.494750, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9342599332842994
1787223533.497697, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9342599335793241
1787223533.867864, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9342599705981637
1787223534.016423, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9342599854509090
1787223534.017002, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9342599855079683
1787223534.017790, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9342599855892357
1787223534.018221, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9342599856299254
1787223534.018682, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9342599856768071
1787223534.018933, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9342599856995352
1787223534.019298, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 55812966530489881650015974858548509594, 1787223532.183504, 1, 101, 9342599857386793
1787223539.108137, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 173366155224193020640729648814293300929, 1787223539.107468, 1, 102, 9342604946232059
1787223539.108888, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9342604946976829
1787223539.109306, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9342604947369246
1787223539.109657, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342604947742303
1787223539.122767, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342604960851263
1787223539.123231, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342604961323824
1787223539.124164, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342604962236546
1787223539.124392, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342604962462931
1787223539.127571, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342604965636779
1787223539.678943, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342605517045029
1787223539.831394, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342605669478363
1787223539.832060, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342605670135244
1787223539.832803, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342605670892622
1787223539.833249, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342605671327359
1787223539.833892, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9342605671987825
