1787485330.932950, Self-RAG Monolith (multi-hop), pipeline, prepare, start, 9604396771280618
1787485562.314296, Self-RAG Monolith (multi-hop), Monolith LLM, n_prompt_tokens, 1217, 9604628152366414
1787485562.314336, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9604628152396862
1787485563.074046, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9604628912145579
1787485564.726624, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9604630564711414
1787485564.727567, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9604630565647958
1787485564.728080, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9604630566166630
1787485564.738393, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9604630576472212
1787485564.738808, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 9604630576894932
1787485564.739288, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 9604630577351524
1787485564.739692, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 9604630577775284
1787485564.742099, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_prompt_tokens, 715, 9604630580179572
1787485564.742166, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 9604630580226980
1787485565.244643, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 9604631082743698
1787485565.752223, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 10, 9604631590312160
1787485565.752540, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 9604631590604688
1787485565.752863, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9604631590940416
1787485565.765148, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9604631603227102
1787485565.765569, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9604631603642430
1787485565.765856, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9604631603919806
1787485565.766113, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9604631604190286
1787485565.769968, Self-RAG Monolith (multi-hop), Monolith LLM, n_prompt_tokens, 1818, 9604631608039245
1787485565.770011, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9604631608073021
1787485566.887430, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9604632725523165
1787485568.546033, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9604634384118448
1787485568.546777, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9604634384858928
1787485568.547211, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9604634385293072
1787485568.547370, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9604634385431616
1787485568.547880, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 9604634385963840
1787485568.548366, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 9604634386429520
1787485568.548812, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 9604634386897872
1787485568.551548, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_prompt_tokens, 1026, 9604634389632223
1787485568.551623, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 9604634389683631
1787485569.212704, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 9604635050800526
1787485569.765468, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 10, 9604635603555854
1787485569.766684, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 9604635604766654
1787485569.767251, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9604635605339534
1787485569.787458, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9604635625540603
1787485569.788210, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9604635626283162
1787485569.788502, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9604635626565418
1787485569.788566, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9604635626641962
1787485569.792706, Self-RAG Monolith (multi-hop), Monolith LLM, n_prompt_tokens, 1818, 9604635630780474
1787485569.792762, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9604635630823290
1787485570.910190, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9604636748290732
1787485572.532001, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9604638370088160
1787485572.532534, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9604638370600240
1787485572.532783, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9604638370868272
1787485572.532939, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9604638371009232
1787485572.533092, Self-RAG Monolith (multi-hop), End stage, run, start, 9604638371171199
1787485572.533574, Self-RAG Monolith (multi-hop), End stage, run, end, 9604638371648783
1787485572.533853, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 129696607506981126682958990486870819765, 1787485562.295441, 1, 27, 9604638371938927
1787485572.534486, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 315052703394183818781304864187872070598, 1787485572.534322, 1, 28, 9604638372562383
1787485572.534916, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9604638372999727
1787485572.535550, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9604638373627071
1787485572.536041, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9604638374114703
1787485572.545969, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9604638384042638
1787485572.546237, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9604638384310350
1787485572.546510, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9604638384573134
1787485572.546569, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9604638384643726
1787485572.549767, Self-RAG Monolith (multi-hop), Monolith LLM, n_prompt_tokens, 1161, 9604638387838237
1787485572.549810, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9604638387870717
1787485573.262753, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9604639100848400
1787485575.181850, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 34, 9604641019935725
1787485575.182522, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9604641020588253
1787485575.183079, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9604641021165741
1787485575.183243, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9604641021304541
1787485575.183421, Self-RAG Monolith (multi-hop), End stage, run, start, 9604641021506653
1787485575.183670, Self-RAG Monolith (multi-hop), End stage, run, end, 9604641021731325
1787485575.183984, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 315052703394183818781304864187872070598, 1787485572.534322, 1, 28, 9604641022073805
1787485575.184689, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 26107611203562703962138532398726957369, 1787485575.184541, 1, 29, 9604641022790381
1787485575.185395, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9604641023468669
1787485575.185982, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9604641024054925
1787485575.186160, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9604641024231421
1787485575.196056, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9604641034126700
1787485575.196482, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9604641034554940
1787485575.196756, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9604641034819244
1787485575.196825, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9604641034900988
1787485575.199579, Self-RAG Monolith (multi-hop), Monolith LLM, n_prompt_tokens, 991, 9604641037650091
1787485575.199624, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9604641037685627
1787485575.823173, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9604641661267792
1787485577.766726, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 35, 9604643604816287
1787485577.767486, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9604643605568447
1787485577.768384, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9604643606493359
1787485577.768667, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9604643606727903
1787485577.768830, Self-RAG Monolith (multi-hop), End stage, run, start, 9604643606908767
1787485577.769069, Self-RAG Monolith (multi-hop), End stage, run, end, 9604643607131551
1787485577.769574, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 26107611203562703962138532398726957369, 1787485575.184541, 1, 29, 9604643607658399
1787485577.770279, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 317887733981559509720217288638007558049, 1787485577.769874, 1, 30, 9604643608388063
1787485577.771283, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9604643609368751
1787485577.771875, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9604643609946607
1787485577.772073, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9604643610144543
1787485577.780821, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9604643618890030
1787485577.780991, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9604643619062766
1787485577.781274, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9604643619337710
1787485577.781346, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9604643619421214
1787485577.783552, Self-RAG Monolith (multi-hop), Monolith LLM, n_prompt_tokens, 834, 9604643621625389
1787485577.783604, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9604643621664845
1787485578.358662, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9604644196754893
1787485580.675693, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 37, 9604646513793562
1787485580.676176, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9604646514239242
1787485580.676510, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9604646514600362
1787485580.686799, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9604646524878009
1787485580.687699, Self-RAG Monolith (multi-hop), End stage, run, start, 9604646525781561
1787485580.687916, Self-RAG Monolith (multi-hop), End stage, run, end, 9604646525978201
1787485580.688215, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 317887733981559509720217288638007558049, 1787485577.769874, 1, 30, 9604646526300793
