1787479520.224808, Self-RAG Decomposed (multi-hop), pipeline, prepare, start, 9598586063142342
1787479720.092457, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9598785930517381
1787479720.465210, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9598786303304448
1787479720.877291, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 9, 9598786715375932
1787479720.878849, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9598786716953416
1787479720.879399, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9598786717484749
1787479720.879781, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9598786717843871
1787479720.880429, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9598786718517413
1787479720.883273, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 691, 9598786721362779
1787479720.883376, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9598786721436763
1787479721.239123, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9598787077213488
1787479721.381415, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9598787219501982
1787479721.381729, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9598787219793456
1787479721.382706, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9598787220817864
1787479721.383063, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9598787221125755
1787479721.383542, Self-RAG Decomposed (multi-hop), End stage, run, start, 9598787221627535
1787479721.383807, Self-RAG Decomposed (multi-hop), End stage, run, end, 9598787221870960
1787479721.384585, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 27866696522025362893983127215939368044, 1787479719.562514, 1, 20, 9598787222677623
1787479721.385471, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 313289655765392200129164867064819044105, 1787479721.384879, 1, 21, 9598787223548173
1787479721.385904, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9598787224035681
1787479721.386571, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9598787224640742
1787479721.387159, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9598787225243707
1787479721.399911, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9598787237990109
1787479721.400008, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9598787238081726
1787479721.400577, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9598787238640466
1787479721.400834, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9598787238912773
1787479721.403237, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 755, 9598787241307431
1787479721.403276, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9598787241337287
1787479721.783055, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9598787621145989
1787479721.901749, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9598787739836684
1787479721.902419, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9598787740485073
1787479721.902595, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9598787740679779
1787479721.902801, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9598787740864180
1787479721.903176, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9598787741259655
1787479721.903842, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9598787741920012
1787479721.904259, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9598787742343952
1787479721.906749, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_prompt_tokens, 638, 9598787744832339
1787479721.906824, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9598787744885251
1787479722.231251, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9598788069342513
1787479722.608034, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 10, 9598788446119092
1787479722.608302, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9598788446365910
1787479722.608612, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9598788446686904
1787479722.618809, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9598788456886759
1787479722.618906, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9598788456979848
1787479722.619601, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9598788457665597
1787479722.619756, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9598788457835263
1787479722.622577, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 924, 9598788460657540
1787479722.622638, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9598788460698821
1787479723.067366, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9598788905464996
1787479723.195002, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9598789033088782
1787479723.195686, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9598789033761155
1787479723.195871, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9598789033946212
1787479723.196817, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9598789034893820
1787479723.197102, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9598789035174558
1787479723.197477, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9598789035540497
1787479723.197663, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9598789035728674
1787479723.199788, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_prompt_tokens, 749, 9598789037852371
1787479723.199813, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9598789037873635
1787479723.577961, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9598789416055324
1787479724.238649, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 16, 9598790076738361
1787479724.239289, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9598790077368990
1787479724.239450, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9598790077537679
1787479724.260747, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9598790098826883
1787479724.260911, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9598790098984436
1787479724.261432, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9598790099496280
1787479724.261580, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9598790099656953
1787479724.264218, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 924, 9598790102299598
1787479724.264282, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9598790102343374
1787479724.709629, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9598790547719626
1787479724.836891, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9598790674977712
1787479724.837910, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9598790675991896
1787479724.838557, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9598790676643181
1787479724.838798, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9598790676860734
1787479724.839331, Self-RAG Decomposed (multi-hop), End stage, run, start, 9598790677415907
1787479724.839576, Self-RAG Decomposed (multi-hop), End stage, run, end, 9598790677639092
1787479724.840573, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 313289655765392200129164867064819044105, 1787479721.384879, 1, 21, 9598790678664236
1787479724.841208, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 322759958518092184188960746297207670818, 1787479724.841123, 1, 22, 9598790679287185
1787479724.841820, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9598790679929286
1787479724.842718, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9598790680787133
1787479724.842958, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9598790681027198
1787479724.855131, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9598790693216172
1787479724.855354, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9598790693427358
1787479724.855823, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9598790693886914
1787479724.856067, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9598790694142244
1787479724.858432, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 754, 9598790696507926
1787479724.858484, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9598790696544662
1787479725.236744, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9598791074840442
1787479725.373932, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9598791212023963
1787479725.374580, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9598791212659824
1787479725.375214, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9598791213297508
1787479725.375423, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9598791213485254
1787479725.376521, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9598791214602910
1787479725.376915, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9598791214979073
1787479725.377171, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9598791215252243
1787479725.379466, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_prompt_tokens, 645, 9598791217541253
1787479725.379520, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9598791217580837
1787479725.722454, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9598791560542007
1787479726.152207, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 11, 9598791990291924
1787479726.152505, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9598791990570038
1787479726.153188, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9598791991268587
1787479726.162723, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9598792000794580
1787479726.162797, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9598792000868725
1787479726.163394, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9598792001457850
1787479726.163574, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9598792001651995
1787479726.165882, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 979, 9598792003950765
1787479726.165919, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9598792003980269
1787479726.654674, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9598792492791613
1787479726.798157, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9598792636255389
1787479726.798502, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9598792636566239
1787479726.799136, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9598792637217028
1787479726.799364, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9598792637426134
1787479726.799930, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9598792638030667
1787479726.800472, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9598792638540431
1787479726.801466, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9598792639551382
1787479726.805017, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 990, 9598792643101698
1787479726.805100, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9598792643160626
1787479727.297125, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9598793135216889
1787479727.463834, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 5, 9598793301920890
1787479727.464186, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9598793302249884
1787479727.464313, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9598793302385630
1787479727.464706, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9598793302769936
1787479727.464878, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9598793302969282
1787479727.468385, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 953, 9598793306475581
1787479727.468473, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9598793306533821
1787479727.906055, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9598793744169664
1787479728.055598, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9598793893679852
1787479728.056815, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9598793894889189
1787479728.056981, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9598793895064662
1787479728.057739, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9598793895819772
1787479728.058263, Self-RAG Decomposed (multi-hop), End stage, run, start, 9598793896346704
1787479728.058549, Self-RAG Decomposed (multi-hop), End stage, run, end, 9598793896612338
1787479728.058684, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 322759958518092184188960746297207670818, 1787479724.841123, 1, 22, 9598793896765940
1787479728.059242, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 167629355625902400023171870699845922809, 1787479728.058967, 1, 23, 9598793897312152
1787479728.059520, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9598793897607482
1787479728.060159, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9598793898230047
1787479728.060387, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9598793898455713
1787479728.069969, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9598793908041162
1787479728.070111, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9598793908183227
1787479728.070538, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9598793908601214
1787479728.070790, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9598793908865536
1787479728.073241, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 728, 9598793911316707
1787479728.073297, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9598793911357827
1787479728.454982, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9598794293103637
1787479728.591730, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9598794429816734
1787479728.592439, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9598794430504819
1787479728.592728, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9598794430806261
1787479728.592913, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9598794430974375
1787479728.593315, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9598794431400650
1787479728.593851, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9598794431923454
1787479728.594163, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9598794432234976
1787479728.596608, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 739, 9598794434673987
1787479728.596637, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9598794434697171
1787479728.974216, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9598794812303924
1787479729.171765, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 5, 9598795009850430
1787479729.172099, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9598795010163393
1787479729.172623, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9598795010712853
1787479729.173040, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9598795011102248
1787479729.173439, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9598795011534731
1787479729.175807, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 695, 9598795013876333
1787479729.175852, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9598795013912718
1787479729.536051, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9598795374161494
1787479729.675014, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9598795513101791
1787479729.676221, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9598795514315496
1787479729.676818, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9598795514910477
1787479729.677060, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9598795515121550
1787479729.677414, Self-RAG Decomposed (multi-hop), End stage, run, start, 9598795515498129
1787479729.677660, Self-RAG Decomposed (multi-hop), End stage, run, end, 9598795515721715
1787479729.677855, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 167629355625902400023171870699845922809, 1787479728.058967, 1, 23, 9598795515942597
1787479729.678683, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 90285996706483072533464958096996313226, 1787479729.678385, 1, 24, 9598795516767579
1787479729.679006, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9598795517085325
1787479729.679705, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9598795517776563
1787479729.679914, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9598795517984068
1787479729.690064, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9598795528138194
1787479729.690225, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9598795528306067
1787479729.690866, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9598795528939176
1787479729.691223, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9598795529296907
1787479729.693284, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 714, 9598795531352539
1787479729.693317, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9598795531377947
1787479730.070502, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9598795908593381
1787479730.215729, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9598796053815660
1787479730.216919, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9598796054996469
1787479730.217458, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9598796055532329
1787479730.217625, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9598796055687179
1787479730.217663, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9598796055726331
1787479730.218068, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9598796056130094
1787479730.218189, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9598796056261631
1787479730.220291, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_prompt_tokens, 557, 9598796058363615
1787479730.220336, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9598796058396319
1787479730.525081, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9598796363195292
1787479730.740775, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 6, 9598796578857582
1787479730.741099, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9598796579165152
1787479730.741278, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9598796579357954
1787479730.751580, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9598796589656592
1787479730.751900, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9598796589982435
1787479730.752651, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9598796590728889
1787479730.752774, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9598796590847418
1787479730.756291, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 1341, 9598796594365396
1787479730.756347, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9598796594408565
1787479731.374994, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9598797213087120
1787479731.517539, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9598797355622257
1787479731.518848, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9598797356933291
1787479731.519895, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9598797358000355
1787479731.520457, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9598797358534887
1787479731.520904, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9598797358985771
1787479731.521599, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9598797359673648
1787479731.521700, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9598797359780353
1787479731.524519, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_prompt_tokens, 992, 9598797362597334
1787479731.524583, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9598797362643767
1787479732.009032, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9598797847124510
1787479732.236524, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 6, 9598798074607462
1787479732.237425, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9598798075503005
1787479732.237758, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9598798075839103
1787479732.249385, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9598798087460360
1787479732.249866, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9598798087949340
1787479732.250854, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9598798088937715
1787479732.250994, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9598798089067972
1787479732.254576, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 1341, 9598798092649232
1787479732.254626, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9598798092686864
1787479732.875782, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9598798713874261
1787479733.007458, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9598798845540706
1787479733.008051, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9598798846126870
1787479733.008340, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9598798846412552
1787479733.008487, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9598798846547673
1787479733.008646, Self-RAG Decomposed (multi-hop), End stage, run, start, 9598798846722010
1787479733.008886, Self-RAG Decomposed (multi-hop), End stage, run, end, 9598798846948300
1787479733.009151, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 90285996706483072533464958096996313226, 1787479729.678385, 1, 24, 9598798847235054
1787479733.010436, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 167359657465907551656674874019937792355, 1787479733.010139, 1, 25, 9598798848519896
1787479733.010762, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9598798848845259
1787479733.011429, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9598798849504560
1787479733.011567, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9598798849639073
1787479733.022281, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9598798860350322
1787479733.022434, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9598798860514900
1787479733.023893, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9598798861973391
1787479733.024607, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9598798862680916
1787479733.026829, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 617, 9598798864901253
1787479733.026880, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9598798864940693
1787479733.358996, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9598799197085897
1787479733.498525, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9598799336608608
1787479733.499545, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9598799337621960
1787479733.499842, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9598799337923994
1787479733.500015, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9598799338077596
1787479733.500605, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9598799338684464
1787479733.501116, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9598799339187588
1787479733.501214, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9598799339276405
1787479733.503204, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 628, 9598799341275076
1787479733.503248, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9598799341308932
1787479733.831504, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9598799669592074
1787479734.143643, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 8, 9598799981728644
1787479734.145123, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9598799983205679
1787479734.145408, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9598799983496769
1787479734.145855, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9598799983918517
1787479734.146708, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9598799984814139
1787479734.149899, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 584, 9598799987992388
1787479734.149997, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9598799988058532
1787479734.478457, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9598800316567224
1787479734.588566, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9598800426637438
1787479734.589131, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9598800427194050
1787479734.589500, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9598800427607237
1787479734.590064, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9598800428141929
1787479734.590431, Self-RAG Decomposed (multi-hop), End stage, run, start, 9598800428512412
1787479734.591184, Self-RAG Decomposed (multi-hop), End stage, run, end, 9598800429265586
1787479734.591603, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 167359657465907551656674874019937792355, 1787479733.010139, 1, 25, 9598800429689445
1787479734.592000, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 42767679531938284817537591964912106305, 1787479734.591868, 1, 26, 9598800430079400
1787479734.592287, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9598800430366298
1787479734.592890, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9598800430962607
1787479734.593009, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9598800431079808
1787479734.602942, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9598800441017947
1787479734.603251, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9598800441333054
1787479734.603863, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9598800441938754
1787479734.604313, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9598800442386406
1787479734.606067, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 538, 9598800444142195
1787479734.606119, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9598800444180499
1787479734.906596, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9598800744687507
1787479735.053965, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9598800892049060
1787479735.054276, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9598800892341606
1787479735.054557, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9598800892639112
1787479735.054957, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9598800893033387
1787479735.055397, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9598800893482271
1787479735.055900, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9598800893972322
1787479735.056473, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9598800894543959
1787479735.058683, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 549, 9598800896763672
1787479735.058748, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9598800896808936
1787479735.365029, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9598801203115376
1787479735.664090, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 7, 9598801502173585
1787479735.664401, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9598801502466083
1787479735.664674, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9598801502747398
