1787477451.763366, Self-RAG Decomposed-Shared (multi-hop), pipeline, prepare, start, 9596517601663088
1787477558.447687, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9596624285774829
1787477558.448299, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9596624286376205
1787477558.448524, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9596624286604429
1787477558.450658, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 739, 9596624288723756
1787477558.450692, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9596624288752252
1787477558.828211, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9596624666298177
1787477558.981423, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9596624819508073
1787477558.982326, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9596624820405721
1787477558.982876, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9596624820955801
1787477558.983553, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9596624821630472
1787477558.984048, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9596624822127736
1787477558.984379, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9596624822442120
1787477558.984596, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9596624822674632
1787477558.987290, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 750, 9596624825361367
1787477558.987335, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9596624825395911
1787477559.363080, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9596625201173949
1787477559.493033, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 4, 9596625331118429
1787477559.493356, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9596625331421533
1787477559.494146, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9596625332256765
1787477559.494825, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9596625332895709
1787477559.494968, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9596625333049965
1787477559.497079, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 715, 9596625335155484
1787477559.497131, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9596625335191452
1787477559.867807, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9596625705921476
1787477559.995522, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9596625833608517
1787477559.995828, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9596625833892501
1787477559.996579, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9596625834665189
1787477559.997025, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9596625835109108
1787477559.997355, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9596625835430164
1787477559.997740, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9596625835812452
1787477559.997887, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 9926109358833570981808209669381510604, 1787477558.425461, 1, 18, 9596625835970148
1787477559.998640, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 52271444961705355163695818187704708704, 1787477559.998501, 1, 19, 9596625836723044
1787477559.998893, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9596625836966708
1787477559.999610, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9596625837683395
1787477559.999865, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9596625837947875
1787477560.021663, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9596625859749035
1787477560.022056, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9596625860143403
1787477560.022738, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9596625860814715
1787477560.022978, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9596625861060043
1787477560.025483, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 983, 9596625863549098
1787477560.025512, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9596625863572586
1787477560.491357, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9596626329453503
1787477560.631603, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9596626469687947
1787477560.632548, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9596626470627163
1787477560.632650, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9596626470726347
1787477560.632910, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9596626470972347
1787477560.633066, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9596626471147851
1787477560.633632, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9596626471709067
1787477560.633851, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9596626471929899
1787477560.636784, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 994, 9596626474854778
1787477560.636837, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9596626474898410
1787477561.108425, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9596626946519836
1787477561.586815, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 12, 9596627424901997
1787477561.588416, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9596627426504348
1787477561.589340, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9596627427455452
1787477561.590100, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9596627428169916
1787477561.590421, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9596627428506507
1787477561.593482, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 953, 9596627431565978
1787477561.593557, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9596627431618250
1787477562.029276, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9596627867362122
1787477562.162388, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9596628000475161
1787477562.162969, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9596628001046089
1787477562.163150, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9596628001230249
1787477562.163553, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9596628001615449
1787477562.163691, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9596628001762105
1787477562.163955, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9596628002018360
1787477562.164143, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 52271444961705355163695818187704708704, 1787477559.998501, 1, 19, 9596628002227368
1787477562.165221, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 232114345388137071165842232343495111107, 1787477562.165087, 1, 20, 9596628003305064
1787477562.165484, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9596628003555976
1787477562.165846, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9596628003911256
1787477562.165980, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9596628004066376
1787477562.188878, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9596628026965567
1787477562.189335, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9596628027420991
1787477562.189981, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9596628028058447
1787477562.190439, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9596628028516863
1787477562.192502, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 714, 9596628030569694
1787477562.192539, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9596628030599294
1787477562.568277, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9596628406367140
1787477562.727619, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9596628565704010
1787477562.729173, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9596628567272521
1787477562.729633, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9596628567719641
1787477562.730049, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9596628568127881
1787477562.730487, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9596628568571704
1787477562.731005, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9596628569085512
1787477562.731286, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9596628569366632
1787477562.733952, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 725, 9596628572021719
1787477562.733995, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9596628572055783
1787477563.109093, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9596628947181838
1787477563.474087, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 9, 9596629312172695
1787477563.474414, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9596629312479559
1787477563.475205, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9596629313316327
1787477563.476063, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9596629314132103
1787477563.476650, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9596629314753830
1787477563.479028, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 691, 9596629317103414
1787477563.479083, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9596629317144310
1787477563.823502, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9596629661592023
1787477563.955717, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9596629793800935
1787477563.956433, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9596629794498615
1787477563.957002, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9596629795083894
1787477563.957505, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9596629795582582
1787477563.957622, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9596629795693206
1787477563.957999, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9596629796073094
1787477563.958082, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 232114345388137071165842232343495111107, 1787477562.165087, 1, 20, 9596629796163382
1787477563.959091, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 147452926835258989378585442439369162879, 1787477563.958912, 1, 21, 9596629797168933
1787477563.959338, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9596629797414101
1787477563.959738, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9596629797802229
1787477563.959828, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9596629797902421
1787477563.980958, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9596629819044910
1787477563.981347, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9596629819432717
1787477563.981766, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9596629819828589
1787477563.981907, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9596629819985933
1787477563.984438, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 755, 9596629822520684
1787477563.984510, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9596629822570460
1787477564.363071, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9596630201182177
1787477564.500047, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9596630338132767
1787477564.500721, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9596630338800367
1787477564.501448, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9596630339533119
1787477564.501884, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9596630339963854
1787477564.501992, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9596630340075358
1787477564.502810, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9596630340892814
1787477564.503368, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9596630341483534
1787477564.505481, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_prompt_tokens, 638, 9596630343553309
1787477564.505524, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9596630343585549
1787477564.842552, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9596630680642737
1787477565.181377, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 10, 9596631019461941
1787477565.181666, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9596631019730309
1787477565.182762, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9596631020884020
1787477565.208572, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9596631046660667
1787477565.209016, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9596631047105899
1787477565.209856, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9596631047938811
1787477565.210222, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9596631048301034
1787477565.212475, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 924, 9596631050540698
1787477565.212506, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9596631050566858
1787477565.654312, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9596631492407879
1787477565.783271, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9596631621356712
1787477565.783596, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9596631621659896
1787477565.783920, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9596631622009864
1787477565.784150, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9596631622211991
1787477565.784401, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9596631622482455
1787477565.784802, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9596631622865831
1787477565.785626, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9596631623717863
1787477565.788303, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_prompt_tokens, 749, 9596631626387814
1787477565.788381, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9596631626441862
1787477566.173871, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9596632011958761
1787477566.837981, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 16, 9596632676084789
1787477566.838314, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9596632676378373
1787477566.838440, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9596632676519093
1787477566.863730, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9596632701817211
1787477566.864152, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9596632702238363
1787477566.864757, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9596632702832651
1787477566.864927, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9596632703007979
1787477566.867201, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 924, 9596632705266970
1787477566.867230, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9596632705290714
1787477567.306043, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9596633144133832
1787477567.420410, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9596633258493055
1787477567.421301, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9596633259379518
1787477567.421609, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9596633259690542
1787477567.421812, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9596633259874846
1787477567.422236, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9596633260319502
1787477567.422494, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9596633260557422
1787477567.422954, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 147452926835258989378585442439369162879, 1787477563.958912, 1, 21, 9596633261037742
1787477567.424330, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 31062497251016155742886110783811585336, 1787477567.423916, 1, 22, 9596633262417789
1787477567.424626, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9596633262700109
1787477567.425027, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9596633263089165
1787477567.425199, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9596633263278733
1787477567.448536, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9596633286621620
1787477567.449303, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9596633287388420
1787477567.449882, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9596633287957300
1787477567.450161, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9596633288235892
1787477567.452273, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 754, 9596633290339027
1787477567.452303, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9596633290363091
1787477567.829994, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9596633668085976
1787477567.962365, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9596633800448712
1787477567.963087, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9596633801167255
1787477567.963227, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9596633801302935
1787477567.963400, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9596633801462695
1787477567.963605, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9596633801684343
1787477567.964079, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9596633802143831
1787477567.964185, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9596633802256423
1787477567.965885, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_prompt_tokens, 645, 9596633803952150
1787477567.965919, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9596633803979206
1787477568.306811, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9596634144897465
1787477568.733661, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 11, 9596634571743869
1787477568.733942, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9596634572014252
1787477568.734605, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9596634572692140
1787477568.758829, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9596634596911763
1787477568.759243, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9596634597328355
1787477568.759880, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9596634597954387
1787477568.760015, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9596634598089251
1787477568.762402, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 979, 9596634600476354
1787477568.762451, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9596634600512034
1787477569.231501, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9596635069596469
1787477569.368393, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9596635206475571
1787477569.369094, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9596635207159555
1787477569.369437, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9596635207512243
1787477569.369799, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9596635207875699
1787477569.369937, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9596635208017250
1787477569.370702, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9596635208764306
1787477569.370771, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9596635208843202
1787477569.373804, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 990, 9596635211874769
1787477569.373852, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9596635211912145
1787477569.851180, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9596635689306578
1787477570.064575, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 5, 9596635902661204
1787477570.064908, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9596635902973043
1787477570.065693, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9596635903807683
1787477570.066560, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9596635904628771
1787477570.068092, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9596635906188210
1787477570.071670, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 953, 9596635909760577
1787477570.071734, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9596635909795649
1787477570.519969, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9596636358059404
1787477570.644397, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9596636482480719
1787477570.645306, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9596636483388094
1787477570.645408, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9596636483481390
1787477570.645854, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9596636483931918
1787477570.645998, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9596636484076606
1787477570.646234, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9596636484295950
1787477570.647358, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 31062497251016155742886110783811585336, 1787477567.423916, 1, 22, 9596636485446062
1787477570.648214, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 77479740550458913569401323135804860907, 1787477570.647904, 1, 23, 9596636486295901
1787477570.648450, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9596636486517645
1787477570.648803, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9596636486866061
1787477570.648996, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9596636487076157
1787477570.671731, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9596636509814469
1787477570.672029, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9596636510113525
1787477570.672603, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9596636510678052
1787477570.672752, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9596636510826516
1787477570.675036, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 728, 9596636513112899
1787477570.675094, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9596636513155091
1787477571.044899, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9596636882990492
1787477571.179878, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9596637017964682
1787477571.180210, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9596637018274490
1787477571.180520, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9596637018593434
1787477571.180681, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9596637018742474
1787477571.180823, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9596637018886154
1787477571.181083, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9596637019144570
1787477571.181155, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9596637019227786
1787477571.183896, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 739, 9596637021970104
1787477571.183954, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9596637022014088
1787477571.558049, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9596637396143855
1787477571.757118, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 5, 9596637595224342
1787477571.757726, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9596637595802758
1787477571.758507, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9596637596595285
1787477571.759130, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9596637597198229
1787477571.759297, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9596637597378293
1787477571.761580, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 695, 9596637599651988
1787477571.761627, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9596637599687796
1787477572.116171, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9596637954256994
1787477572.248246, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9596638086330146
1787477572.248902, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9596638086980977
1787477572.248998, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9596638087070577
1787477572.249510, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9596638087585009
1787477572.249886, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9596638087965361
1787477572.250108, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9596638088170481
1787477572.250410, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 77479740550458913569401323135804860907, 1787477570.647904, 1, 23, 9596638088494033
1787477572.251069, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 244086646036595719103654348359293620428, 1787477572.250932, 1, 24, 9596638089154544
1787477572.251394, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9596638089467584
1787477572.251777, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9596638089839680
