1787227698.470574, Self-RAG Monolith, pipeline, prepare, start, 9346764308905072
1787228124.954741, Self-RAG Monolith, Monolith formatter, run, start, 9347190792820538
1787228124.955303, Self-RAG Monolith, Monolith formatter, run, end, 9347190793376252
1787228125.735056, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 37, 9347191573143563
1787228125.735320, Self-RAG Monolith, Query rewrite LLM, first_token, start, 9347191573394172
1787228125.736083, Self-RAG Monolith, Monolith LLM, run, end, 9347191574148622
1787228125.736128, Self-RAG Monolith, Monolith LLM, run, start, 9347191574188846
1787228125.736578, Self-RAG Monolith, Monolith router, run, start, 9347191574685008
1787228125.736851, Self-RAG Monolith, Monolith router, run, end, 9347191574917696
1787228125.737009, Self-RAG Monolith, End stage, run, start, 9347191575083809
1787228125.738834, Self-RAG Monolith, End stage, run, end, 9347191576908870
1787228125.739295, Self-RAG Monolith, pipeline - val, run, end, 133154573262059415137953158938350349999, 1787228117.696561, 1, 84, 9347191577375944
1787228126.145449, Self-RAG Monolith, Query rewrite LLM, first_token, end, 9347191983615351
1787228126.516518, Self-RAG Monolith, Query rewrite LLM, n_generated_tokens, 7, 9347192354602271
1787228126.516608, Self-RAG Monolith, Monolith LLM, first_token, start, 9347192354682400
1787228126.517536, Self-RAG Monolith, Query rewrite LLM, run, end, 9347192355609762
1787228126.518107, Self-RAG Monolith, Document retriever, run, start, 9347192356192580
1787228126.531874, Self-RAG Monolith, Document retriever, run, end, 9347192369948588
1787228126.532027, Self-RAG Monolith, Monolith formatter, run, start, 9347192370106653
1787228126.532631, Self-RAG Monolith, Monolith formatter, run, end, 9347192370703198
1787228127.037470, Self-RAG Monolith, Monolith LLM, first_token, end, 9347192875597918
1787228127.553488, Self-RAG Monolith, pipeline - val, run, start, 279100817385450045489001064210339689134, 1787228127.553056, 1, 87, 9347193391610573
1787228127.553957, Self-RAG Monolith, Question dataloader, run, start, 9347193392063342
1787228127.554866, Self-RAG Monolith, Question dataloader, run, end, 9347193392961233
1787228127.555686, Self-RAG Monolith, Document retriever, run, start, 9347193393790019
1787228127.568644, Self-RAG Monolith, Document retriever, run, end, 9347193406718745
1787228127.568752, Self-RAG Monolith, Monolith formatter, run, start, 9347193406831337
1787228127.569431, Self-RAG Monolith, Monolith formatter, run, end, 9347193407505131
1787228128.891631, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9347194729716935
1787228128.892220, Self-RAG Monolith, Monolith LLM, run, end, 9347194730293720
1787228128.892344, Self-RAG Monolith, Monolith LLM, run, start, 9347194730405593
1787228128.892792, Self-RAG Monolith, Monolith router, run, start, 9347194730878154
1787228128.893182, Self-RAG Monolith, Monolith router, run, end, 9347194731257755
1787228128.893456, Self-RAG Monolith, End stage, run, start, 9347194731533788
1787228128.893927, Self-RAG Monolith, End stage, run, end, 9347194732020589
1787228128.894648, Self-RAG Monolith, pipeline - val, run, end, 297385029578315501477387687172140071917, 1787228119.926892, 1, 85, 9347194732731823
1787228128.894770, Self-RAG Monolith, Monolith LLM, first_token, start, 9347194732839584
1787228129.431099, Self-RAG Monolith, Monolith LLM, first_token, end, 9347195269234106
1787228131.181689, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 30, 9347197019773749
1787228131.183086, Self-RAG Monolith, Monolith LLM, run, end, 9347197021159913
1787228131.183386, Self-RAG Monolith, Monolith LLM, run, start, 9347197021460010
1787228131.183718, Self-RAG Monolith, Monolith router, run, start, 9347197021805403
1787228131.183931, Self-RAG Monolith, Monolith router, run, end, 9347197021998572
1787228131.184068, Self-RAG Monolith, Query rewrite formatter, run, start, 9347197022144124
1787228131.184866, Self-RAG Monolith, Query rewrite formatter, run, end, 9347197022936543
1787228131.185040, Self-RAG Monolith, Query rewrite LLM, run, start, 9347197023118975
1787228131.186803, Self-RAG Monolith, Monolith LLM, first_token, start, 9347197024872804
1787228131.677503, Self-RAG Monolith, Monolith LLM, first_token, end, 9347197515609850
1787228133.370701, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 30, 9347199208805486
1787228133.370896, Self-RAG Monolith, Query rewrite LLM, first_token, start, 9347199209019711
1787228133.371255, Self-RAG Monolith, Monolith LLM, run, end, 9347199209324400
1787228133.372996, Self-RAG Monolith, Monolith LLM, run, start, 9347199211072597
1787228133.372129, Self-RAG Monolith, Monolith router, run, start, 9347199210226131
1787228133.375728, Self-RAG Monolith, Monolith router, run, end, 9347199213810445
1787228133.376064, Self-RAG Monolith, End stage, run, start, 9347199214141854
1787228133.376920, Self-RAG Monolith, End stage, run, end, 9347199214995920
1787228133.377074, Self-RAG Monolith, pipeline - val, run, end, 166233976445479476500547444919604933158, 1787228105.501001, 1, 80, 9347199215157713
1787228133.791556, Self-RAG Monolith, Query rewrite LLM, first_token, end, 9347199629681320
1787228134.269759, Self-RAG Monolith, Query rewrite LLM, n_generated_tokens, 9, 9347200107843481
1787228134.270077, Self-RAG Monolith, Query rewrite LLM, run, end, 9347200108143178
1787228134.270760, Self-RAG Monolith, Monolith LLM, first_token, start, 9347200108873756
1787228134.272037, Self-RAG Monolith, Document retriever, run, start, 9347200110117151
1787228134.288929, Self-RAG Monolith, Document retriever, run, end, 9347200127009057
1787228134.289063, Self-RAG Monolith, Monolith formatter, run, start, 9347200127146625
1787228134.290043, Self-RAG Monolith, Monolith formatter, run, end, 9347200128115908
1787228134.696720, Self-RAG Monolith, Monolith LLM, first_token, end, 9347200534866421
1787228136.455011, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9347202293096998
1787228136.455761, Self-RAG Monolith, Monolith LLM, run, end, 9347202293825624
1787228136.455797, Self-RAG Monolith, Monolith LLM, run, start, 9347202293856985
1787228136.456041, Self-RAG Monolith, Monolith router, run, start, 9347202294128457
1787228136.456259, Self-RAG Monolith, Monolith router, run, end, 9347202294326074
1787228136.456401, Self-RAG Monolith, End stage, run, start, 9347202294475546
1787228136.458829, Self-RAG Monolith, End stage, run, end, 9347202296923186
1787228136.459046, Self-RAG Monolith, Monolith LLM, first_token, start, 9347202297123634
1787228136.459912, Self-RAG Monolith, pipeline - val, run, end, 279100817385450045489001064210339689134, 1787228127.553056, 1, 87, 9347202297992165
1787228137.061696, Self-RAG Monolith, Monolith LLM, first_token, end, 9347202899794270
1787228139.541056, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 42, 9347205379140228
1787228139.541752, Self-RAG Monolith, Monolith LLM, run, end, 9347205379818742
1787228139.542535, Self-RAG Monolith, Monolith router, run, start, 9347205380645128
1787228139.542813, Self-RAG Monolith, Monolith router, run, end, 9347205380880025
1787228139.542968, Self-RAG Monolith, End stage, run, start, 9347205381043177
1787228139.543871, Self-RAG Monolith, End stage, run, end, 9347205381960380
1787228139.544033, Self-RAG Monolith, pipeline - val, run, end, 67449899998932325463985202184636995062, 1787228124.938752, 1, 86, 9347205382119901
1787228148.070796, Self-RAG Monolith, pipeline - val, run, start, 295059185241137411375032366944898992231, 1787228148.070307, 1, 88, 9347213908884323
1787228148.071259, Self-RAG Monolith, Question dataloader, run, start, 9347213909343668
1787228148.071546, Self-RAG Monolith, Question dataloader, run, end, 9347213909608229
1787228148.071723, Self-RAG Monolith, Document retriever, run, start, 9347213909803301
1787228148.084248, Self-RAG Monolith, Document retriever, run, end, 9347213922328602
1787228148.084356, Self-RAG Monolith, Monolith formatter, run, start, 9347213922434586
1787228148.085068, Self-RAG Monolith, Monolith formatter, run, end, 9347213923140380
1787228148.085634, Self-RAG Monolith, Monolith LLM, run, start, 9347213923711950
1787228148.088284, Self-RAG Monolith, Monolith LLM, first_token, start, 9347213926352726
1787228148.633921, Self-RAG Monolith, Monolith LLM, first_token, end, 9347214472037355
1787228150.532933, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9347216371024839
1787228150.534021, Self-RAG Monolith, Monolith LLM, run, end, 9347216372087259
1787228150.534774, Self-RAG Monolith, Monolith router, run, start, 9347216372887725
1787228150.535191, Self-RAG Monolith, Monolith router, run, end, 9347216373265950
1787228150.536263, Self-RAG Monolith, End stage, run, start, 9347216374351313
1787228150.537145, Self-RAG Monolith, End stage, run, end, 9347216375233460
1787228150.537681, Self-RAG Monolith, pipeline - val, run, end, 295059185241137411375032366944898992231, 1787228148.070307, 1, 88, 9347216375768565
1787228154.563980, Self-RAG Monolith, pipeline - val, run, start, 134735713878456685884989137261553665486, 1787228154.563781, 1, 89, 9347220402070324
1787228154.564322, Self-RAG Monolith, Question dataloader, run, start, 9347220402393045
1787228154.564560, Self-RAG Monolith, Question dataloader, run, end, 9347220402622454
1787228154.564706, Self-RAG Monolith, Document retriever, run, start, 9347220402780518
1787228154.576314, Self-RAG Monolith, Document retriever, run, end, 9347220414387944
1787228154.576497, Self-RAG Monolith, Monolith formatter, run, start, 9347220414575416
1787228154.577012, Self-RAG Monolith, Monolith formatter, run, end, 9347220415083914
1787228154.577563, Self-RAG Monolith, Monolith LLM, run, start, 9347220415637083
1787228154.580862, Self-RAG Monolith, Monolith LLM, first_token, start, 9347220418938773
1787228155.461698, Self-RAG Monolith, Monolith LLM, first_token, end, 9347221299934859
1787228157.378644, Self-RAG Monolith, pipeline - val, run, start, 251168189806426836709024818884222946736, 1787228157.378426, 1, 90, 9347223216735338
1787228157.379335, Self-RAG Monolith, Question dataloader, run, start, 9347223217423420
1787228157.381200, Self-RAG Monolith, Question dataloader, run, end, 9347223219284737
1787228157.383278, Self-RAG Monolith, Document retriever, run, start, 9347223221352247
1787228157.397063, Self-RAG Monolith, Document retriever, run, end, 9347223235151183
1787228157.397457, Self-RAG Monolith, Monolith formatter, run, start, 9347223235536528
1787228157.398037, Self-RAG Monolith, Monolith formatter, run, end, 9347223236111858
1787228157.785224, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 41, 9347223623307530
1787228157.785891, Self-RAG Monolith, Monolith LLM, run, end, 9347223623966956
1787228157.786015, Self-RAG Monolith, Monolith LLM, run, start, 9347223624076604
1787228157.786655, Self-RAG Monolith, Monolith router, run, start, 9347223624763358
1787228157.786939, Self-RAG Monolith, Monolith router, run, end, 9347223625028767
1787228157.787235, Self-RAG Monolith, End stage, run, start, 9347223625309072
1787228157.787598, Self-RAG Monolith, End stage, run, end, 9347223625667345
1787228157.787853, Self-RAG Monolith, pipeline - val, run, end, 134735713878456685884989137261553665486, 1787228154.563781, 1, 89, 9347223625932961
1787228157.789297, Self-RAG Monolith, Monolith LLM, first_token, start, 9347223627366710
1787228158.537238, Self-RAG Monolith, Monolith LLM, first_token, end, 9347224375397256
1787228160.332698, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 30, 9347226170784614
1787228160.334334, Self-RAG Monolith, Monolith LLM, run, end, 9347226172426954
1787228160.334843, Self-RAG Monolith, Monolith router, run, start, 9347226172932108
1787228160.335112, Self-RAG Monolith, Monolith router, run, end, 9347226173179549
1787228160.335339, Self-RAG Monolith, Query rewrite formatter, run, start, 9347226173414685
1787228160.336278, Self-RAG Monolith, Query rewrite formatter, run, end, 9347226174351120
1787228160.336373, Self-RAG Monolith, Query rewrite LLM, run, start, 9347226174441488
1787228160.339472, Self-RAG Monolith, Query rewrite LLM, first_token, start, 9347226177550233
1787228160.764106, Self-RAG Monolith, Query rewrite LLM, first_token, end, 9347226602244047
1787228161.492202, Self-RAG Monolith, Query rewrite LLM, n_generated_tokens, 13, 9347227330289063
1787228161.492524, Self-RAG Monolith, Query rewrite LLM, run, end, 9347227330588424
1787228161.492881, Self-RAG Monolith, Document retriever, run, start, 9347227330970937
1787228161.503859, Self-RAG Monolith, Document retriever, run, end, 9347227341937065
1787228161.503981, Self-RAG Monolith, Monolith formatter, run, start, 9347227342059194
1787228161.504505, Self-RAG Monolith, Monolith formatter, run, end, 9347227342579707
1787228161.504883, Self-RAG Monolith, Monolith LLM, run, start, 9347227342957196
1787228161.509831, Self-RAG Monolith, Monolith LLM, first_token, start, 9347227347919115
1787228161.606189, Self-RAG Monolith, pipeline - val, run, start, 304663993394508680005301489559340031951, 1787228161.605651, 1, 91, 9347227444419907
1787228161.607247, Self-RAG Monolith, Question dataloader, run, start, 9347227445342518
1787228161.608164, Self-RAG Monolith, Question dataloader, run, end, 9347227446235529
1787228161.608453, Self-RAG Monolith, Document retriever, run, start, 9347227446537210
1787228161.633098, Self-RAG Monolith, Document retriever, run, end, 9347227471180370
1787228161.633498, Self-RAG Monolith, Monolith formatter, run, start, 9347227471587075
1787228161.634567, Self-RAG Monolith, Monolith formatter, run, end, 9347227472638870
1787228162.652492, Self-RAG Monolith, Monolith LLM, first_token, end, 9347228490676091
1787228164.358494, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 30, 9347230196579507
1787228164.359472, Self-RAG Monolith, Monolith LLM, run, end, 9347230197550646
1787228164.359555, Self-RAG Monolith, Monolith LLM, run, start, 9347230197617142
1787228164.360215, Self-RAG Monolith, Monolith router, run, start, 9347230198313833
1787228164.360449, Self-RAG Monolith, Monolith router, run, end, 9347230198515977
1787228164.360826, Self-RAG Monolith, Query rewrite formatter, run, start, 9347230198902618
1787228164.361813, Self-RAG Monolith, Query rewrite formatter, run, end, 9347230199885341
1787228164.362470, Self-RAG Monolith, Query rewrite LLM, run, start, 9347230200539151
1787228164.363401, Self-RAG Monolith, Monolith LLM, first_token, start, 9347230201477890
1787228164.998822, Self-RAG Monolith, Monolith LLM, first_token, end, 9347230836971596
1787228165.683706, Self-RAG Monolith, pipeline - val, run, start, 287997521815560522442933345357730303614, 1787228165.683218, 1, 92, 9347231521832263
1787228165.684639, Self-RAG Monolith, Question dataloader, run, start, 9347231522756586
1787228165.685384, Self-RAG Monolith, Question dataloader, run, end, 9347231523453996
1787228165.685645, Self-RAG Monolith, Document retriever, run, start, 9347231523731373
1787228165.707130, Self-RAG Monolith, Document retriever, run, end, 9347231545213276
1787228165.707257, Self-RAG Monolith, Monolith formatter, run, start, 9347231545336028
1787228165.707898, Self-RAG Monolith, Monolith formatter, run, end, 9347231545972254
1787228165.795302, Self-RAG Monolith, pipeline - val, run, start, 99999927947764261233360901156941232796, 1787228165.795102, 1, 93, 9347231633391004
1787228165.796026, Self-RAG Monolith, Question dataloader, run, start, 9347231634115182
1787228165.797220, Self-RAG Monolith, Question dataloader, run, end, 9347231635303954
1787228165.797395, Self-RAG Monolith, Document retriever, run, start, 9347231635471970
1787228165.820521, Self-RAG Monolith, Document retriever, run, end, 9347231658603382
1787228165.820801, Self-RAG Monolith, Monolith formatter, run, start, 9347231658880487
1787228165.821272, Self-RAG Monolith, Monolith formatter, run, end, 9347231659343736
1787228166.941456, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 35, 9347232779541288
1787228166.941893, Self-RAG Monolith, Query rewrite LLM, first_token, start, 9347232780034601
1787228166.943208, Self-RAG Monolith, Monolith LLM, run, end, 9347232781287277
1787228166.943292, Self-RAG Monolith, Monolith LLM, run, start, 9347232781353261
1787228166.943807, Self-RAG Monolith, Monolith router, run, start, 9347232781913678
1787228166.944135, Self-RAG Monolith, Monolith router, run, end, 9347232782202079
1787228166.944937, Self-RAG Monolith, End stage, run, start, 9347232783037202
1787228166.946743, Self-RAG Monolith, End stage, run, end, 9347232784816407
1787228166.946872, Self-RAG Monolith, pipeline - val, run, end, 304663993394508680005301489559340031951, 1787228161.605651, 1, 91, 9347232784954007
1787228167.492393, Self-RAG Monolith, Query rewrite LLM, first_token, end, 9347233330525148
1787228168.253970, Self-RAG Monolith, Query rewrite LLM, n_generated_tokens, 13, 9347234092056551
1787228168.254100, Self-RAG Monolith, Monolith LLM, first_token, start, 9347234092198615
1787228168.254538, Self-RAG Monolith, Query rewrite LLM, run, end, 9347234092604152
1787228168.254854, Self-RAG Monolith, Document retriever, run, start, 9347234092935529
1787228168.275468, Self-RAG Monolith, Document retriever, run, end, 9347234113548245
1787228168.275605, Self-RAG Monolith, Monolith formatter, run, start, 9347234113684886
1787228168.276437, Self-RAG Monolith, Monolith formatter, run, end, 9347234114509768
1787228168.930822, Self-RAG Monolith, Monolith LLM, first_token, end, 9347234769033004
1787228170.906477, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 36, 9347236744562630
1787228170.906850, Self-RAG Monolith, Monolith LLM, run, end, 9347236744916023
1787228170.906890, Self-RAG Monolith, Monolith LLM, run, start, 9347236744950599
1787228170.907437, Self-RAG Monolith, Monolith router, run, start, 9347236745546505
1787228170.908202, Self-RAG Monolith, Monolith router, run, end, 9347236746282443
1787228170.908353, Self-RAG Monolith, End stage, run, start, 9347236746430668
1787228170.909745, Self-RAG Monolith, Monolith LLM, first_token, start, 9347236747819712
1787228170.910701, Self-RAG Monolith, End stage, run, end, 9347236748786066
1787228170.910992, Self-RAG Monolith, pipeline - val, run, end, 287997521815560522442933345357730303614, 1787228165.683218, 1, 92, 9347236749071171
1787228171.567411, Self-RAG Monolith, Monolith LLM, first_token, end, 9347237405628733
1787228172.120659, Self-RAG Monolith, pipeline - val, run, start, 306150626753137097228526764235753546350, 1787228172.120569, 1, 94, 9347237958750184
1787228172.121561, Self-RAG Monolith, Question dataloader, run, start, 9347237959651178
1787228172.123742, Self-RAG Monolith, Question dataloader, run, end, 9347237961826449
1787228172.124119, Self-RAG Monolith, Document retriever, run, start, 9347237962194562
1787228172.137474, Self-RAG Monolith, Document retriever, run, end, 9347237975551801
1787228172.137685, Self-RAG Monolith, Monolith formatter, run, start, 9347237975763289
1787228172.138251, Self-RAG Monolith, Monolith formatter, run, end, 9347237976324955
1787228172.325135, Self-RAG Monolith, pipeline - val, run, start, 325800480878717207279233263036790816919, 1787228172.324779, 1, 95, 9347238163225083
1787228172.325920, Self-RAG Monolith, Question dataloader, run, start, 9347238164062702
1787228172.326575, Self-RAG Monolith, Question dataloader, run, end, 9347238164645023
1787228172.326763, Self-RAG Monolith, Document retriever, run, start, 9347238164838416
1787228172.349541, Self-RAG Monolith, Document retriever, run, end, 9347238187612594
1787228172.349727, Self-RAG Monolith, Monolith formatter, run, start, 9347238187803923
1787228172.350289, Self-RAG Monolith, Monolith formatter, run, end, 9347238188361700
1787228172.437763, Self-RAG Monolith, pipeline - val, run, start, 7439847162272283833939180706462024902, 1787228172.437556, 1, 96, 9347238275853603
1787228172.438185, Self-RAG Monolith, Question dataloader, run, start, 9347238276281252
1787228172.438483, Self-RAG Monolith, Question dataloader, run, end, 9347238276552389
1787228172.438695, Self-RAG Monolith, Document retriever, run, start, 9347238276769398
1787228172.451027, Self-RAG Monolith, Document retriever, run, end, 9347238289100506
1787228172.451265, Self-RAG Monolith, Monolith formatter, run, start, 9347238289343834
1787228172.451737, Self-RAG Monolith, Monolith formatter, run, end, 9347238289810908
1787228174.200768, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 44, 9347240038852610
1787228174.202396, Self-RAG Monolith, Monolith LLM, run, end, 9347240040491063
1787228174.202616, Self-RAG Monolith, Monolith LLM, run, start, 9347240040677112
1787228174.203379, Self-RAG Monolith, Monolith router, run, start, 9347240041466170
1787228174.204308, Self-RAG Monolith, Monolith router, run, end, 9347240042406685
1787228174.204660, Self-RAG Monolith, End stage, run, start, 9347240042736702
1787228174.204983, Self-RAG Monolith, End stage, run, end, 9347240043051390
1787228174.205140, Self-RAG Monolith, pipeline - val, run, end, 99999927947764261233360901156941232796, 1787228165.795102, 1, 93, 9347240043218191
1787228174.206725, Self-RAG Monolith, Monolith LLM, first_token, start, 9347240044794340
1787228175.238856, Self-RAG Monolith, pipeline - val, run, start, 203046899181252481321381481801759527208, 1787228175.238449, 1, 97, 9347241076988692
1787228175.239778, Self-RAG Monolith, Question dataloader, run, start, 9347241077867494
1787228175.241779, Self-RAG Monolith, Question dataloader, run, end, 9347241079915900
1787228175.242777, Self-RAG Monolith, Document retriever, run, start, 9347241080902143
1787228175.270840, Self-RAG Monolith, Document retriever, run, end, 9347241108926720
1787228175.271029, Self-RAG Monolith, Monolith formatter, run, start, 9347241109115905
1787228175.272658, Self-RAG Monolith, Monolith formatter, run, end, 9347241110743686
1787228175.356893, Self-RAG Monolith, Monolith LLM, first_token, end, 9347241195059915
1787228177.111848, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 30, 9347242949953875
1787228177.112858, Self-RAG Monolith, Monolith LLM, run, end, 9347242950922774
1787228177.112897, Self-RAG Monolith, Monolith LLM, run, start, 9347242950957430
1787228177.113761, Self-RAG Monolith, Monolith router, run, start, 9347242951849129
1787228177.117062, Self-RAG Monolith, Monolith LLM, first_token, start, 9347242955142930
1787228177.123110, Self-RAG Monolith, Monolith router, run, end, 9347242961194356
1787228177.126468, Self-RAG Monolith, End stage, run, start, 9347242964557710
1787228177.127388, Self-RAG Monolith, End stage, run, end, 9347242965457504
1787228177.127485, Self-RAG Monolith, pipeline - val, run, end, 251168189806426836709024818884222946736, 1787228157.378426, 1, 90, 9347242965572625
1787228178.007132, Self-RAG Monolith, Monolith LLM, first_token, end, 9347243845275219
1787228179.886374, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 33, 9347245724459636
1787228179.886746, Self-RAG Monolith, Monolith LLM, run, end, 9347245724811493
1787228179.886785, Self-RAG Monolith, Monolith LLM, run, start, 9347245724845702
1787228179.887859, Self-RAG Monolith, Monolith router, run, start, 9347245725946073
1787228179.888099, Self-RAG Monolith, Monolith router, run, end, 9347245726166473
1787228179.889214, Self-RAG Monolith, End stage, run, start, 9347245727301773
1787228179.890014, Self-RAG Monolith, Monolith LLM, first_token, start, 9347245728088703
1787228179.891160, Self-RAG Monolith, End stage, run, end, 9347245729242386
1787228179.891524, Self-RAG Monolith, pipeline - val, run, end, 306150626753137097228526764235753546350, 1787228172.120569, 1, 94, 9347245729595923
1787228180.321369, Self-RAG Monolith, Monolith LLM, first_token, end, 9347246159550456
1787228182.248345, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 33, 9347248086447828
1787228182.248781, Self-RAG Monolith, Monolith LLM, run, end, 9347248086846693
1787228182.248821, Self-RAG Monolith, Monolith LLM, run, start, 9347248086881477
1787228182.249306, Self-RAG Monolith, Monolith router, run, start, 9347248087413351
1787228182.252596, Self-RAG Monolith, Monolith LLM, first_token, start, 9347248090670960
1787228182.259478, Self-RAG Monolith, Monolith router, run, end, 9347248097579845
1787228182.259716, Self-RAG Monolith, End stage, run, start, 9347248097820325
1787228182.264642, Self-RAG Monolith, End stage, run, end, 9347248102752084
1787228182.265176, Self-RAG Monolith, pipeline - val, run, end, 325800480878717207279233263036790816919, 1787228172.324779, 1, 95, 9347248103253637
1787228183.253188, Self-RAG Monolith, Monolith LLM, first_token, end, 9347249091316643
1787228185.412558, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 37, 9347251250645140
1787228185.412920, Self-RAG Monolith, Monolith LLM, run, end, 9347251250986149
1787228185.412970, Self-RAG Monolith, Monolith LLM, run, start, 9347251251030213
1787228185.413568, Self-RAG Monolith, Monolith router, run, start, 9347251251674263
1787228185.413851, Self-RAG Monolith, Monolith router, run, end, 9347251251917720
1787228185.414001, Self-RAG Monolith, End stage, run, start, 9347251252075096
1787228185.414472, Self-RAG Monolith, End stage, run, end, 9347251252543914
1787228185.414570, Self-RAG Monolith, pipeline - val, run, end, 7439847162272283833939180706462024902, 1787228172.437556, 1, 96, 9347251252644074
1787228185.415752, Self-RAG Monolith, Monolith LLM, first_token, start, 9347251253825197
1787228186.109787, Self-RAG Monolith, Monolith LLM, first_token, end, 9347251948007844
1787228187.541735, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 26, 9347253379819742
1787228187.542362, Self-RAG Monolith, Monolith LLM, run, end, 9347253380443264
1787228187.542884, Self-RAG Monolith, Monolith router, run, start, 9347253380973057
1787228187.543150, Self-RAG Monolith, Monolith router, run, end, 9347253381216962
1787228187.543283, Self-RAG Monolith, End stage, run, start, 9347253381356786
1787228187.543738, Self-RAG Monolith, End stage, run, end, 9347253381809844
1787228187.544014, Self-RAG Monolith, pipeline - val, run, end, 203046899181252481321381481801759527208, 1787228175.238449, 1, 97, 9347253382102325
1787228188.738175, Self-RAG Monolith, pipeline - val, run, start, 336594174548373484323057501003197653087, 1787228188.738093, 1, 98, 9347254576265786
1787228188.738659, Self-RAG Monolith, Question dataloader, run, start, 9347254576770428
1787228188.739168, Self-RAG Monolith, Question dataloader, run, end, 9347254577237149
1787228188.739304, Self-RAG Monolith, Document retriever, run, start, 9347254577378206
1787228188.752202, Self-RAG Monolith, Document retriever, run, end, 9347254590283491
1787228188.752314, Self-RAG Monolith, Monolith formatter, run, start, 9347254590392659
1787228188.752832, Self-RAG Monolith, Monolith formatter, run, end, 9347254590903301
1787228188.753060, Self-RAG Monolith, Monolith LLM, run, start, 9347254591133846
1787228188.755725, Self-RAG Monolith, Monolith LLM, first_token, start, 9347254593793229
1787228189.360662, Self-RAG Monolith, Monolith LLM, first_token, end, 9347255198762623
1787228189.844261, Self-RAG Monolith, pipeline - val, run, start, 196055606546237680588130375806088071703, 1787228189.844013, 1, 99, 9347255682354591
1787228189.846382, Self-RAG Monolith, Question dataloader, run, start, 9347255684471126
1787228189.847609, Self-RAG Monolith, Question dataloader, run, end, 9347255685683497
1787228189.847927, Self-RAG Monolith, Document retriever, run, start, 9347255686008922
1787228189.860433, Self-RAG Monolith, Document retriever, run, end, 9347255698532398
1787228189.860565, Self-RAG Monolith, Monolith formatter, run, start, 9347255698644799
1787228189.861305, Self-RAG Monolith, Monolith formatter, run, end, 9347255699383553
1787228191.133509, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9347256971592748
1787228191.134477, Self-RAG Monolith, Monolith LLM, run, end, 9347256972551903
1787228191.134551, Self-RAG Monolith, Monolith LLM, run, start, 9347256972611391
1787228191.135220, Self-RAG Monolith, Monolith router, run, start, 9347256973327921
1787228191.135517, Self-RAG Monolith, Monolith router, run, end, 9347256973584962
1787228191.135667, Self-RAG Monolith, End stage, run, start, 9347256973740738
1787228191.136104, Self-RAG Monolith, End stage, run, end, 9347256974175972
1787228191.136313, Self-RAG Monolith, pipeline - val, run, end, 336594174548373484323057501003197653087, 1787228188.738093, 1, 98, 9347256974386356
1787228191.137633, Self-RAG Monolith, Monolith LLM, first_token, start, 9347256975710456
1787228191.877691, Self-RAG Monolith, Monolith LLM, first_token, end, 9347257715810436
1787228192.695201, Self-RAG Monolith, pipeline - val, run, start, 48257450765446123153717778964166071361, 1787228192.694500, 1, 100, 9347258533295491
1787228192.695587, Self-RAG Monolith, Question dataloader, run, start, 9347258533677268
1787228192.706624, Self-RAG Monolith, Question dataloader, run, end, 9347258544727396
1787228192.707440, Self-RAG Monolith, Document retriever, run, start, 9347258545526150
1787228192.727005, Self-RAG Monolith, Document retriever, run, end, 9347258565085391
1787228192.727703, Self-RAG Monolith, Monolith formatter, run, start, 9347258565802337
1787228192.728240, Self-RAG Monolith, Monolith formatter, run, end, 9347258566313235
1787228194.057902, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 39, 9347259895986180
1787228194.058582, Self-RAG Monolith, Monolith LLM, run, end, 9347259896655830
1787228194.058673, Self-RAG Monolith, Monolith LLM, run, start, 9347259896734358
1787228194.059063, Self-RAG Monolith, Monolith router, run, start, 9347259897151735
1787228194.059336, Self-RAG Monolith, Monolith router, run, end, 9347259897404232
1787228194.059477, Self-RAG Monolith, End stage, run, start, 9347259897550888
1787228194.059929, Self-RAG Monolith, End stage, run, end, 9347259898012490
1787228194.060094, Self-RAG Monolith, pipeline - val, run, end, 196055606546237680588130375806088071703, 1787228189.844013, 1, 99, 9347259898167402
1787228194.061167, Self-RAG Monolith, Monolith LLM, first_token, start, 9347259899243981
1787228194.727394, Self-RAG Monolith, Monolith LLM, first_token, end, 9347260565591474
1787228195.673399, Self-RAG Monolith, pipeline - val, run, start, 79234558370684302094011092378127258072, 1787228195.673045, 1, 101, 9347261511492997
