1787476311.625489, Self-RAG Decomposed-Shared, pipeline, prepare, start, 9595377463922790
1787476420.396647, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9595486234759734
1787476420.397316, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9595486235391814
1787476420.397653, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9595486235731286
1787476420.399381, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 270, 9595486237460309
1787476420.399450, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9595486237511045
1787476420.621426, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9595486459513213
1787476420.730499, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9595486568586265
1787476420.730783, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9595486568848025
1787476420.731239, Self-RAG Decomposed-Shared, Grade router, run, start, 9595486569334185
1787476420.731626, Self-RAG Decomposed-Shared, Grade router, run, end, 9595486569695337
1787476420.731751, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9595486569824792
1787476420.732600, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9595486570671464
1787476420.732876, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9595486570947800
1787476420.734309, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 281, 9595486572379752
1787476420.734347, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9595486572407880
1787476420.944488, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9595486782601490
1787476421.207608, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 7, 9595487045696443
1787476421.207899, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9595487045964347
1787476421.208260, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9595487046344811
1787476421.208765, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9595487046833131
1787476421.208882, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9595487046950763
1787476421.210104, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 250, 9595487048167931
1787476421.210128, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9595487048188891
1787476421.413697, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9595487251788328
1787476421.559363, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9595487397451607
1787476421.559648, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9595487397714279
1787476421.560348, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9595487398460711
1787476421.560730, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9595487398804807
1787476421.561320, Self-RAG Decomposed-Shared, End stage, run, start, 9595487399396663
1787476421.561671, Self-RAG Decomposed-Shared, End stage, run, end, 9595487399742743
1787476421.561770, Self-RAG Decomposed-Shared, pipeline - val, run, end, 318672086751583320458640937520687621707, 1787476420.375288, 1, 23, 9595487399842935
1787476421.562443, Self-RAG Decomposed-Shared, pipeline - val, run, start, 160444431342813028013146771628260746400, 1787476421.562184, 1, 24, 9595487400521990
1787476421.562694, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9595487400765830
1787476421.562979, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9595487401041446
1787476421.563135, Self-RAG Decomposed-Shared, Document retriever, run, start, 9595487401212278
1787476421.582831, Self-RAG Decomposed-Shared, Document retriever, run, end, 9595487420918752
1787476421.583452, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9595487421537920
1787476421.584328, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9595487422406623
1787476421.584684, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9595487422759999
1787476421.586888, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 874, 9595487424960894
1787476421.586934, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9595487424994894
1787476422.006483, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9595487844594357
1787476422.144543, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9595487982629559
1787476422.146035, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9595487984129734
1787476422.146628, Self-RAG Decomposed-Shared, Grade router, run, start, 9595487984722854
1787476422.147105, Self-RAG Decomposed-Shared, Grade router, run, end, 9595487985179494
1787476422.147239, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9595487985315494
1787476422.147877, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9595487985945510
1787476422.148054, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9595487986124310
1787476422.150204, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 885, 9595487988268581
1787476422.150229, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9595487988289957
1787476422.571064, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9595488409156683
1787476422.783677, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 6, 9595488621762549
1787476422.784290, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9595488622369508
1787476422.784622, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9595488622710564
1787476422.785239, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9595488623310708
1787476422.786037, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9595488624110628
1787476422.788704, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 856, 9595488626779235
1787476422.788759, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9595488626820163
1787476423.203455, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9595489041549132
1787476423.346674, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9595489184761244
1787476423.347525, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9595489185603772
1787476423.347639, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9595489185726172
1787476423.348119, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9595489186189788
1787476423.348496, Self-RAG Decomposed-Shared, End stage, run, start, 9595489186573516
1787476423.348814, Self-RAG Decomposed-Shared, End stage, run, end, 9595489186884204
1787476423.348974, Self-RAG Decomposed-Shared, pipeline - val, run, end, 160444431342813028013146771628260746400, 1787476421.562184, 1, 24, 9595489187049340
1787476423.349532, Self-RAG Decomposed-Shared, pipeline - val, run, start, 177398436211504243922617079965075481810, 1787476423.349312, 1, 25, 9595489187615483
1787476423.349821, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9595489187893003
1787476423.350116, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9595489188179659
1787476423.350294, Self-RAG Decomposed-Shared, Document retriever, run, start, 9595489188376571
1787476423.369889, Self-RAG Decomposed-Shared, Document retriever, run, end, 9595489207974101
1787476423.370483, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9595489208569364
1787476423.371002, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9595489209064308
1787476423.371111, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9595489209183380
1787476423.374129, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 1125, 9595489212209091
1787476423.374197, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9595489212258403
1787476423.909104, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9595489747221652
1787476424.029532, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9595489867628044
1787476424.030443, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9595489868516764
1787476424.030717, Self-RAG Decomposed-Shared, Grade router, run, start, 9595489868807932
1787476424.031790, Self-RAG Decomposed-Shared, Grade router, run, end, 9595489869874811
1787476424.032196, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9595489870274059
1787476424.032675, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9595489870742811
1787476424.033006, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9595489871078123
1787476424.035706, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 1136, 9595489873770746
1787476424.035731, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9595489873791482
1787476424.564808, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9595490402900108
1787476424.813581, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 6, 9595490651667739
1787476424.814420, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9595490652484922
1787476424.814857, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9595490652940682
1787476424.815546, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9595490653614442
1787476424.815642, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9595490653711850
1787476424.818897, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 1103, 9595490656961193
1787476424.818923, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9595490656983993
1787476425.340807, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9595491178900030
1787476425.484461, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9595491322547454
1787476425.484770, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9595491322834270
1787476425.485316, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9595491323404126
1787476425.485580, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9595491323648430
1787476425.485926, Self-RAG Decomposed-Shared, End stage, run, start, 9595491324023966
1787476425.486523, Self-RAG Decomposed-Shared, End stage, run, end, 9595491324598749
1787476425.486793, Self-RAG Decomposed-Shared, pipeline - val, run, end, 177398436211504243922617079965075481810, 1787476423.349312, 1, 25, 9595491324867981
1787476425.487360, Self-RAG Decomposed-Shared, pipeline - val, run, start, 309110824929826113602277579250868022022, 1787476425.487111, 1, 26, 9595491325439741
1787476425.488069, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9595491326143549
1787476425.488351, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9595491326414445
1787476425.488537, Self-RAG Decomposed-Shared, Document retriever, run, start, 9595491326621741
1787476425.508061, Self-RAG Decomposed-Shared, Document retriever, run, end, 9595491346144310
1787476425.508758, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9595491346838822
1787476425.509677, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9595491347753718
1787476425.509979, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9595491348059238
1787476425.512965, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 1166, 9595491351050261
1787476425.513046, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9595491351107173
1787476426.063567, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9595491901673071
1787476426.224622, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9595492062727195
1787476426.226132, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9595492064213722
1787476426.226758, Self-RAG Decomposed-Shared, Grade router, run, start, 9595492064858010
1787476426.227058, Self-RAG Decomposed-Shared, Grade router, run, end, 9595492065125882
1787476426.227219, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9595492065297546
1787476426.227710, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9595492065779993
1787476426.228052, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9595492066121497
1787476426.231334, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 1177, 9595492069417896
1787476426.231434, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9595492069495608
1787476426.780412, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9595492618533828
1787476426.920041, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9595492758125046
1787476426.920820, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9595492758885653
1787476426.921664, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9595492759769173
1787476426.922504, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9595492760575013
1787476426.922610, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9595492760681493
1787476426.925982, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 1146, 9595492764055780
1787476426.926037, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9595492764098100
1787476427.466806, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9595493304904498
1787476427.606693, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9595493444777812
1787476427.607396, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9595493445472916
1787476427.607961, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9595493446039123
1787476427.608226, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9595493446294547
1787476427.608385, Self-RAG Decomposed-Shared, End stage, run, start, 9595493446463539
1787476427.608723, Self-RAG Decomposed-Shared, End stage, run, end, 9595493446792003
1787476427.608992, Self-RAG Decomposed-Shared, pipeline - val, run, end, 309110824929826113602277579250868022022, 1787476425.487111, 1, 26, 9595493447067283
1787476427.610344, Self-RAG Decomposed-Shared, pipeline - val, run, start, 49129748522568365031436338872584544516, 1787476427.609887, 1, 27, 9595493448427299
1787476427.610607, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9595493448679058
1787476427.610888, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9595493448951058
1787476427.611051, Self-RAG Decomposed-Shared, Document retriever, run, start, 9595493449130274
1787476427.632015, Self-RAG Decomposed-Shared, Document retriever, run, end, 9595493470103403
1787476427.632584, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9595493470668715
1787476427.633093, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9595493471155035
1787476427.633204, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9595493471274763
1787476427.636527, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 1061, 9595493474603898
1787476427.636580, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9595493474640778
1787476428.140552, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9595493978647685
1787476428.284425, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9595494122510870
1787476428.285124, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9595494123187702
1787476428.285417, Self-RAG Decomposed-Shared, Grade router, run, start, 9595494123503974
1787476428.285666, Self-RAG Decomposed-Shared, Grade router, run, end, 9595494123735318
1787476428.285822, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9595494123900038
1787476428.286303, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9595494124371061
1787476428.286430, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9595494124501701
1787476428.289587, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 1072, 9595494127654404
1787476428.289626, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9595494127686820
1787476428.790154, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9595494628273887
1787476428.942094, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9595494780179853
1787476428.942741, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9595494780814381
1787476428.943364, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9595494781453277
1787476428.944282, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9595494782355229
1787476428.944400, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9595494782469261
1787476428.947677, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 1040, 9595494785749212
1787476428.947718, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9595494785778732
1787476429.439422, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9595495277518698
1787476429.586346, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9595495424432745
1787476429.587559, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9595495425641337
1787476429.588391, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9595495426480424
1787476429.588709, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9595495426776920
1787476429.588859, Self-RAG Decomposed-Shared, End stage, run, start, 9595495426937208
1787476429.589356, Self-RAG Decomposed-Shared, End stage, run, end, 9595495427427704
1787476429.589733, Self-RAG Decomposed-Shared, pipeline - val, run, end, 49129748522568365031436338872584544516, 1787476427.609887, 1, 27, 9595495427802136
1787476429.590709, Self-RAG Decomposed-Shared, pipeline - val, run, start, 248747539062224816155309011443221062713, 1787476429.590590, 1, 28, 9595495428787079
1787476429.590921, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9595495429008311
1787476429.591377, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9595495429445575
1787476429.591563, Self-RAG Decomposed-Shared, Document retriever, run, start, 9595495429631415
1787476429.611746, Self-RAG Decomposed-Shared, Document retriever, run, end, 9595495449823024
1787476429.612246, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9595495450332976
1787476429.612644, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9595495450706368
1787476429.613113, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9595495451188224
1787476429.615673, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 680, 9595495453740575
1787476429.615708, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9595495453768783
1787476429.968270, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9595495806398667
1787476430.104294, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9595495942380302
1787476430.104632, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9595495942696078
1787476430.104931, Self-RAG Decomposed-Shared, Grade router, run, start, 9595495943033486
1787476430.105262, Self-RAG Decomposed-Shared, Grade router, run, end, 9595495943330910
1787476430.105402, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9595495943476157
1787476430.106001, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9595495944071213
1787476430.106118, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9595495944190125
1787476430.108152, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 691, 9595495946216429
1787476430.108177, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9595495946237277
1787476430.452617, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9595496290728140
1787476431.390693, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 23, 9595497228777319
1787476431.391512, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9595497229589014
1787476431.391892, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9595497229978326
1787476431.392478, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9595497230548246
1787476431.392609, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9595497230684406
1787476431.394844, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 670, 9595497232921333
1787476431.394902, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9595497232962853
1787476431.739611, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9595497577722307
1787476431.888349, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9595497726439922
1787476431.888680, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9595497726743986
1787476431.888840, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9595497726919570
1787476431.889414, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9595497727486930
1787476431.889707, Self-RAG Decomposed-Shared, End stage, run, start, 9595497727784642
1787476431.890204, Self-RAG Decomposed-Shared, End stage, run, end, 9595497728276578
1787476431.890326, Self-RAG Decomposed-Shared, pipeline - val, run, end, 248747539062224816155309011443221062713, 1787476429.590590, 1, 28, 9595497728396018
1787476431.891577, Self-RAG Decomposed-Shared, pipeline - val, run, start, 18981338087738025971898558306790834507, 1787476431.891495, 1, 29, 9595497729646609
1787476431.891793, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9595497729865409
1787476431.892070, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9595497730133057
1787476431.892216, Self-RAG Decomposed-Shared, Document retriever, run, start, 9595497730292593
1787476431.912558, Self-RAG Decomposed-Shared, Document retriever, run, end, 9595497750634602
1787476431.913116, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9595497751218938
1787476431.914079, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9595497752153418
1787476431.914366, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9595497752439834
1787476431.916261, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 494, 9595497754328665
1787476431.916296, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9595497754356841
1787476432.190442, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9595498028533951
1787476432.313375, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9595498151457127
1787476432.313669, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9595498151734086
1787476432.313982, Self-RAG Decomposed-Shared, Grade router, run, start, 9595498152069014
1787476432.314345, Self-RAG Decomposed-Shared, Grade router, run, end, 9595498152421574
1787476432.314722, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9595498152800646
1787476432.315384, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9595498153454470
1787476432.315728, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9595498153800710
1787476432.317846, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 505, 9595498155923253
1787476432.317897, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9595498155957541
1787476432.594938, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9595498433068730
1787476432.841810, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 7, 9595498679896568
1787476432.842463, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9595498680537832
1787476432.842737, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9595498680819064
1787476432.843307, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9595498681381144
1787476432.843593, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9595498681666024
1787476432.845883, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 464, 9595498683957719
1787476432.845930, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9595498683991511
1787476433.118541, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9595498956654141
1787476433.270401, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9595499108486395
1787476433.271472, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9595499109554634
1787476433.272049, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9595499110140778
1787476433.272470, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9595499110545418
1787476433.272855, Self-RAG Decomposed-Shared, End stage, run, start, 9595499110928010
1787476433.273077, Self-RAG Decomposed-Shared, End stage, run, end, 9595499111138586
1787476433.273193, Self-RAG Decomposed-Shared, pipeline - val, run, end, 18981338087738025971898558306790834507, 1787476431.891495, 1, 29, 9595499111267066
1787476433.274454, Self-RAG Decomposed-Shared, pipeline - val, run, start, 185595572584828425993760805169605757293, 1787476433.273872, 1, 30, 9595499112531865
1787476433.274779, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9595499112849945
1787476433.275666, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9595499113735353
1787476433.276167, Self-RAG Decomposed-Shared, Document retriever, run, start, 9595499114245049
1787476433.295432, Self-RAG Decomposed-Shared, Document retriever, run, end, 9595499133515795
1787476433.296169, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9595499134254194
1787476433.297082, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9595499135157426
1787476433.297566, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9595499135640546
1787476433.300044, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 787, 9595499138112769
1787476433.300081, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9595499138141857
1787476433.690721, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9595499528810928
1787476433.816067, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9595499654154343
1787476433.816398, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9595499654462903
1787476433.816511, Self-RAG Decomposed-Shared, Grade router, run, start, 9595499654599111
1787476433.816806, Self-RAG Decomposed-Shared, Grade router, run, end, 9595499654876359
1787476433.816978, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9595499655059287
1787476433.817473, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9595499655545303
1787476433.818027, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9595499656100503
1787476433.820759, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 798, 9595499658841910
1787476433.820832, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9595499658892854
1787476434.214377, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9595500052474372
1787476434.466465, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 7, 9595500304548497
1787476434.467155, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9595500305219936
1787476434.467699, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9595500305779120
1787476434.468351, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9595500306424752
1787476434.468479, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9595500306552352
1787476434.470935, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 771, 9595500309016975
1787476434.471002, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9595500309063695
1787476434.858255, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9595500696348112
1787476434.999893, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9595500838019441
1787476435.000855, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9595500838919761
1787476435.001121, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9595500839204945
1787476435.001484, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9595500839555728
1787476435.001660, Self-RAG Decomposed-Shared, End stage, run, start, 9595500839730288
1787476435.001872, Self-RAG Decomposed-Shared, End stage, run, end, 9595500839933248
1787476435.001999, Self-RAG Decomposed-Shared, pipeline - val, run, end, 185595572584828425993760805169605757293, 1787476433.273872, 1, 30, 9595500840073264
