1787213991.215119, Self-RAG Decomposed-Shared (multi-hop), pipeline, prepare, start, 61940420400708
1787218758.226561, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 66707411407125
1787218758.288987, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 66707473838041
1787218758.289098, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 66707473935541
1787218758.289552, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 66707474391458
1787218758.289708, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 66707474546000
1787218758.289792, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 66707474631500
1787218760.176175, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 66709361042250
1787218760.217256, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 66709402102041
1787218760.217372, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 66709402206500
1787218760.217473, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 66709402311666
1787218760.217719, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 66709402556291
1787218760.217837, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 66709402672750
1787218760.218071, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 66709402906708
1787218760.218154, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 66709402988625
1787218760.218250, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 66709403085875
1787218762.031646, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 66711216498083
1787218762.220396, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 9, 66711405248666
1787218762.220613, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 66711405454041
1787218762.220832, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 66711405673125
1787218762.221339, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 66711406177833
1787218762.221502, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 66711406340375
1787218762.221655, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 66711406491916
1787218763.975426, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 66713160275708
1787218764.015911, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 66713200752583
1787218764.016033, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 66713200865791
1787218764.016176, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 66713201009916
1787218764.016417, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 66713201252375
1787218764.016518, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 66713201350625
1787218764.017440, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 66713202272041
1787218764.017510, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 112058601192280817127535037656928967817, 1787218758.223411, 1, 97, 66713202342916
1787218774.322878, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 226589857232244749706023901463404836177, 1787218774.322580, 1, 98, 66723507776041
1787218774.323579, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 66723508423208
1787218774.325446, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 66723510288208
1787218774.325697, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 66723510536250
1787218774.381476, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 66723566317791
1787218774.381596, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 66723566421875
1787218774.382052, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 66723566879666
1787218774.382186, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 66723567010041
1787218774.382265, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 66723567088750
1787218776.423761, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 66725608603041
1787218776.464327, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 66725649159791
1787218776.464453, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 66725649276208
1787218776.464567, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 66725649391916
1787218776.464762, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 66725649586125
1787218776.464916, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 66725649739333
1787218776.465281, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 66725650104250
1787218776.465400, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 66725650223625
1787218776.465458, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 66725650279958
1787218778.437490, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 66727622329791
1787218778.588869, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 7, 66727773711291
1787218778.589087, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 66727773912291
1787218778.589317, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 66727774145625
1787218778.589995, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 66727774822125
1787218778.590144, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 66727774968250
1787218778.590272, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 66727775102666
1787218780.511498, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 66729696334791
1787218780.552800, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 66729737633125
1787218780.552935, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 66729737755250
1787218780.553078, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 66729737898583
1787218780.553216, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 66729738034833
1787218780.553360, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 66729738190750
1787218780.554506, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 66729739325541
1787218780.554583, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 226589857232244749706023901463404836177, 1787218774.322580, 1, 98, 66729739401416
1787218782.587353, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 180739579526842538544447060765636707069, 1787218782.587012, 1, 99, 66731772219250
1787218782.588004, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 66731772849916
1787218782.589432, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 66731774271958
1787218782.589837, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 66731774676083
1787218782.640630, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 66731825462291
1787218782.640831, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 66731825653541
1787218782.641268, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 66731826089083
1787218782.641412, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 66731826230875
1787218782.641502, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 66731826321916
1787218785.107625, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 66734292458333
1787218785.148660, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 66734333485166
1787218785.148782, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 66734333598458
1787218785.148909, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 66734333728041
1787218785.149145, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 66734333961583
1787218785.149258, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 66734334074208
1787218785.149597, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 66734334413541
1787218785.149711, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 66734334527291
1787218785.149775, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 66734334589583
1787218786.885399, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 66736070230750
1787218787.155318, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 13, 66736340152666
1787218787.155498, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 66736340314666
1787218787.155686, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 66736340506708
1787218787.212529, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 66736397362375
1787218787.212713, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 66736397530208
1787218787.213165, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 66736397981541
1787218787.213242, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 66736398059458
1787218787.213351, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 66736398166791
1787218790.085614, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 66739270506541
1787218790.127270, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 66739312090666
1787218790.127436, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 66739312248000
1787218790.127570, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 66739312382625
1787218790.127795, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 66739312607625
1787218790.127915, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 66739312725500
1787218790.128501, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 66739313313875
1787218790.128571, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 66739313381208
1787218790.128607, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 66739313416416
1787218792.101257, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 66741286088750
1787218792.372083, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 13, 66741556918375
1787218792.372302, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 66741557116375
1787218792.372673, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 66741557517333
1787218792.418048, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 66741602879750
1787218792.418274, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 66741603096875
1787218792.418832, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 66741603645458
1787218792.418917, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 66741603727625
1787218792.419033, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 66741603844916
1787218795.291597, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 66744476429875
1787218795.332097, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 66744516918541
1787218795.332227, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 66744517035916
1787218795.332372, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 66744517182083
1787218795.332520, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 66744517328416
1787218795.332667, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 66744517474083
1787218795.333588, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 66744518396166
1787218795.333732, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 180739579526842538544447060765636707069, 1787218782.587012, 1, 99, 66744518542333
1787218816.132093, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 250265172576717364433894142719120051024, 1787218816.131934, 1, 100, 66765316912541
1787218816.132415, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 66765317215791
1787218816.133028, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 66765317825291
1787218816.133210, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 66765318007166
1787218816.166579, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 66765351382583
1787218816.166748, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 66765351541875
1787218816.167284, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 66765352077500
1787218816.167401, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 66765352192958
1787218816.167460, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 66765352249958
1787218817.803364, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 66766988176583
1787218817.843829, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 66767028629375
1787218817.843969, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 66767028760291
1787218817.844115, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 66767028906458
1787218817.844273, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 66767029063750
1787218817.844439, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 66767029229333
1787218817.844669, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 66767029459375
1787218817.844795, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 66767029585208
1787218817.844858, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 66767029647500
1787218819.419218, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 66768604028333
1787218819.459626, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 2, 66768644427958
1787218819.459771, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 66768644561833
1787218819.459930, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 66768644728166
1787218819.460318, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 66768645107500
1787218819.460395, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 66768645182916
1787218819.460469, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 66768645256000
1787218820.949811, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 66770134615625
1787218820.990307, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 66770175108500
1787218820.990444, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 66770175231500
1787218820.990626, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 66770175416458
1787218820.990782, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 66770175570166
1787218820.990911, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 66770175700125
1787218820.991674, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 66770176464208
1787218820.991719, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 250265172576717364433894142719120051024, 1787218816.131934, 1, 100, 66770176507916
1787219092.189368, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 298779573829503494987153278006157706343, 1787219092.189033, 1, 101, 67041374016916
1787219092.189983, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 67041374574375
1787219092.192845, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 67041377440541
1787219092.193123, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 67041377709625
1787219092.239822, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 67041424411833
1787219092.240010, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 67041424590958
1787219092.240455, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 67041425035416
1787219092.240547, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 67041425124958
1787219092.240667, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 67041425245583
1787219094.448106, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 67043632697208
1787219094.489402, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 67043673986750
1787219094.489529, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 67043674104000
1787219094.489615, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 67043674188541
1787219094.489951, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 67043674526083
1787219094.489999, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 67043674573125
1787219094.490256, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 67043674829708
1787219094.490316, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 67043674889083
1787219094.490395, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 67043674968833
1787219096.698780, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 67045883371583
1787219096.780288, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 4, 67045964875708
1787219096.780424, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 67045964997333
1787219096.780554, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 67045965130083
1787219096.780981, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 67045965557166
1787219096.781081, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 67045965653666
1787219096.781157, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 67045965728708
1787219098.824221, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 67048008812208
1787219098.864558, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 67048049138625
1787219098.864689, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 67048049260375
1787219098.864831, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 67048049406458
1787219098.865049, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 67048049620333
1787219098.865129, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 67048049700000
1787219098.866812, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 67048051383416
1787219098.866857, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 298779573829503494987153278006157706343, 1787219092.189033, 1, 101, 67048051426458
1787219116.000848, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 277622508523294941587459688932950991864, 1787219116.000495, 1, 102, 67065185495291
1787219116.001742, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 67065186331916
1787219116.003407, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 67065187990958
1787219116.003636, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 67065188206458
1787219116.058491, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 67065243069125
1787219116.058615, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 67065243174291
1787219116.059200, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 67065243762041
1787219116.059296, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 67065243854958
1787219116.059419, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 67065243977291
1787219119.484847, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 67068669425291
1787219119.524746, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 67068709309666
1787219119.524872, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 67068709427000
1787219119.524944, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 67068709498458
1787219119.525159, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 67068709716333
1787219119.525306, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 67068709861958
1787219119.525545, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 67068710100500
1787219119.525652, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 67068710208625
1787219119.525715, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 67068710269250
1787219122.951370, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 67072135936708
1787219123.076360, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 6, 67072260929041
1787219123.076545, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 67072261100875
1787219123.076728, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 67072261283166
1787219123.077452, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 67072262007625
1787219123.077589, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 67072262142916
1787219123.077691, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 67072262243875
1787219126.463283, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 67075647848625
1787219126.503132, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 67075687692375
1787219126.503286, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 67075687836041
1787219126.503438, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 67075687993250
1787219126.503619, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 67075688169708
1787219126.503757, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 67075688308375
1787219126.504701, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 67075689250875
1787219126.504764, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 277622508523294941587459688932950991864, 1787219116.000495, 1, 102, 67075689312791
1787219147.252509, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 314174745269111700812842943509815156910, 1787219147.251866, 1, 103, 67096432299875
1787219147.253522, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 67096433241833
1787219147.256764, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 67096436465791
1787219147.257082, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 67096436800125
1787219147.522295, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 67096701886000
1787219147.522397, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 67096701974791
1787219147.522813, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 67096702390541
1787219147.522853, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 67096702429375
1787219147.522952, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 67096702530958
1787219150.781100, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 67099959494208
1787219150.820879, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 67099999254166
1787219150.821000, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 67099999365125
1787219150.821125, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 67099999490000
1787219150.821284, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 67099999649916
1787219150.821408, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 67099999775708
1787219150.821771, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 67100000136291
1787219150.821847, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 67100000212250
1787219150.821927, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 67100000291083
1787219152.549583, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 67101727423791
1787219152.779034, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 11, 67101956815708
1787219152.779255, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 67101957014416
1787219152.779380, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 67101957139583
1787219152.814549, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 67101992314458
1787219152.814679, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 67101992425583
1787219152.815325, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 67101993071708
1787219152.815403, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 67101993150166
1787219152.815516, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 67101993263250
1787219157.736500, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 67106913038583
1787219157.776746, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 67106953267208
1787219157.776883, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 67106953389000
1787219157.777029, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 67106953537916
1787219157.777210, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 67106953716708
1787219157.777294, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 67106953799000
1787219157.777977, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 67106954486083
1787219157.778044, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 67106954550208
1787219157.778119, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 67106954624250
1787219160.468139, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 67109644139083
1787219160.617845, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 7, 67109793828583
1787219160.618066, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 67109794024166
1787219160.618199, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 67109794155750
1787219160.675938, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 67109851908291
1787219160.676164, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 67109852111291
1787219160.676857, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 67109852801166
1787219160.676909, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 67109852856416
1787219160.676965, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 67109852906208
1787219162.659570, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 78372230748111735567625209760121622108, 1787219162.659481, 1, 104, 67111835201791
1787219162.659770, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 67111835385625
1787219162.661850, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 67111837464125
1787219162.661940, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 67111837552791
1787219162.729012, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 67111904626041
