1787224723.034357, Self-RAG Monolith (multi-hop), pipeline, prepare, start, 72672206837000
1787228919.435756, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 76868645204833
1787228920.538574, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 76869748052208
1787228920.538901, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 76869748343333
1787228920.539131, Self-RAG Monolith (multi-hop), Monolith router, run, start, 76869748576458
1787228920.539381, Self-RAG Monolith (multi-hop), Monolith router, run, end, 76869748821583
1787228920.539589, Self-RAG Monolith (multi-hop), End stage, run, start, 76869749029416
1787228920.541102, Self-RAG Monolith (multi-hop), End stage, run, end, 76869750542916
1787228920.541236, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 288460275319778367525919174768800324452, 1787228860.481257, 1, 92, 76869750676041
1787228940.962887, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 93758943823025670087361156267091828070, 1787228940.962400, 1, 97, 76890172585916
1787228940.963972, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 76890173594833
1787228940.967593, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 76890177194291
1787228940.967812, Self-RAG Monolith (multi-hop), Document retriever, run, start, 76890177413916
1787228941.262522, Self-RAG Monolith (multi-hop), Document retriever, run, end, 76890472126041
1787228941.262697, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 76890472291041
1787228941.263019, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 76890472612625
1787228941.263148, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 76890472741416
1787228941.263219, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 76890472810875
1787228945.506116, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 76894715759208
1787228946.600035, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 76895809703500
1787228946.600398, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 76895810037708
1787228946.600588, Self-RAG Monolith (multi-hop), Monolith router, run, start, 76895810225041
1787228946.600941, Self-RAG Monolith (multi-hop), Monolith router, run, end, 76895810574833
1787228946.601279, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 76895810913125
1787228946.601779, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 76895811412708
1787228946.601904, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 76895811536458
1787228946.602019, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 76895811651000
1787228949.410825, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 76898620496416
1787228949.682209, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 8, 76898891883208
1787228949.682426, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 76898892080291
1787228949.682529, Self-RAG Monolith (multi-hop), Document retriever, run, start, 76898892182458
1787228949.726582, Self-RAG Monolith (multi-hop), Document retriever, run, end, 76898936249958
1787228949.726691, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 76898936348208
1787228949.727057, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 76898936713041
1787228949.727157, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 76898936812791
1787228949.727253, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 76898936909875
1787228956.123999, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 76905333721916
1787228957.331942, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 34, 76906541669166
1787228957.332077, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 76906541788625
1787228957.332152, Self-RAG Monolith (multi-hop), Monolith router, run, start, 76906541862583
1787228957.332324, Self-RAG Monolith (multi-hop), Monolith router, run, end, 76906542037291
1787228957.332417, Self-RAG Monolith (multi-hop), End stage, run, start, 76906542131500
1787228957.333392, Self-RAG Monolith (multi-hop), End stage, run, end, 76906543103375
1787228957.333449, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 93758943823025670087361156267091828070, 1787228940.962400, 1, 97, 76906543161291
1787229012.702449, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 123933641966449493145107520970656710892, 1787229012.702012, 1, 98, 76961912665375
1787229012.704536, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 76961914677750
1787229012.706869, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 76961917003166
1787229012.707106, Self-RAG Monolith (multi-hop), Document retriever, run, start, 76961917238958
1787229012.844635, Self-RAG Monolith (multi-hop), Document retriever, run, end, 76962054773875
1787229012.844808, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 76962054936875
1787229012.845041, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 76962055171791
1787229012.845136, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 76962055261666
1787229012.845228, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 76962055355166
1787229017.401362, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 76966611673583
1787229018.517394, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 76967727575000
1787229018.517582, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 76967727751416
1787229018.517659, Self-RAG Monolith (multi-hop), Monolith router, run, start, 76967727830708
1787229018.517860, Self-RAG Monolith (multi-hop), Monolith router, run, end, 76967728028541
1787229018.517977, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 76967728144791
1787229018.519536, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 76967729705375
1787229018.519594, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 76967729762375
1787229018.519632, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 76967729797958
1787229021.761781, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 76970971994916
1787229022.034750, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 8, 76971244956750
1787229022.034882, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 76971245075333
1787229022.035027, Self-RAG Monolith (multi-hop), Document retriever, run, start, 76971245224250
1787229022.303938, Self-RAG Monolith (multi-hop), Document retriever, run, end, 76971514147666
1787229022.304102, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 76971514300375
1787229022.304443, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 76971514640000
1787229022.304583, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 76971514781833
1787229022.304657, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 76971514853666
1787229029.186200, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 90412461193011757289234954369045090015, 1787229029.185687, 1, 99, 76978396775583
1787229029.188451, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 76978398703916
1787229029.189638, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 76978399887291
1787229029.189748, Self-RAG Monolith (multi-hop), Document retriever, run, start, 76978399998166
1787229029.552006, Self-RAG Monolith (multi-hop), Document retriever, run, end, 76978762271541
1787229029.552225, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 76978762477750
1787229029.552697, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 76978762950375
1787229029.936236, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 76979146518125
1787229031.031502, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 76980241776416
1787229031.031654, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 76980241915833
1787229031.031772, Self-RAG Monolith (multi-hop), Monolith router, run, start, 76980242038416
1787229031.031815, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 76980242076208
1787229031.032898, Self-RAG Monolith (multi-hop), Monolith router, run, end, 76980243160166
1787229031.032997, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 76980243257250
1787229031.033033, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 76980243292333
1787229031.033666, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 76980243929708
1787229031.033782, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 76980244044041
1787229036.067707, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 76985278025500
1787229037.157624, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 76986367943500
1787229037.157761, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 76986368068750
1787229037.157791, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 76986368101708
1787229037.157893, Self-RAG Monolith (multi-hop), Monolith router, run, start, 76986368198833
1787229037.158093, Self-RAG Monolith (multi-hop), Monolith router, run, end, 76986368400000
1787229037.158191, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 76986368497166
1787229037.158506, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 76986368811333
1787229042.199355, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 76991409721583
1787229042.664815, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 13, 76991875211041
1787229042.665116, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 76991875466833
1787229042.665329, Self-RAG Monolith (multi-hop), Document retriever, run, start, 76991875701875
1787229042.665447, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 76991875804791
1787229042.669188, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 76991879545625
1787229042.908596, Self-RAG Monolith (multi-hop), Document retriever, run, end, 76992118960875
1787229042.908763, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 76992119114833
1787229042.909028, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 76992119379250
1787229042.909165, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 76992119518833
1787229045.771234, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 76994981625250
1787229046.572873, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 23, 76995783267125
1787229046.573032, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 76995783408791
1787229046.573161, Self-RAG Monolith (multi-hop), Document retriever, run, start, 76995783546750
1787229046.573238, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 76995783623291
1787229046.745303, Self-RAG Monolith (multi-hop), Document retriever, run, end, 76995955694833
1787229046.745468, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 76995955850000
1787229046.745720, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 76995956099291
1787229050.488349, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 259021366462855743193328166829578334105, 1787229050.488265, 1, 100, 76999698769250
1787229050.488898, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 76999699308708
1787229050.489175, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 76999699582625
1787229050.489294, Self-RAG Monolith (multi-hop), Document retriever, run, start, 76999699702000
1787229050.594755, Self-RAG Monolith (multi-hop), Document retriever, run, end, 76999805181958
1787229050.595016, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 76999805431500
1787229050.595422, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 76999805834125
1787229050.921274, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 278124722253941826389848272028278007615, 1787229050.921209, 1, 101, 77000131689500
1787229050.921401, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 77000131810166
1787229050.923505, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 77000133913500
1787229050.923609, Self-RAG Monolith (multi-hop), Document retriever, run, start, 77000134020291
1787229051.010561, Self-RAG Monolith (multi-hop), Document retriever, run, end, 77000220973625
1787229051.010636, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 77000221047250
1787229051.010897, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 77000221306500
1787229058.168684, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 77007379162708
1787229059.271875, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 77008482360916
1787229059.272029, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 77008482501416
1787229059.272144, Self-RAG Monolith (multi-hop), Monolith router, run, start, 77008482618875
1787229059.272184, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 77008482655666
1787229059.272352, Self-RAG Monolith (multi-hop), Monolith router, run, end, 77008482823083
1787229059.272424, Self-RAG Monolith (multi-hop), End stage, run, start, 77008482897250
1787229059.272559, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 77008483031500
1787229059.410282, Self-RAG Monolith (multi-hop), End stage, run, end, 77008620765500
1787229059.410434, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 123933641966449493145107520970656710892, 1787229012.702012, 1, 98, 77008620909958
1787229065.530275, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 77014735476041
1787229066.637970, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 77015842164250
1787229066.638268, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 77015842427666
1787229066.638463, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 77015842626166
1787229066.638565, Self-RAG Monolith (multi-hop), Monolith router, run, start, 77015842728291
1787229066.638727, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 77015842886041
1787229066.638967, Self-RAG Monolith (multi-hop), Monolith router, run, end, 77015843125041
1787229066.639191, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 77015843350833
1787229066.640989, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 77015845145916
1787229066.641156, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 77015845313500
1787229070.341832, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 77019543077416
1787229071.503043, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 33, 77020703495291
1787229071.503189, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 77020703629000
1787229071.503219, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 77020703660291
1787229071.503316, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 77020703754125
1787229071.503337, Self-RAG Monolith (multi-hop), Monolith router, run, start, 77020703774791
1787229071.503571, Self-RAG Monolith (multi-hop), Monolith router, run, end, 77020704012083
1787229071.503714, Self-RAG Monolith (multi-hop), End stage, run, start, 77020704153666
1787229071.504458, Self-RAG Monolith (multi-hop), End stage, run, end, 77020704896250
1787229071.504518, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 259021366462855743193328166829578334105, 1787229050.488265, 1, 100, 77020704955958
1787229075.489053, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 77024687227625
1787229076.295223, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 23, 77025492995083
1787229076.295378, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 77025493137041
1787229076.295409, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 77025493170916
1787229076.295532, Self-RAG Monolith (multi-hop), Document retriever, run, start, 77025493292625
1787229076.615789, Self-RAG Monolith (multi-hop), Document retriever, run, end, 77025813439958
1787229076.616028, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 77025813649083
1787229076.616371, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 77025813978500
1787229081.049901, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 77030245734791
1787229082.303744, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 35, 77031499144791
1787229082.303900, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 77031499285541
1787229082.304021, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 77031499408041
1787229082.304064, Self-RAG Monolith (multi-hop), Monolith router, run, start, 77031499451166
1787229082.304163, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 77031499547333
1787229082.304231, Self-RAG Monolith (multi-hop), Monolith router, run, end, 77031499614541
1787229082.304442, Self-RAG Monolith (multi-hop), End stage, run, start, 77031499826000
1787229082.305250, Self-RAG Monolith (multi-hop), End stage, run, end, 77031500635375
1787229082.305294, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 278124722253941826389848272028278007615, 1787229050.921209, 1, 101, 77031500679125
1787229088.567512, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 77037761255791
1787229089.675073, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 77038868599625
1787229089.675413, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 77038868910083
1787229089.675708, Self-RAG Monolith (multi-hop), Monolith router, run, start, 77038869212041
1787229089.676110, Self-RAG Monolith (multi-hop), Monolith router, run, end, 77038869606875
1787229089.676343, Self-RAG Monolith (multi-hop), End stage, run, start, 77038869844500
1787229089.677780, Self-RAG Monolith (multi-hop), End stage, run, end, 77038871274083
1787229089.677924, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 90412461193011757289234954369045090015, 1787229029.185687, 1, 99, 77038871419291
1787229143.525265, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 309759399520953394153395350684397323712, 1787229143.524855, 1, 102, 77092715921750
1787229143.526199, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 77092716846875
1787229143.530019, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 77092720632208
1787229143.530523, Self-RAG Monolith (multi-hop), Document retriever, run, start, 77092721110375
1787229143.866671, Self-RAG Monolith (multi-hop), Document retriever, run, end, 77093057255541
1787229143.866786, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 77093057358416
1787229143.867228, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 77093057803583
1787229143.867333, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 77093057907458
1787229143.867420, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 77093057991791
1787229150.997806, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 77100188383416
1787229152.097442, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 77101288005750
1787229152.097579, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 77101288130625
1787229152.097720, Self-RAG Monolith (multi-hop), Monolith router, run, start, 77101288273666
1787229152.097861, Self-RAG Monolith (multi-hop), Monolith router, run, end, 77101288412375
1787229152.098000, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 77101288553833
1787229152.099796, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 77101290346708
1787229152.099878, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 77101290428708
1787229152.099961, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 77101290511500
1787229155.484715, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 77104675283666
1787229155.934404, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 13, 77105124965708
1787229155.934540, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 77105125088041
1787229155.934666, Self-RAG Monolith (multi-hop), Document retriever, run, start, 77105125212541
1787229155.993167, Self-RAG Monolith (multi-hop), Document retriever, run, end, 77105183726375
1787229155.993327, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 77105183876541
1787229155.993573, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 77105184120666
1787229155.993701, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 77105184249583
1787229155.993775, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 77105184321750
1787229164.830011, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 77114020691750
1787229165.932994, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 77115123555958
1787229165.933174, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 77115123723041
1787229165.933344, Self-RAG Monolith (multi-hop), Monolith router, run, start, 77115123896416
1787229165.933561, Self-RAG Monolith (multi-hop), Monolith router, run, end, 77115124112125
1787229165.933705, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 77115124253125
1787229165.934521, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 77115125069125
1787229165.934593, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 77115125145166
1787229165.934695, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 77115125242708
1787229170.674866, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 77119865440416
1787229170.947018, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 8, 77120137586708
1787229170.947162, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 77120137715333
1787229170.947298, Self-RAG Monolith (multi-hop), Document retriever, run, start, 77120137849708
1787229171.199311, Self-RAG Monolith (multi-hop), Document retriever, run, end, 77120389876041
1787229171.199469, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 77120390024166
1787229171.199731, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 77120390284833
1787229171.199827, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 77120390382041
1787229171.199921, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 77120390473583
1787229180.643970, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 77129834564583
1787229181.743954, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 77130934537833
1787229181.744099, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 77130934667416
1787229181.744204, Self-RAG Monolith (multi-hop), Monolith router, run, start, 77130934772708
1787229181.744387, Self-RAG Monolith (multi-hop), Monolith router, run, end, 77130934957625
1787229181.744528, Self-RAG Monolith (multi-hop), End stage, run, start, 77130935097333
1787229181.746615, Self-RAG Monolith (multi-hop), End stage, run, end, 77130937183000
1787229181.746677, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 309759399520953394153395350684397323712, 1787229143.524855, 1, 102, 77130937245625
1787229223.167736, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 127143502331326874039014758113761838524, 1787229223.167181, 1, 103, 77172358493958
1787229223.168858, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 77172359527500
1787229223.171807, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 77172362468208
1787229223.171994, Self-RAG Monolith (multi-hop), Document retriever, run, start, 77172362652916
1787229223.330351, Self-RAG Monolith (multi-hop), Document retriever, run, end, 77172521018791
1787229223.330455, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 77172521107833
1787229223.330776, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 77172521429666
1787229223.330907, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 77172521559666
1787229223.330980, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 77172521631291
1787229230.171328, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 77179362141041
1787229231.288594, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 77180479304166
1787229231.289140, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 77180479812750
1787229231.289547, Self-RAG Monolith (multi-hop), Monolith router, run, start, 77180480229250
1787229231.290171, Self-RAG Monolith (multi-hop), Monolith router, run, end, 77180480845541
1787229231.290560, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 77180481233500
1787229231.294496, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 77180485166291
1787229231.294708, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 77180485386500
1787229231.294805, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 77180485473458
1787229234.406478, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 77183597172375
1787229234.997423, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 17, 77184188110625
1787229234.997555, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 77184188231333
1787229234.997729, Self-RAG Monolith (multi-hop), Document retriever, run, start, 77184188407375
1787229235.041422, Self-RAG Monolith (multi-hop), Document retriever, run, end, 77184232108666
1787229235.041539, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 77184232218333
1787229235.041845, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 77184232521958
1787229235.041930, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 77184232606291
1787229235.042008, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 77184232684125
1787229244.326584, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 77193517301708
1787229245.315880, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 28, 77194506591583
1787229245.316020, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 77194506718791
1787229245.316110, Self-RAG Monolith (multi-hop), Monolith router, run, start, 77194506812375
1787229245.316265, Self-RAG Monolith (multi-hop), Monolith router, run, end, 77194506963458
1787229245.316343, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 77194507040500
1787229245.317184, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 77194507882291
1787229245.317225, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 77194507922375
1787229245.317299, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 77194507995541
1787229250.051766, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 77199242493875
1787229250.713978, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 19, 77199904700833
1787229250.714133, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 77199904844875
1787229250.714274, Self-RAG Monolith (multi-hop), Document retriever, run, start, 77199904993666
1787229250.818099, Self-RAG Monolith (multi-hop), Document retriever, run, end, 77200008819125
1787229250.818259, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 77200008973458
1787229250.818521, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 77200009232333
1787229250.818652, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 77200009366250
1787229250.818731, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 77200009441166
1787229250.947204, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 19235948500310428323041652850395376957, 1787229250.939501, 1, 104, 77200137926458
1787229250.953274, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 77200143994708
1787229250.956201, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 77200146916375
1787229250.956309, Self-RAG Monolith (multi-hop), Document retriever, run, start, 77200147021791
1787229251.025602, Self-RAG Monolith (multi-hop), Document retriever, run, end, 77200216322750
1787229251.025727, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 77200216439458
1787229251.025946, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 77200216655625
1787229260.113487, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 77209304234916
1787229261.106420, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 28, 77210297167291
1787229261.106548, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 77210297281166
1787229261.106647, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 77210297378958
1787229261.106685, Self-RAG Monolith (multi-hop), Monolith router, run, start, 77210297420458
1787229261.106768, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 77210297499166
1787229261.106854, Self-RAG Monolith (multi-hop), Monolith router, run, end, 77210297585666
1787229261.107057, Self-RAG Monolith (multi-hop), End stage, run, start, 77210297789541
1787229261.108198, Self-RAG Monolith (multi-hop), End stage, run, end, 77210298932666
1787229261.108245, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 127143502331326874039014758113761838524, 1787229223.167181, 1, 103, 77210298976875
1787229266.001455, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 77215192220125
1787229267.202558, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 34, 77216393317500
1787229267.202735, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 77216393484833
