1787219581.528694, Self-RAG Monolith 4B (multi-hop), pipeline, prepare, start, 67530700645791
1787223924.491546, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 71873661318041
1787223924.491682, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 71873661456916
1787223927.128106, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 71876297905333
1787223927.443254, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 15, 71876613070041
1787223927.443547, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 71876613329916
1787223927.443921, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 71876613717875
1787223927.488939, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 71876658729416
1787223927.489124, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 71876658907041
1787223927.489410, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 71876659190166
1787223927.489504, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 71876659283500
1787223927.489605, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 71876659385875
1787223931.587042, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 71880756852416
1787223932.109485, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 25, 71881279302625
1787223932.109675, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 71881279472375
1787223932.109859, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 71881279676791
1787223932.110102, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 71881279902083
1787223932.110318, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 71881280115833
1787223932.112425, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 71881282222083
1787223932.112530, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 205787138066346879184675185311044945310, 1787223913.780882, 1, 89, 71881282327208
1787223957.945398, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 230992035346254358503172796301840893005, 1787223957.945189, 1, 90, 71907115308416
1787223957.945774, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 71907115656291
1787223957.946298, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 71907116178375
1787223957.946406, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 71907116285125
1787223957.990939, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 71907160828291
1787223957.991088, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 71907160967916
1787223957.991383, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 71907161261708
1787223957.991495, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 71907161372791
1787223957.991565, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 71907161441791
1787223960.102659, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 71909272589375
1787223960.172142, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 170494304772362319904708809280187240689, 1787223960.172023, 1, 91, 71909342037208
1787223960.172345, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 71909342234000
1787223960.172826, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 71909342712666
1787223960.172955, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 71909342842916
1787223960.217635, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 71909387541250
1787223960.217783, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 71909387669958
1787223960.218247, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 71909388136041
1787223960.743808, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 31, 71909913716333
1787223960.744000, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 71909913889708
1787223960.744160, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 71909914052416
1787223960.744225, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 71909914116125
1787223960.744370, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 71909914257833
1787223960.744557, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 71909914445916
1787223960.744733, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 71909914624125
1787223960.745201, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 71909915089833
1787223960.745300, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 71909915187750
1787223963.212739, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 71912382654208
1787223963.729237, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 25, 71912899155375
1787223963.729434, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 71912899333250
1787223963.729478, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 71912899381000
1787223963.729635, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 71912899533125
1787223963.729894, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 71912899792166
1787223963.730110, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 71912900013291
1787223963.731120, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 71912901020750
1787223963.731217, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 170494304772362319904708809280187240689, 1787223960.172023, 1, 91, 71912901115583
1787223965.399852, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 71914569772875
1787223965.544642, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 7, 71914714558583
1787223965.544784, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 71914714686583
1787223965.544902, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 71914714816583
1787223965.572568, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 71914742483083
1787223965.572718, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 71914742622291
1787223965.572963, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 71914742866416
1787223965.573053, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 71914742955041
1787223965.573128, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 71914743029541
1787223968.349026, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 71917518952708
1787223968.992295, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 31, 71918162229750
1787223968.992501, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 71918162416333
1787223968.992672, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 71918162591125
1787223968.992854, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 71918162770791
1787223968.993014, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 71918162928750
1787223968.994390, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 71918164306000
1787223968.994532, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 71918164448625
1787223968.994613, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 71918164526333
1787223971.305711, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 71920475652458
1787223971.461219, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 7, 71920631167125
1787223971.461435, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 71920631359333
1787223971.461737, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 71920631676541
1787223971.498947, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 71920668888333
1787223971.499124, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 71920669049416
1787223971.499457, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 71920669379416
1787223971.499580, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 71920669501458
1787223971.499660, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 71920669579583
1787223974.283792, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 71923453743083
1787223974.928692, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 31, 71924098654333
1787223974.928932, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 71924098865958
1787223974.929074, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 71924099012000
1787223974.929323, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 71924099256583
1787223974.929494, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 71924099427416
1787223974.930570, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 71924100503291
1787223974.930650, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 230992035346254358503172796301840893005, 1787223957.945189, 1, 90, 71924100584500
1787223987.251092, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 190889548218318361355623176278702690443, 1787223987.250647, 1, 92, 71936421152666
1787223987.252102, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 71936422102166
1787223987.255285, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 71936425265541
1787223987.255529, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 71936425509000
1787223987.303204, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 71936473189458
1787223987.303398, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 71936473379166
1787223987.303708, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 71936473682625
1787223987.303837, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 71936473810375
1787223987.303962, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 71936473935458
1787223989.186112, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 71938356111416
1787223989.638881, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 22, 71938808880791
1787223989.639118, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 71938809100458
1787223989.639255, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 71938809239208
1787223989.639450, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 71938809433625
1787223989.639632, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 71938809613833
1787223989.640094, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 71938810075083
1787223989.640184, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 71938810165291
1787223989.640311, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 71938810292416
1787223990.984584, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 71940154587833
1787223991.192473, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 10, 71940362480416
1787223991.192740, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 71940362732208
1787223991.192914, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 71940362907000
1787223991.230252, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 71940400247208
1787223991.230428, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 71940400415500
1787223991.230821, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 71940400806125
1787223991.230945, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 71940400929916
1787223991.231022, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 71940401006375
1787223993.370580, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 71942540591333
1787223993.828514, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 22, 71942998537708
1787223993.828759, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 71942998754708
1787223993.828934, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 71942998934708
1787223993.829156, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 71942999150625
1787223993.829305, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 71942999298416
1787223993.830793, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 71943000787041
1787223993.830883, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 71943000877291
1787223993.831012, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 71943001006750
1787223995.491975, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 71944661992791
1787223995.660947, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 8, 71944830967708
1787223995.661154, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 71944831157875
1787223995.661359, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 71944831368208
1787223995.701964, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 71944871980125
1787223995.702111, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 71944872113291
1787223995.702452, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 71944872452791
1787223995.702562, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 71944872563166
1787223995.702666, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 71944872665500
1787223997.837787, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 71947007810833
1787223998.292827, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 22, 71947462855500
1787223998.293061, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 71947463074500
1787223998.293233, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 71947463246583
1787223998.293435, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 71947463445583
1787223998.293608, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 71947463616875
1787223998.295512, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 71947465522708
1787223998.295639, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 190889548218318361355623176278702690443, 1787223987.250647, 1, 92, 71947465649125
1787224013.731903, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 56009207462808177074310329678662855170, 1787224013.731470, 1, 93, 71962902047875
1787224013.732819, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 71962902902416
1787224013.734812, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 71962904895625
1787224013.735212, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 71962905276208
1787224013.782216, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 71962952285458
1787224013.782417, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 71962952477333
1787224013.782756, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 71962952815250
1787224013.782886, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 71962952944166
1787224013.782969, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 71962953025875
1787224015.820433, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 71964990515958
1787224016.378766, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 27, 71965548863708
1787224016.379026, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 71965549092708
1787224016.379207, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 71965549277750
1787224016.379475, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 71965549542541
1787224016.379628, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 71965549695208
1787224016.380581, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 71965550648041
1787224016.380695, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 56009207462808177074310329678662855170, 1787224013.731470, 1, 93, 71965550761166
1787224022.953843, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 201751556212570060213652683905318048456, 1787224022.953464, 1, 94, 71972124021916
1787224022.954741, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 71972124860083
1787224022.956367, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 71972126477708
1787224022.956843, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 71972126940500
1787224023.010089, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 71972180188958
1787224023.010209, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 71972180296333
1787224023.010588, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 71972180676750
1787224023.010735, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 71972180822041
1787224023.010832, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 71972180921708
1787224025.853571, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 71975023689041
1787224026.351731, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 71975521849458
1787224026.351918, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 71975522016291
1787224026.352047, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 71975522148833
1787224026.352273, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 71975522374250
1787224026.352411, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 71975522509125
1787224026.353538, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 71975523637666
1787224026.353624, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 201751556212570060213652683905318048456, 1787224022.953464, 1, 94, 71975523723166
1787224028.206473, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 159416098149823160795361310615558763841, 1787224028.206314, 1, 95, 71977376606291
1787224028.206851, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 71977376971333
1787224028.207638, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 71977377750791
1787224028.207835, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 71977377945875
1787224028.269525, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 71977439643458
1787224028.269646, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 71977439752583
1787224028.270005, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 71977440109166
1787224028.270106, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 71977440212458
1787224028.270215, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 71977440318708
1787224030.382352, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 71979552483666
1787224030.920580, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 26, 71980090712958
1787224030.920797, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 71980090911916
1787224030.920937, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 71980091053125
1787224030.921165, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 71980091281041
1787224030.921316, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 71980091429791
1787224030.922544, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 71980092657208
1787224030.922653, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 159416098149823160795361310615558763841, 1787224028.206314, 1, 95, 71980092768208
1787224102.875325, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 291213247288795582373258334003229553070, 1787224102.874922, 1, 96, 72052045767250
1787224102.876278, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 72052046655291
1787224102.879222, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 72052049587916
1787224102.879492, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 72052049847125
1787224102.932087, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 72052102448333
1787224102.932239, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 72052102587041
1787224102.932663, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 72052103011583
1787224102.932829, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 72052103177166
1787224102.932945, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 72052103291208
1787224105.542399, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 72054712771208
1787224106.079373, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 26, 72055249744791
1787224106.079575, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 72055249930041
1787224106.079747, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 72055250100666
1787224106.079928, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 72055250281791
1787224106.080104, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 72055250463166
1787224106.081233, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 72055251587041
1787224106.081349, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 291213247288795582373258334003229553070, 1787224102.874922, 1, 96, 72055251708125
1787224127.168438, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 127260140638199448932531980830838050289, 1787224127.168126, 1, 97, 72076338942791
1787224127.169223, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 72076339663166
1787224127.170485, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 72076340915958
1787224127.170759, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 72076341193250
1787224127.222963, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 72076393401875
1787224127.223174, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 72076393596333
1787224127.223485, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 72076393906583
1787224127.223646, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 72076394067125
1787224127.223723, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 72076394142708
1787224129.583451, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 72078753897958
1787224130.222133, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 31, 72079392585583
1787224130.222346, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 72079392778000
1787224130.222538, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 72079392969458
1787224130.222716, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 72079393147125
1787224130.222862, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 72079393293333
1787224130.224229, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 72079394660583
1787224130.224319, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 72079394748708
1787224130.224459, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 72079394892250
1787224131.814438, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 72080984895625
1787224131.918065, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 5, 72081088514791
1787224131.918280, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 72081088717583
1787224131.918502, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 72081088951583
1787224131.960399, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 72081130849500
1787224131.960586, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 72081131025541
1787224131.960941, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 72081131380708
1787224131.961091, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 72081131527666
1787224131.961194, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 72081131633208
1787224135.551192, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 72084721662125
1787224136.298457, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 36, 72085468928458
1787224136.298657, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 72085469108291
1787224136.298842, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 72085469296708
1787224136.299030, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 72085469481125
1787224136.299214, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 72085469665416
1787224136.301145, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 72085471595416
1787224136.301227, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 127260140638199448932531980830838050289, 1787224127.168126, 1, 97, 72085471677458
1787224171.450177, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 117560398690774872553913388240908702137, 1787224171.449574, 1, 98, 72120620890833
1787224171.451307, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 72120621883708
1787224171.455599, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 72120626171375
1787224171.455863, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 72120626433291
1787224171.520034, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 72120690620541
1787224171.520266, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 72120690836041
1787224171.520934, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 72120691497708
1787224171.521050, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 72120691613208
1787224171.521153, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 72120691715250
1787224174.048768, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 72123219356416
1787224174.504368, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 22, 72123674971916
1787224174.504622, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 72123675195166
1787224174.504733, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 72123675306416
1787224174.505029, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 72123675604291
1787224174.505184, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 72123675760708
1787224174.505786, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 72123676359416
1787224174.505946, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 72123676518166
1787224174.506021, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 72123676592875
1787224176.336455, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 72125507052666
1787224176.483570, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 7, 72125654171458
1787224176.483790, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 72125654375583
1787224176.484139, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 72125654739958
1787224176.525876, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 72125696466583
1787224176.526073, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 72125696658625
1787224176.526470, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 72125697049750
1787224176.526622, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 72125697202958
1787224176.526729, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 72125697307041
1787224180.205948, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 72129376569208
1787224180.663604, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 22, 72129834218958
1787224180.663813, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 72129834406625
1787224180.663983, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 72129834579958
1787224180.664203, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 72129834797208
1787224180.664441, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 72129835046791
1787224180.665670, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 72129836267250
1787224180.665841, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 72129836438500
1787224180.665946, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 72129836537916
1787224183.375800, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 72132546419375
