1787221218.090971, Self-RAG Monolith, pipeline, prepare, start, 9340283929285306
1787221655.697203, Self-RAG Monolith, Question dataloader, run, start, 9340721535348702
1787221655.698050, Self-RAG Monolith, Question dataloader, run, end, 9340721536124929
1787221655.698509, Self-RAG Monolith, Document retriever, run, start, 9340721536592418
1787221655.733748, Self-RAG Monolith, Document retriever, run, end, 9340721571834964
1787221655.733910, Self-RAG Monolith, Monolith formatter, run, start, 9340721572019125
1787221655.734908, Self-RAG Monolith, Monolith formatter, run, end, 9340721572987864
1787221656.047759, Self-RAG Monolith, pipeline - val, run, start, 60069641996328716424466148223720950119, 1787221656.047117, 1, 85, 9340721885885891
1787221656.048553, Self-RAG Monolith, Question dataloader, run, start, 9340721886644533
1787221656.049338, Self-RAG Monolith, Question dataloader, run, end, 9340721887419351
1787221656.049470, Self-RAG Monolith, Document retriever, run, start, 9340721887552008
1787221656.079824, Self-RAG Monolith, Document retriever, run, end, 9340721917914605
1787221656.080199, Self-RAG Monolith, Monolith formatter, run, start, 9340721918290270
1787221656.081013, Self-RAG Monolith, Monolith formatter, run, end, 9340721919094016
1787221656.227526, Self-RAG Monolith, pipeline - val, run, start, 24197707178793602475640526478251583749, 1787221656.227184, 1, 86, 9340722065617754
1787221656.227865, Self-RAG Monolith, Question dataloader, run, start, 9340722065955227
1787221656.228289, Self-RAG Monolith, Question dataloader, run, end, 9340722066361052
1787221656.228433, Self-RAG Monolith, Document retriever, run, start, 9340722066513421
1787221656.259295, Self-RAG Monolith, Document retriever, run, end, 9340722097379923
1787221656.259555, Self-RAG Monolith, Monolith formatter, run, start, 9340722097646804
1787221656.260219, Self-RAG Monolith, Monolith formatter, run, end, 9340722098288997
1787221656.798032, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9340722636119078
1787221656.798688, Self-RAG Monolith, Monolith LLM, run, end, 9340722636761096
1787221656.798754, Self-RAG Monolith, Monolith LLM, run, start, 9340722636815032
1787221656.799327, Self-RAG Monolith, Monolith router, run, start, 9340722637434410
1787221656.802067, Self-RAG Monolith, Monolith LLM, first_token, start, 9340722640159025
1787221656.808506, Self-RAG Monolith, Monolith router, run, end, 9340722646585619
1787221656.809994, Self-RAG Monolith, End stage, run, start, 9340722648084600
1787221656.811235, Self-RAG Monolith, End stage, run, end, 9340722649305275
1787221656.811543, Self-RAG Monolith, pipeline - val, run, end, 56146213728097957873301403178059508823, 1787221654.498984, 1, 83, 9340722649617788
1787221657.411522, Self-RAG Monolith, Monolith LLM, first_token, end, 9340723249722347
1787221659.442950, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 37, 9340725281038030
1787221659.443553, Self-RAG Monolith, Monolith LLM, run, end, 9340725281618287
1787221659.443592, Self-RAG Monolith, Monolith LLM, run, start, 9340725281653743
1787221659.444335, Self-RAG Monolith, Monolith router, run, start, 9340725282440802
1787221659.444612, Self-RAG Monolith, Monolith router, run, end, 9340725282679490
1787221659.444750, Self-RAG Monolith, End stage, run, start, 9340725282824995
1787221659.445897, Self-RAG Monolith, End stage, run, end, 9340725283973350
1787221659.446360, Self-RAG Monolith, Monolith LLM, first_token, start, 9340725284431287
1787221659.447055, Self-RAG Monolith, pipeline - val, run, end, 231884909153345229931712070625665465338, 1787221655.695605, 1, 84, 9340725285135689
1787221659.956521, Self-RAG Monolith, Monolith LLM, first_token, end, 9340725794620106
1787221660.777771, Self-RAG Monolith, pipeline - val, run, start, 234125178261024772982121728371574401675, 1787221660.776533, 1, 87, 9340726615865396
1787221660.778466, Self-RAG Monolith, Question dataloader, run, start, 9340726616563926
1787221660.779840, Self-RAG Monolith, Question dataloader, run, end, 9340726617918986
1787221660.780055, Self-RAG Monolith, Document retriever, run, start, 9340726618132938
1787221660.812063, Self-RAG Monolith, Document retriever, run, end, 9340726650149204
1787221660.812224, Self-RAG Monolith, Monolith formatter, run, start, 9340726650319220
1787221660.813407, Self-RAG Monolith, Monolith formatter, run, end, 9340726651486120
1787221661.982562, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9340727820647326
1787221661.983789, Self-RAG Monolith, Monolith LLM, run, end, 9340727821866274
1787221661.983872, Self-RAG Monolith, Monolith LLM, run, start, 9340727821933714
1787221661.984552, Self-RAG Monolith, Monolith router, run, start, 9340727822638260
1787221661.984760, Self-RAG Monolith, Monolith router, run, end, 9340727822827717
1787221661.985481, Self-RAG Monolith, End stage, run, start, 9340727823556727
1787221661.986264, Self-RAG Monolith, End stage, run, end, 9340727824335273
1787221661.986419, Self-RAG Monolith, pipeline - val, run, end, 60069641996328716424466148223720950119, 1787221656.047117, 1, 85, 9340727824494681
1787221661.986732, Self-RAG Monolith, Monolith LLM, first_token, start, 9340727824804538
1787221662.513881, Self-RAG Monolith, Monolith LLM, first_token, end, 9340728352022350
1787221664.169568, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 30, 9340730007652152
1787221664.170381, Self-RAG Monolith, Monolith LLM, run, end, 9340730008459514
1787221664.170518, Self-RAG Monolith, Monolith LLM, run, start, 9340730008580170
1787221664.171076, Self-RAG Monolith, Monolith router, run, start, 9340730009184220
1787221664.171423, Self-RAG Monolith, Monolith router, run, end, 9340730009490573
1787221664.172388, Self-RAG Monolith, Query rewrite formatter, run, start, 9340730010471520
1787221664.174074, Self-RAG Monolith, Monolith LLM, first_token, start, 9340730012151221
1787221664.176592, Self-RAG Monolith, Query rewrite formatter, run, end, 9340730014672828
1787221664.176776, Self-RAG Monolith, Query rewrite LLM, run, start, 9340730014856300
1787221664.594737, Self-RAG Monolith, Monolith LLM, first_token, end, 9340730433004190
1787221666.065882, Self-RAG Monolith, pipeline - val, run, start, 229868958151260876510088080163680142045, 1787221666.065584, 1, 88, 9340731903991572
1787221666.066210, Self-RAG Monolith, Question dataloader, run, start, 9340731904299221
1787221666.066714, Self-RAG Monolith, Question dataloader, run, end, 9340731904787222
1787221666.066903, Self-RAG Monolith, Document retriever, run, start, 9340731904980758
1787221666.102579, Self-RAG Monolith, Document retriever, run, end, 9340731940665402
1787221666.102876, Self-RAG Monolith, Monolith formatter, run, start, 9340731940966059
1787221666.103422, Self-RAG Monolith, Monolith formatter, run, end, 9340731941492365
1787221666.317010, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9340732155096450
1787221666.317189, Self-RAG Monolith, Query rewrite LLM, first_token, start, 9340732155264339
1787221666.317925, Self-RAG Monolith, Monolith LLM, run, end, 9340732155990133
1787221666.317973, Self-RAG Monolith, Monolith LLM, run, start, 9340732156033589
1787221666.319379, Self-RAG Monolith, Monolith router, run, start, 9340732157469081
1787221666.319596, Self-RAG Monolith, Monolith router, run, end, 9340732157662682
1787221666.320262, Self-RAG Monolith, End stage, run, start, 9340732158338508
1787221666.321178, Self-RAG Monolith, End stage, run, end, 9340732159250686
1787221666.321481, Self-RAG Monolith, pipeline - val, run, end, 234125178261024772982121728371574401675, 1787221660.776533, 1, 87, 9340732159555679
1787221666.739065, Self-RAG Monolith, Query rewrite LLM, first_token, end, 9340732577197568
1787221667.223400, Self-RAG Monolith, Query rewrite LLM, n_generated_tokens, 9, 9340733061484875
1787221667.223487, Self-RAG Monolith, Monolith LLM, first_token, start, 9340733061560027
1787221667.224499, Self-RAG Monolith, Query rewrite LLM, run, end, 9340733062572254
1787221667.225528, Self-RAG Monolith, Document retriever, run, start, 9340733063608209
1787221667.271641, Self-RAG Monolith, Document retriever, run, end, 9340733109731922
1787221667.272302, Self-RAG Monolith, Monolith formatter, run, start, 9340733110390084
1787221667.273273, Self-RAG Monolith, Monolith formatter, run, end, 9340733111343895
1787221667.786527, Self-RAG Monolith, Monolith LLM, first_token, end, 9340733624706707
1787221669.537838, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9340735375923785
1787221669.539080, Self-RAG Monolith, Monolith LLM, run, end, 9340735377162461
1787221669.539176, Self-RAG Monolith, Monolith LLM, run, start, 9340735377238477
1787221669.539672, Self-RAG Monolith, Monolith router, run, start, 9340735377758702
1787221669.539876, Self-RAG Monolith, Monolith router, run, end, 9340735377942479
1787221669.540003, Self-RAG Monolith, End stage, run, start, 9340735378076015
1787221669.540191, Self-RAG Monolith, End stage, run, end, 9340735378252816
1787221669.540381, Self-RAG Monolith, pipeline - val, run, end, 229868958151260876510088080163680142045, 1787221666.065584, 1, 88, 9340735378455328
1787221669.542066, Self-RAG Monolith, Monolith LLM, first_token, start, 9340735380141925
1787221670.041834, Self-RAG Monolith, pipeline - val, run, start, 206458053029253388112012550967406747167, 1787221670.040146, 1, 89, 9340735879954348
1787221670.043621, Self-RAG Monolith, Question dataloader, run, start, 9340735881719633
1787221670.045195, Self-RAG Monolith, Question dataloader, run, end, 9340735883305509
1787221670.045624, Self-RAG Monolith, Document retriever, run, start, 9340735883712567
1787221670.047636, Self-RAG Monolith, pipeline - val, run, start, 256236678581374084708233610876104732933, 1787221670.047191, 1, 90, 9340735885727324
1787221670.048100, Self-RAG Monolith, Question dataloader, run, start, 9340735886179214
1787221670.048602, Self-RAG Monolith, Question dataloader, run, end, 9340735886672703
1787221670.098413, Self-RAG Monolith, Document retriever, run, end, 9340735936496106
1787221670.098827, Self-RAG Monolith, Document retriever, run, start, 9340735936896972
1787221670.099625, Self-RAG Monolith, Monolith formatter, run, start, 9340735937719198
1787221670.100443, Self-RAG Monolith, Monolith formatter, run, end, 9340735938513568
1787221670.149128, Self-RAG Monolith, Monolith LLM, first_token, end, 9340735987223224
1787221670.150841, Self-RAG Monolith, Document retriever, run, end, 9340735988926029
1787221670.151167, Self-RAG Monolith, Monolith formatter, run, start, 9340735989262350
1787221670.151742, Self-RAG Monolith, Monolith formatter, run, end, 9340735989811808
1787221670.756387, Self-RAG Monolith, pipeline - val, run, start, 288908613456936043027762187785829796150, 1787221670.755812, 1, 91, 9340736594475229
1787221670.756816, Self-RAG Monolith, Question dataloader, run, start, 9340736594905454
1787221670.757429, Self-RAG Monolith, Question dataloader, run, end, 9340736595502255
1787221670.757770, Self-RAG Monolith, Document retriever, run, start, 9340736595848432
1787221670.798002, Self-RAG Monolith, Document retriever, run, end, 9340736636093905
1787221670.798286, Self-RAG Monolith, Monolith formatter, run, start, 9340736636375954
1787221670.798943, Self-RAG Monolith, Monolith formatter, run, end, 9340736637028916
1787221671.687585, Self-RAG Monolith, pipeline - val, run, start, 173183017950689464771039234196547134893, 1787221671.686383, 1, 92, 9340737525703419
1787221671.688314, Self-RAG Monolith, Question dataloader, run, start, 9340737526422797
1787221671.689062, Self-RAG Monolith, Question dataloader, run, end, 9340737527144671
1787221671.689724, Self-RAG Monolith, Document retriever, run, start, 9340737527812481
1787221671.719481, Self-RAG Monolith, Document retriever, run, end, 9340737557566756
1787221671.719723, Self-RAG Monolith, Monolith formatter, run, start, 9340737557813605
1787221671.720565, Self-RAG Monolith, Monolith formatter, run, end, 9340737558646359
1787221671.795585, Self-RAG Monolith, pipeline - val, run, start, 51427533489661158153424216356269101006, 1787221671.794882, 1, 93, 9340737633685866
1787221671.796046, Self-RAG Monolith, Question dataloader, run, start, 9340737634132331
1787221671.796702, Self-RAG Monolith, Question dataloader, run, end, 9340737634780093
1787221671.796964, Self-RAG Monolith, Document retriever, run, start, 9340737635042285
1787221671.827206, Self-RAG Monolith, Document retriever, run, end, 9340737665314066
1787221671.827529, Self-RAG Monolith, Monolith formatter, run, start, 9340737665625347
1787221671.828336, Self-RAG Monolith, Monolith formatter, run, end, 9340737666406789
1787221672.684596, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 42, 9340738522680339
1787221672.685493, Self-RAG Monolith, Monolith LLM, run, end, 9340738523558357
1787221672.695295, Self-RAG Monolith, Monolith LLM, run, start, 9340738533397729
1787221672.686139, Self-RAG Monolith, Monolith router, run, start, 9340738524226503
1787221672.696178, Self-RAG Monolith, Monolith router, run, end, 9340738534259539
1787221672.696473, Self-RAG Monolith, End stage, run, start, 9340738534548004
1787221672.696864, Self-RAG Monolith, End stage, run, end, 9340738534935781
1787221672.697106, Self-RAG Monolith, pipeline - val, run, end, 24197707178793602475640526478251583749, 1787221656.227184, 1, 86, 9340738535184646
1787221672.699085, Self-RAG Monolith, Monolith LLM, first_token, start, 9340738537160092
1787221673.586769, Self-RAG Monolith, Monolith LLM, first_token, end, 9340739424909794
1787221674.267929, Self-RAG Monolith, pipeline - val, run, start, 99540519014912112322735978217435635488, 1787221674.267048, 1, 94, 9340740106056389
1787221674.268998, Self-RAG Monolith, Question dataloader, run, start, 9340740107086824
1787221674.269768, Self-RAG Monolith, Question dataloader, run, end, 9340740107845258
1787221674.269892, Self-RAG Monolith, Document retriever, run, start, 9340740107969466
1787221674.301704, Self-RAG Monolith, Document retriever, run, end, 9340740139800755
1787221674.301880, Self-RAG Monolith, Monolith formatter, run, start, 9340740139973828
1787221674.302758, Self-RAG Monolith, Monolith formatter, run, end, 9340740140839510
1787221675.900798, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 41, 9340741738884001
1787221675.901181, Self-RAG Monolith, Monolith LLM, run, end, 9340741739247170
1787221675.901223, Self-RAG Monolith, Monolith LLM, run, start, 9340741739284610
1787221675.901943, Self-RAG Monolith, Monolith router, run, start, 9340741740086932
1787221675.902345, Self-RAG Monolith, Monolith router, run, end, 9340741740412597
1787221675.902462, Self-RAG Monolith, End stage, run, start, 9340741740535237
1787221675.902668, Self-RAG Monolith, End stage, run, end, 9340741740730710
1787221675.903125, Self-RAG Monolith, pipeline - val, run, end, 206458053029253388112012550967406747167, 1787221670.040146, 1, 89, 9340741741198087
1787221675.904952, Self-RAG Monolith, Monolith LLM, first_token, start, 9340741743026108
1787221676.632145, Self-RAG Monolith, Monolith LLM, first_token, end, 9340742470358049
1787221678.291923, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 30, 9340744130015769
1787221678.292570, Self-RAG Monolith, Monolith LLM, run, end, 9340744130644426
1787221678.292705, Self-RAG Monolith, Monolith LLM, run, start, 9340744130767803
1787221678.293034, Self-RAG Monolith, Monolith router, run, start, 9340744131120972
1787221678.295735, Self-RAG Monolith, Monolith LLM, first_token, start, 9340744133811779
1787221678.302909, Self-RAG Monolith, Monolith router, run, end, 9340744140990807
1787221678.303617, Self-RAG Monolith, Query rewrite formatter, run, start, 9340744141693913
1787221678.305464, Self-RAG Monolith, Query rewrite formatter, run, end, 9340744143541278
1787221678.305972, Self-RAG Monolith, Query rewrite LLM, run, start, 9340744144048944
1787221678.950144, Self-RAG Monolith, Monolith LLM, first_token, end, 9340744788330237
1787221680.895432, Self-RAG Monolith, pipeline - val, run, start, 21169025854657304353888785998891238125, 1787221680.894788, 1, 95, 9340746733524884
1787221680.895968, Self-RAG Monolith, Question dataloader, run, start, 9340746734056998
1787221680.896582, Self-RAG Monolith, Question dataloader, run, end, 9340746734663479
1787221680.896738, Self-RAG Monolith, Document retriever, run, start, 9340746734818008
1787221680.929743, Self-RAG Monolith, Document retriever, run, end, 9340746767848836
1787221680.929967, Self-RAG Monolith, Monolith formatter, run, start, 9340746768065589
1787221680.930999, Self-RAG Monolith, Monolith formatter, run, end, 9340746769067928
1787221680.938169, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 35, 9340746776243372
1787221680.938522, Self-RAG Monolith, Monolith LLM, run, end, 9340746776586285
1787221680.938559, Self-RAG Monolith, Monolith LLM, run, start, 9340746776620269
1787221680.938962, Self-RAG Monolith, Query rewrite LLM, first_token, start, 9340746777032814
1787221680.939599, Self-RAG Monolith, Monolith router, run, start, 9340746777690528
1787221680.939886, Self-RAG Monolith, Monolith router, run, end, 9340746777952801
1787221680.940184, Self-RAG Monolith, End stage, run, start, 9340746778264226
1787221680.941428, Self-RAG Monolith, End stage, run, end, 9340746779507765
1787221680.941742, Self-RAG Monolith, pipeline - val, run, end, 288908613456936043027762187785829796150, 1787221670.755812, 1, 91, 9340746779817894
1787221681.360171, Self-RAG Monolith, Query rewrite LLM, first_token, end, 9340747198268794
1787221682.046939, Self-RAG Monolith, Query rewrite LLM, n_generated_tokens, 13, 9340747885029149
1787221682.047037, Self-RAG Monolith, Monolith LLM, first_token, start, 9340747885113309
1787221682.047837, Self-RAG Monolith, Query rewrite LLM, run, end, 9340747885910319
1787221682.048299, Self-RAG Monolith, Document retriever, run, start, 9340747886383681
1787221682.097667, Self-RAG Monolith, Document retriever, run, end, 9340747935765611
1787221682.098175, Self-RAG Monolith, Monolith formatter, run, start, 9340747936265612
1787221682.098725, Self-RAG Monolith, Monolith formatter, run, end, 9340747936793294
1787221682.730273, Self-RAG Monolith, Monolith LLM, first_token, end, 9340748568383126
1787221684.365762, Self-RAG Monolith, pipeline - val, run, start, 238902398755845920811316981063256543890, 1787221684.365067, 1, 96, 9340750203887995
1787221684.366676, Self-RAG Monolith, Question dataloader, run, start, 9340750204789262
1787221684.367439, Self-RAG Monolith, Question dataloader, run, end, 9340750205509776
1787221684.367809, Self-RAG Monolith, Document retriever, run, start, 9340750205894289
1787221684.396858, Self-RAG Monolith, Document retriever, run, end, 9340750234945586
1787221684.397395, Self-RAG Monolith, Monolith formatter, run, start, 9340750235483268
1787221684.397972, Self-RAG Monolith, Monolith formatter, run, end, 9340750236042853
1787221684.718794, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 36, 9340750556879560
1787221684.719170, Self-RAG Monolith, Monolith LLM, run, end, 9340750557235305
1787221684.719210, Self-RAG Monolith, Monolith LLM, run, start, 9340750557271881
1787221684.719938, Self-RAG Monolith, Monolith router, run, start, 9340750558066092
1787221684.720191, Self-RAG Monolith, Monolith router, run, end, 9340750558257660
1787221684.720329, Self-RAG Monolith, End stage, run, start, 9340750558406044
1787221684.720822, Self-RAG Monolith, End stage, run, end, 9340750558894558
1787221684.721086, Self-RAG Monolith, pipeline - val, run, end, 173183017950689464771039234196547134893, 1787221671.686383, 1, 92, 9340750559158927
1787221684.722464, Self-RAG Monolith, Monolith LLM, first_token, start, 9340750560539218
1787221685.378931, Self-RAG Monolith, Monolith LLM, first_token, end, 9340751217038962
1787221687.798789, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 44, 9340753636872573
1787221687.799167, Self-RAG Monolith, Monolith LLM, run, end, 9340753637235038
1787221687.799214, Self-RAG Monolith, Monolith LLM, run, start, 9340753637276014
1787221687.799778, Self-RAG Monolith, Monolith router, run, start, 9340753637865776
1787221687.800066, Self-RAG Monolith, Monolith router, run, end, 9340753638135008
1787221687.800800, Self-RAG Monolith, End stage, run, start, 9340753638879010
1787221687.802465, Self-RAG Monolith, End stage, run, end, 9340753640548519
1787221687.802902, Self-RAG Monolith, Monolith LLM, first_token, start, 9340753640974888
1787221687.803612, Self-RAG Monolith, pipeline - val, run, end, 51427533489661158153424216356269101006, 1787221671.794882, 1, 93, 9340753641686154
1787221688.679145, Self-RAG Monolith, Monolith LLM, first_token, end, 9340754517332287
1787221689.265428, Self-RAG Monolith, pipeline - val, run, start, 210900113128303969230644330430686976335, 1787221689.265057, 1, 97, 9340755103522665
1787221689.266425, Self-RAG Monolith, Question dataloader, run, start, 9340755104516603
1787221689.267299, Self-RAG Monolith, Question dataloader, run, end, 9340755105378590
1787221689.267558, Self-RAG Monolith, Document retriever, run, start, 9340755105635278
1787221689.296698, Self-RAG Monolith, Document retriever, run, end, 9340755134782448
1787221689.297539, Self-RAG Monolith, Monolith formatter, run, start, 9340755135631811
1787221689.298141, Self-RAG Monolith, Monolith formatter, run, end, 9340755136210820
1787221690.544111, Self-RAG Monolith, pipeline - val, run, start, 267447744906348573388313919938121484509, 1787221690.543887, 1, 98, 9340756382200744
1787221690.546667, Self-RAG Monolith, Question dataloader, run, start, 9340756384754543
1787221690.547170, Self-RAG Monolith, Question dataloader, run, end, 9340756385243024
1787221690.547350, Self-RAG Monolith, Document retriever, run, start, 9340756385427441
1787221690.588686, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 33, 9340756426767541
1787221690.589039, Self-RAG Monolith, Monolith LLM, run, end, 9340756427103846
1787221690.589080, Self-RAG Monolith, Monolith LLM, run, start, 9340756427140854
1787221690.589648, Self-RAG Monolith, Monolith router, run, start, 9340756427754487
1787221690.589968, Self-RAG Monolith, Monolith router, run, end, 9340756428037624
1787221690.590524, Self-RAG Monolith, End stage, run, start, 9340756428604858
1787221690.591264, Self-RAG Monolith, Monolith LLM, first_token, start, 9340756429330220
1787221690.591840, Self-RAG Monolith, End stage, run, end, 9340756429912206
1787221690.592100, Self-RAG Monolith, pipeline - val, run, end, 99540519014912112322735978217435635488, 1787221674.267048, 1, 94, 9340756430176718
1787221690.592984, Self-RAG Monolith, Document retriever, run, end, 9340756431066097
1787221690.593552, Self-RAG Monolith, Monolith formatter, run, start, 9340756431671170
1787221690.594301, Self-RAG Monolith, Monolith formatter, run, end, 9340756432371732
1787221691.026049, Self-RAG Monolith, Monolith LLM, first_token, end, 9340756864151566
1787221692.437233, Self-RAG Monolith, pipeline - val, run, start, 5169705913072465519137847006325270234, 1787221692.436625, 1, 99, 9340758275325041
1787221692.438211, Self-RAG Monolith, Question dataloader, run, start, 9340758276320643
1787221692.439251, Self-RAG Monolith, Question dataloader, run, end, 9340758277328582
1787221692.439399, Self-RAG Monolith, Document retriever, run, start, 9340758277476439
1787221692.469821, Self-RAG Monolith, Document retriever, run, end, 9340758307904700
1787221692.470402, Self-RAG Monolith, Monolith formatter, run, start, 9340758308501358
1787221692.471477, Self-RAG Monolith, Monolith formatter, run, end, 9340758309561169
1787221692.910929, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 33, 9340758749021440
1787221692.911270, Self-RAG Monolith, Monolith LLM, run, end, 9340758749334913
1787221692.911309, Self-RAG Monolith, Monolith LLM, run, start, 9340758749370417
1787221692.912071, Self-RAG Monolith, Monolith router, run, start, 9340758750177907
1787221692.912349, Self-RAG Monolith, Monolith router, run, end, 9340758750416932
1787221692.912476, Self-RAG Monolith, End stage, run, start, 9340758750550372
1787221692.912976, Self-RAG Monolith, End stage, run, end, 9340758751046037
1787221692.913113, Self-RAG Monolith, pipeline - val, run, end, 21169025854657304353888785998891238125, 1787221680.894788, 1, 95, 9340758751186998
1787221692.915332, Self-RAG Monolith, Monolith LLM, first_token, start, 9340758753407100
1787221694.050144, Self-RAG Monolith, Monolith LLM, first_token, end, 9340759888342313
1787221694.859582, Self-RAG Monolith, pipeline - val, run, start, 54013255072212048420593358466755682522, 1787221694.858852, 1, 100, 9340760697681317
1787221694.860466, Self-RAG Monolith, Question dataloader, run, start, 9340760698556199
1787221694.861044, Self-RAG Monolith, Question dataloader, run, end, 9340760699117449
1787221694.861317, Self-RAG Monolith, Document retriever, run, start, 9340760699395786
1787221694.892078, Self-RAG Monolith, Document retriever, run, end, 9340760730165664
1787221694.892649, Self-RAG Monolith, Monolith formatter, run, start, 9340760730764994
1787221694.893348, Self-RAG Monolith, Monolith formatter, run, end, 9340760731416419
1787221695.805072, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 30, 9340761643154847
1787221695.805526, Self-RAG Monolith, Monolith LLM, run, end, 9340761643591824
1787221695.815313, Self-RAG Monolith, Monolith LLM, run, start, 9340761653402891
1787221695.806462, Self-RAG Monolith, Monolith router, run, start, 9340761644586643
1787221695.816494, Self-RAG Monolith, Monolith router, run, end, 9340761654575903
1787221695.816581, Self-RAG Monolith, Query rewrite formatter, run, start, 9340761654651599
1787221695.819090, Self-RAG Monolith, Query rewrite formatter, run, end, 9340761657169206
1787221695.819573, Self-RAG Monolith, Monolith LLM, first_token, start, 9340761657647655
1787221695.819683, Self-RAG Monolith, Query rewrite LLM, run, start, 9340761657753816
1787221696.801241, Self-RAG Monolith, Monolith LLM, first_token, end, 9340762639452150
1787221698.866183, Self-RAG Monolith, pipeline - val, run, start, 40736498166915284253175410779484969215, 1787221698.865724, 1, 101, 9340764704275441
1787221698.866767, Self-RAG Monolith, Question dataloader, run, start, 9340764704856530
1787221698.867652, Self-RAG Monolith, Question dataloader, run, end, 9340764705734165
1787221698.868260, Self-RAG Monolith, Document retriever, run, start, 9340764706340454
1787221698.892101, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 37, 9340764730187801
1787221698.892207, Self-RAG Monolith, Query rewrite LLM, first_token, start, 9340764730284810
1787221698.894250, Self-RAG Monolith, Monolith LLM, run, end, 9340764732316991
1787221698.894294, Self-RAG Monolith, Monolith LLM, run, start, 9340764732354431
1787221698.894880, Self-RAG Monolith, Monolith router, run, start, 9340764732967745
1787221698.895303, Self-RAG Monolith, Monolith router, run, end, 9340764733376930
1787221698.895390, Self-RAG Monolith, End stage, run, start, 9340764733456466
1787221698.896058, Self-RAG Monolith, End stage, run, end, 9340764734137828
1787221698.897117, Self-RAG Monolith, Document retriever, run, end, 9340764735198119
1787221698.897378, Self-RAG Monolith, pipeline - val, run, end, 238902398755845920811316981063256543890, 1787221684.365067, 1, 96, 9340764735456648
1787221698.897622, Self-RAG Monolith, Monolith formatter, run, start, 9340764735700841
1787221698.898798, Self-RAG Monolith, Monolith formatter, run, end, 9340764736873132
1787221699.432417, Self-RAG Monolith, Query rewrite LLM, first_token, end, 9340765270539108
1787221700.150853, Self-RAG Monolith, Query rewrite LLM, n_generated_tokens, 13, 9340765988936818
1787221700.151023, Self-RAG Monolith, Monolith LLM, first_token, start, 9340765989096722
1787221700.151757, Self-RAG Monolith, Query rewrite LLM, run, end, 9340765989824437
1787221700.152121, Self-RAG Monolith, Document retriever, run, start, 9340765990205814
1787221700.204708, Self-RAG Monolith, Document retriever, run, end, 9340766042812937
1787221700.205553, Self-RAG Monolith, Monolith formatter, run, start, 9340766043647915
1787221700.206806, Self-RAG Monolith, Monolith formatter, run, end, 9340766044883903
1787221700.866575, Self-RAG Monolith, Monolith LLM, first_token, end, 9340766704671912
1787221702.399712, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 26, 9340768237799633
1787221702.400107, Self-RAG Monolith, Monolith LLM, run, end, 9340768238172435
1787221702.400150, Self-RAG Monolith, Monolith LLM, run, start, 9340768238211715
1787221702.400751, Self-RAG Monolith, Monolith router, run, start, 9340768238859364
1787221702.401102, Self-RAG Monolith, Monolith router, run, end, 9340768239168437
1787221702.401235, Self-RAG Monolith, End stage, run, start, 9340768239311734
1787221702.402514, Self-RAG Monolith, End stage, run, end, 9340768240586377
1787221702.403025, Self-RAG Monolith, pipeline - val, run, end, 210900113128303969230644330430686976335, 1787221689.265057, 1, 97, 9340768241095083
1787221702.403088, Self-RAG Monolith, Monolith LLM, first_token, start, 9340768241161243
1787221703.011133, Self-RAG Monolith, Monolith LLM, first_token, end, 9340768849251507
1787221704.895673, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9340770733759735
1787221704.897637, Self-RAG Monolith, Monolith LLM, run, end, 9340770735739244
1787221704.897791, Self-RAG Monolith, Monolith LLM, run, start, 9340770735851980
1787221704.898372, Self-RAG Monolith, Monolith router, run, start, 9340770736458702
1787221704.898589, Self-RAG Monolith, Monolith router, run, end, 9340770736656975
1787221704.898731, Self-RAG Monolith, End stage, run, start, 9340770736809023
1787221704.899131, Self-RAG Monolith, End stage, run, end, 9340770737199584
1787221704.899220, Self-RAG Monolith, pipeline - val, run, end, 267447744906348573388313919938121484509, 1787221690.543887, 1, 98, 9340770737292704
1787221704.901028, Self-RAG Monolith, Monolith LLM, first_token, start, 9340770739104389
1787221705.639241, Self-RAG Monolith, Monolith LLM, first_token, end, 9340771477443179
1787221707.839493, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 39, 9340773677578067
1787221707.839883, Self-RAG Monolith, Monolith LLM, run, end, 9340773677949076
1787221707.839925, Self-RAG Monolith, Monolith LLM, run, start, 9340773677985812
1787221707.840519, Self-RAG Monolith, Monolith router, run, start, 9340773678604790
1787221707.840909, Self-RAG Monolith, Monolith router, run, end, 9340773678983927
