1787212845.683914, Self-RAG Decomposed, pipeline, prepare, start, 9331911522215300
1787213349.449930, Self-RAG Decomposed, Hallucination router, run, start, 9332415288089598
1787213349.450344, Self-RAG Decomposed, Hallucination router, run, end, 9332415288412496
1787213349.450638, Self-RAG Decomposed, End stage, run, start, 9332415288730145
1787213349.451106, Self-RAG Decomposed, End stage, run, end, 9332415289167331
1787213349.451229, Self-RAG Decomposed, pipeline - val, run, end, 302949859311768566310044782286880143315, 1787213347.588196, 1, 77, 9332415289308211
1787213354.605499, Self-RAG Decomposed, pipeline - val, run, start, 128305900685067768432411986118186633904, 1787213354.604738, 1, 78, 9332420443624417
1787213354.606075, Self-RAG Decomposed, Question dataloader, run, start, 9332420444144707
1787213354.617109, Self-RAG Decomposed, Question dataloader, run, end, 9332420455188369
1787213354.617722, Self-RAG Decomposed, Document retriever, run, start, 9332420455812259
1787213354.642063, Self-RAG Decomposed, Document retriever, run, end, 9332420480150072
1787213354.642363, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332420480439369
1787213354.642835, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332420480904747
1787213354.642982, Self-RAG Decomposed, Grader LLM, run, start, 9332420481065420
1787213354.645069, Self-RAG Decomposed, Grader LLM, first_token, start, 9332420483149572
1787213354.869705, Self-RAG Decomposed, Grader LLM, first_token, end, 9332420707836708
1787213355.017526, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332420855610710
1787213355.018790, Self-RAG Decomposed, Grader LLM, run, end, 9332420856872427
1787213355.019522, Self-RAG Decomposed, Grade router, run, start, 9332420857606142
1787213355.020159, Self-RAG Decomposed, Grade router, run, end, 9332420858240657
1787213355.020508, Self-RAG Decomposed, Answer generator formatter, run, start, 9332420858588930
1787213355.020809, Self-RAG Decomposed, Answer generator formatter, run, end, 9332420858871635
1787213355.020942, Self-RAG Decomposed, Generator LLM, run, start, 9332420859030420
1787213355.022791, Self-RAG Decomposed, Generator LLM, first_token, start, 9332420860863404
1787213355.246375, Self-RAG Decomposed, Generator LLM, first_token, end, 9332421084477142
1787213355.395203, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9332421233284715
1787213355.395723, Self-RAG Decomposed, Generator LLM, run, end, 9332421233797421
1787213355.395859, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332421233944318
1787213355.396426, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332421234497632
1787213355.396990, Self-RAG Decomposed, Hallucination LLM, run, start, 9332421235069683
1787213355.398822, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332421236905946
1787213355.624568, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332421462659390
1787213355.778183, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332421616266247
1787213355.779113, Self-RAG Decomposed, Hallucination LLM, run, end, 9332421617193547
1787213355.779486, Self-RAG Decomposed, Hallucination router, run, start, 9332421617574925
1787213355.779763, Self-RAG Decomposed, Hallucination router, run, end, 9332421617833534
1787213355.780037, Self-RAG Decomposed, End stage, run, start, 9332421618118095
1787213355.780782, Self-RAG Decomposed, End stage, run, end, 9332421618856578
1787213355.780899, Self-RAG Decomposed, pipeline - val, run, end, 128305900685067768432411986118186633904, 1787213354.604738, 1, 78, 9332421618982354
1787213361.452862, Self-RAG Decomposed, pipeline - val, run, start, 23845680722780241148267911455800994777, 1787213361.452250, 1, 79, 9332427290951984
1787213361.453371, Self-RAG Decomposed, Question dataloader, run, start, 9332427291441682
1787213361.453620, Self-RAG Decomposed, Question dataloader, run, end, 9332427291681811
1787213361.454190, Self-RAG Decomposed, Document retriever, run, start, 9332427292296534
1787213361.476819, Self-RAG Decomposed, Document retriever, run, end, 9332427314902770
1787213361.477116, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332427315190452
1787213361.477632, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332427315699926
1787213361.477768, Self-RAG Decomposed, Grader LLM, run, start, 9332427315850886
1787213361.479893, Self-RAG Decomposed, Grader LLM, first_token, start, 9332427317969823
1787213361.786572, Self-RAG Decomposed, Grader LLM, first_token, end, 9332427624674299
1787213361.942418, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332427780501627
1787213361.943010, Self-RAG Decomposed, Grader LLM, run, end, 9332427781087502
1787213361.943177, Self-RAG Decomposed, Grade router, run, start, 9332427781259839
1787213361.943337, Self-RAG Decomposed, Grade router, run, end, 9332427781398511
1787213361.943508, Self-RAG Decomposed, Answer generator formatter, run, start, 9332427781586720
1787213361.943813, Self-RAG Decomposed, Answer generator formatter, run, end, 9332427781875377
1787213361.943967, Self-RAG Decomposed, Generator LLM, run, start, 9332427782049362
1787213361.946031, Self-RAG Decomposed, Generator LLM, first_token, start, 9332427784106954
1787213362.247930, Self-RAG Decomposed, Generator LLM, first_token, end, 9332428086035314
1787213362.400891, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9332428238972741
1787213362.401437, Self-RAG Decomposed, Generator LLM, run, end, 9332428239511944
1787213362.401575, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332428239662712
1787213362.402671, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332428240751309
1787213362.403220, Self-RAG Decomposed, Hallucination LLM, run, start, 9332428241304911
1787213362.405760, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332428243870089
1787213362.702855, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332428540948349
1787213362.850444, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332428688524507
1787213362.851958, Self-RAG Decomposed, Hallucination LLM, run, end, 9332428690038881
1787213362.852135, Self-RAG Decomposed, Hallucination router, run, start, 9332428690232642
1787213362.852599, Self-RAG Decomposed, Hallucination router, run, end, 9332428690667380
1787213362.852737, Self-RAG Decomposed, End stage, run, start, 9332428690812020
1787213362.853177, Self-RAG Decomposed, End stage, run, end, 9332428691251878
1787213362.853421, Self-RAG Decomposed, pipeline - val, run, end, 23845680722780241148267911455800994777, 1787213361.452250, 1, 79, 9332428691501991
1787213363.366251, Self-RAG Decomposed, pipeline - val, run, start, 55928330617655212289322363694664123438, 1787213363.365608, 1, 80, 9332429204343024
1787213363.366734, Self-RAG Decomposed, Question dataloader, run, start, 9332429204806530
1787213363.366992, Self-RAG Decomposed, Question dataloader, run, end, 9332429205053347
1787213363.367572, Self-RAG Decomposed, Document retriever, run, start, 9332429205683958
1787213363.389750, Self-RAG Decomposed, Document retriever, run, end, 9332429227837168
1787213363.389867, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332429227943041
1787213363.390876, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332429228948741
1787213363.391259, Self-RAG Decomposed, Grader LLM, run, start, 9332429229339143
1787213363.393235, Self-RAG Decomposed, Grader LLM, first_token, start, 9332429231306607
1787213363.656365, Self-RAG Decomposed, Grader LLM, first_token, end, 9332429494476230
1787213363.806119, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332429644203052
1787213363.806699, Self-RAG Decomposed, Grader LLM, run, end, 9332429644775102
1787213363.807258, Self-RAG Decomposed, Grade router, run, start, 9332429645363569
1787213363.807550, Self-RAG Decomposed, Grade router, run, end, 9332429645612482
1787213363.807757, Self-RAG Decomposed, Answer generator formatter, run, start, 9332429645836835
1787213363.808066, Self-RAG Decomposed, Answer generator formatter, run, end, 9332429646128532
1787213363.808568, Self-RAG Decomposed, Generator LLM, run, start, 9332429646650870
1787213363.811422, Self-RAG Decomposed, Generator LLM, first_token, start, 9332429649515506
1787213364.074508, Self-RAG Decomposed, Generator LLM, first_token, end, 9332429912636105
1787213364.474093, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 9, 9332430312177215
1787213364.475209, Self-RAG Decomposed, Generator LLM, run, end, 9332430313290099
1787213364.475672, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332430313761589
1787213364.476315, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332430314385320
1787213364.476849, Self-RAG Decomposed, Hallucination LLM, run, start, 9332430314951322
1787213364.478908, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332430316979330
1787213364.746116, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332430584221738
1787213364.889980, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332430728063960
1787213364.890763, Self-RAG Decomposed, Hallucination LLM, run, end, 9332430728825099
1787213364.890975, Self-RAG Decomposed, Hallucination router, run, start, 9332430729063356
1787213364.891251, Self-RAG Decomposed, Hallucination router, run, end, 9332430729318573
1787213364.891813, Self-RAG Decomposed, End stage, run, start, 9332430729889007
1787213364.892661, Self-RAG Decomposed, End stage, run, end, 9332430730733411
1787213364.892769, Self-RAG Decomposed, pipeline - val, run, end, 55928330617655212289322363694664123438, 1787213363.365608, 1, 80, 9332430730839843
1787213365.686379, Self-RAG Decomposed, pipeline - val, run, start, 289643465182436417700517145603923674379, 1787213365.685825, 1, 81, 9332431524494999
1787213365.687125, Self-RAG Decomposed, Question dataloader, run, start, 9332431525209866
1787213365.687425, Self-RAG Decomposed, Question dataloader, run, end, 9332431525488123
1787213365.688020, Self-RAG Decomposed, Document retriever, run, start, 9332431526129405
1787213365.710291, Self-RAG Decomposed, Document retriever, run, end, 9332431548377064
1787213365.710599, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332431548673786
1787213365.711263, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332431549335228
1787213365.711411, Self-RAG Decomposed, Grader LLM, run, start, 9332431549493149
1787213365.713366, Self-RAG Decomposed, Grader LLM, first_token, start, 9332431551447829
1787213365.942808, Self-RAG Decomposed, Grader LLM, first_token, end, 9332431780969457
1787213366.085956, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332431924040843
1787213366.087413, Self-RAG Decomposed, Grader LLM, run, end, 9332431925493889
1787213366.088025, Self-RAG Decomposed, Grade router, run, start, 9332431926109732
1787213366.088193, Self-RAG Decomposed, Grade router, run, end, 9332431926254308
1787213366.088806, Self-RAG Decomposed, Answer generator formatter, run, start, 9332431926918679
1787213366.089298, Self-RAG Decomposed, Answer generator formatter, run, end, 9332431927360969
1787213366.089481, Self-RAG Decomposed, Generator LLM, run, start, 9332431927563977
1787213366.091189, Self-RAG Decomposed, Generator LLM, first_token, start, 9332431929255216
1787213366.313845, Self-RAG Decomposed, Generator LLM, first_token, end, 9332432151954768
1787213366.462184, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9332432300267855
1787213366.462489, Self-RAG Decomposed, Generator LLM, run, end, 9332432300554560
1787213366.462739, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332432300827585
1787213366.473254, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332432311343149
1787213366.473902, Self-RAG Decomposed, Hallucination LLM, run, start, 9332432311985119
1787213366.475516, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332432313589718
1787213366.695076, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332432533162904
1787213366.851090, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332432689193735
1787213366.851629, Self-RAG Decomposed, Hallucination LLM, run, end, 9332432689693993
1787213366.852413, Self-RAG Decomposed, Hallucination router, run, start, 9332432690532124
1787213366.852761, Self-RAG Decomposed, Hallucination router, run, end, 9332432690829198
1787213366.852898, Self-RAG Decomposed, End stage, run, start, 9332432690971982
1787213366.853089, Self-RAG Decomposed, End stage, run, end, 9332432691149647
1787213366.853575, Self-RAG Decomposed, pipeline - val, run, end, 289643465182436417700517145603923674379, 1787213365.685825, 1, 81, 9332432691646609
1787213376.385164, Self-RAG Decomposed, pipeline - val, run, start, 332627333143525290131642139872326057916, 1787213376.383996, 1, 82, 9332442223289761
1787213376.386027, Self-RAG Decomposed, Question dataloader, run, start, 9332442224116101
1787213376.386339, Self-RAG Decomposed, Question dataloader, run, end, 9332442224401366
1787213376.386527, Self-RAG Decomposed, Document retriever, run, start, 9332442224614135
1787213376.409072, Self-RAG Decomposed, Document retriever, run, end, 9332442247159058
1787213376.409752, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332442247830117
1787213376.410365, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332442248434616
1787213376.410545, Self-RAG Decomposed, Grader LLM, run, start, 9332442248625576
1787213376.412633, Self-RAG Decomposed, Grader LLM, first_token, start, 9332442250712945
1787213376.708141, Self-RAG Decomposed, Grader LLM, first_token, end, 9332442546267890
1787213376.854937, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332442693033703
1787213376.855245, Self-RAG Decomposed, Grader LLM, run, end, 9332442693310536
1787213376.855440, Self-RAG Decomposed, Grade router, run, start, 9332442693521497
1787213376.855596, Self-RAG Decomposed, Grade router, run, end, 9332442693656794
1787213376.856124, Self-RAG Decomposed, Answer generator formatter, run, start, 9332442694202972
1787213376.856424, Self-RAG Decomposed, Answer generator formatter, run, end, 9332442694486365
1787213376.856717, Self-RAG Decomposed, Generator LLM, run, start, 9332442694791246
1787213376.858734, Self-RAG Decomposed, Generator LLM, first_token, start, 9332442696817158
1787213377.148062, Self-RAG Decomposed, Generator LLM, first_token, end, 9332442986209262
1787213377.306780, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9332443144862723
1787213377.307188, Self-RAG Decomposed, Generator LLM, run, end, 9332443145252789
1787213377.308191, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332443146279705
1787213377.308860, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332443146933211
1787213377.309083, Self-RAG Decomposed, Hallucination LLM, run, start, 9332443147162060
1787213377.311087, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332443149166517
1787213377.581176, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332443419299534
1787213377.719752, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332443557836001
1787213377.720057, Self-RAG Decomposed, Hallucination LLM, run, end, 9332443558121826
1787213377.720426, Self-RAG Decomposed, Hallucination router, run, start, 9332443558537060
1787213377.720852, Self-RAG Decomposed, Hallucination router, run, end, 9332443558929573
1787213377.721183, Self-RAG Decomposed, End stage, run, start, 9332443559260807
1787213377.721564, Self-RAG Decomposed, End stage, run, end, 9332443559625592
1787213377.721709, Self-RAG Decomposed, pipeline - val, run, end, 332627333143525290131642139872326057916, 1787213376.383996, 1, 82, 9332443559791305
1787213384.731009, Self-RAG Decomposed, pipeline - val, run, start, 301488303845264559987992433045655067776, 1787213384.730090, 1, 83, 9332450569124898
1787213384.731814, Self-RAG Decomposed, Question dataloader, run, start, 9332450569899717
1787213384.732118, Self-RAG Decomposed, Question dataloader, run, end, 9332450570181158
1787213384.732428, Self-RAG Decomposed, Document retriever, run, start, 9332450570514327
1787213384.753941, Self-RAG Decomposed, Document retriever, run, end, 9332450592035598
1787213384.754372, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332450592447104
1787213384.754935, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332450593014994
1787213384.755202, Self-RAG Decomposed, Grader LLM, run, start, 9332450593284675
1787213384.757174, Self-RAG Decomposed, Grader LLM, first_token, start, 9332450595248107
1787213385.047097, Self-RAG Decomposed, Grader LLM, first_token, end, 9332450885193792
1787213385.203527, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332451041612376
1787213385.203838, Self-RAG Decomposed, Grader LLM, run, end, 9332451041903625
1787213385.204857, Self-RAG Decomposed, Grade router, run, start, 9332451042961917
1787213385.205062, Self-RAG Decomposed, Grade router, run, end, 9332451043123470
1787213385.205811, Self-RAG Decomposed, Answer generator formatter, run, start, 9332451043918897
1787213385.206244, Self-RAG Decomposed, Answer generator formatter, run, end, 9332451044306403
1787213385.206421, Self-RAG Decomposed, Generator LLM, run, start, 9332451044507668
1787213385.208546, Self-RAG Decomposed, Generator LLM, first_token, start, 9332451046620844
1787213385.493358, Self-RAG Decomposed, Generator LLM, first_token, end, 9332451331457884
1787213385.562792, Self-RAG Decomposed, pipeline - val, run, start, 309216643246653964485016700801185165013, 1787213385.562426, 1, 84, 9332451400881828
1787213385.563270, Self-RAG Decomposed, Question dataloader, run, start, 9332451401344438
1787213385.563632, Self-RAG Decomposed, Question dataloader, run, end, 9332451401694136
1787213385.563861, Self-RAG Decomposed, Document retriever, run, start, 9332451401953289
1787213385.594471, Self-RAG Decomposed, Document retriever, run, end, 9332451432544292
1787213385.594841, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332451432914438
1787213385.595497, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332451433565688
1787213385.595898, Self-RAG Decomposed, Grader LLM, run, start, 9332451433979594
1787213385.598905, Self-RAG Decomposed, Grader LLM, first_token, start, 9332451436985494
1787213385.970268, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9332451808438115
1787213385.982135, Self-RAG Decomposed, Generator LLM, run, end, 9332451820210387
1787213385.982405, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332451820492452
1787213385.983075, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332451821146423
1787213385.984779, Self-RAG Decomposed, Hallucination LLM, run, start, 9332451822859966
1787213385.987286, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332451825350872
1787213386.095337, Self-RAG Decomposed, Grader LLM, first_token, end, 9332451933434668
1787213386.442384, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332452280479558
1787213386.546795, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332452384876764
1787213386.547099, Self-RAG Decomposed, Grader LLM, run, end, 9332452385163565
1787213386.547360, Self-RAG Decomposed, Grade router, run, start, 9332452385430686
1787213386.547812, Self-RAG Decomposed, Grade router, run, end, 9332452385874704
1787213386.548578, Self-RAG Decomposed, Answer generator formatter, run, start, 9332452386666035
1787213386.549190, Self-RAG Decomposed, Answer generator formatter, run, end, 9332452387263301
1787213386.549458, Self-RAG Decomposed, Generator LLM, run, start, 9332452387531398
1787213386.559099, Self-RAG Decomposed, Generator LLM, first_token, start, 9332452397189021
1787213386.968744, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332452806829604
1787213386.972165, Self-RAG Decomposed, Hallucination LLM, run, end, 9332452810240306
1787213386.972807, Self-RAG Decomposed, Hallucination router, run, start, 9332452810895156
1787213386.973547, Self-RAG Decomposed, Hallucination router, run, end, 9332452811615447
1787213386.975085, Self-RAG Decomposed, End stage, run, start, 9332452813191582
1787213386.976551, Self-RAG Decomposed, End stage, run, end, 9332452814626115
1787213386.976682, Self-RAG Decomposed, pipeline - val, run, end, 301488303845264559987992433045655067776, 1787213384.730090, 1, 83, 9332452814763620
1787213387.063153, Self-RAG Decomposed, Generator LLM, first_token, end, 9332452901251409
1787213387.212824, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9332453050906845
1787213387.213517, Self-RAG Decomposed, Generator LLM, run, end, 9332453051583056
1787213387.214644, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332453052761077
1787213387.215451, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332453053520712
1787213387.216190, Self-RAG Decomposed, Hallucination LLM, run, start, 9332453054273947
1787213387.219187, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332453057258743
1787213387.591083, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332453429250740
1787213387.747188, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332453585271562
1787213387.747509, Self-RAG Decomposed, Hallucination LLM, run, end, 9332453585574571
1787213387.747790, Self-RAG Decomposed, Hallucination router, run, start, 9332453585875532
1787213387.748208, Self-RAG Decomposed, Hallucination router, run, end, 9332453586283310
1787213387.748796, Self-RAG Decomposed, End stage, run, start, 9332453586879728
1787213387.749097, Self-RAG Decomposed, End stage, run, end, 9332453587159185
1787213387.749232, Self-RAG Decomposed, pipeline - val, run, end, 309216643246653964485016700801185165013, 1787213385.562426, 1, 84, 9332453587314002
1787213388.576398, Self-RAG Decomposed, pipeline - val, run, start, 174707878062002944169021941661115416450, 1787213388.575522, 1, 85, 9332454414487802
1787213388.576768, Self-RAG Decomposed, Question dataloader, run, start, 9332454414840380
1787213388.577093, Self-RAG Decomposed, Question dataloader, run, end, 9332454415155373
1787213388.577780, Self-RAG Decomposed, Document retriever, run, start, 9332454415898768
1787213388.600343, Self-RAG Decomposed, Document retriever, run, end, 9332454438430235
1787213388.600554, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332454438630812
1787213388.601256, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332454439330303
1787213388.601493, Self-RAG Decomposed, Grader LLM, run, start, 9332454439563695
1787213388.603423, Self-RAG Decomposed, Grader LLM, first_token, start, 9332454441488263
1787213388.925637, Self-RAG Decomposed, Grader LLM, first_token, end, 9332454763747419
1787213389.075339, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332454913425079
1787213389.075650, Self-RAG Decomposed, Grader LLM, run, end, 9332454913713720
1787213389.076216, Self-RAG Decomposed, Grade router, run, start, 9332454914306234
1787213389.076410, Self-RAG Decomposed, Grade router, run, end, 9332454914471739
1787213389.076557, Self-RAG Decomposed, Answer generator formatter, run, start, 9332454914631100
1787213389.076831, Self-RAG Decomposed, Answer generator formatter, run, end, 9332454914893965
1787213389.077085, Self-RAG Decomposed, Generator LLM, run, start, 9332454915161166
1787213389.079465, Self-RAG Decomposed, Generator LLM, first_token, start, 9332454917536983
1787213389.382191, Self-RAG Decomposed, Generator LLM, first_token, end, 9332455220295596
1787213389.533589, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9332455371671646
1787213389.535041, Self-RAG Decomposed, Generator LLM, run, end, 9332455373141540
1787213389.535450, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332455373539414
1787213389.536132, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332455374203481
1787213389.536388, Self-RAG Decomposed, Hallucination LLM, run, start, 9332455374457162
1787213389.538709, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332455376783187
1787213389.831040, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332455669134749
1787213389.972334, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332455810419127
1787213389.972643, Self-RAG Decomposed, Hallucination LLM, run, end, 9332455810709112
1787213389.973222, Self-RAG Decomposed, Hallucination router, run, start, 9332455811304923
1787213389.973618, Self-RAG Decomposed, Hallucination router, run, end, 9332455811692492
1787213389.974169, Self-RAG Decomposed, End stage, run, start, 9332455812267422
1787213389.975516, Self-RAG Decomposed, End stage, run, end, 9332455813595764
1787213389.976170, Self-RAG Decomposed, pipeline - val, run, end, 174707878062002944169021941661115416450, 1787213388.575522, 1, 85, 9332455814247462
1787213391.576711, Self-RAG Decomposed, pipeline - val, run, start, 17149014290745218038829906708562693235, 1787213391.575643, 1, 86, 9332457414824100
1787213391.577191, Self-RAG Decomposed, Question dataloader, run, start, 9332457415274406
1787213391.577479, Self-RAG Decomposed, Question dataloader, run, end, 9332457415542519
1787213391.577575, Self-RAG Decomposed, Document retriever, run, start, 9332457415653768
1787213391.598245, Self-RAG Decomposed, Document retriever, run, end, 9332457436330123
1787213391.598638, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332457436727020
1787213391.599327, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332457437397551
1787213391.599439, Self-RAG Decomposed, Grader LLM, run, start, 9332457437514144
1787213391.601868, Self-RAG Decomposed, Grader LLM, first_token, start, 9332457439947833
1787213391.934717, Self-RAG Decomposed, Grader LLM, first_token, end, 9332457772900246
1787213392.094670, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332457932771673
1787213392.095814, Self-RAG Decomposed, Grader LLM, run, end, 9332457933896046
1787213392.096354, Self-RAG Decomposed, Grade router, run, start, 9332457934436688
1787213392.096545, Self-RAG Decomposed, Grade router, run, end, 9332457934606545
1787213392.096698, Self-RAG Decomposed, Query rewrite formatter, run, start, 9332457934780993
1787213392.097113, Self-RAG Decomposed, Query rewrite formatter, run, end, 9332457935175715
1787213392.097696, Self-RAG Decomposed, Query rewrite LLM, run, start, 9332457935781077
1787213392.099818, Self-RAG Decomposed, Query rewrite LLM, first_token, start, 9332457937892382
1787213392.358399, Self-RAG Decomposed, pipeline - val, run, start, 235820077806260576915516343355123736759, 1787213392.357696, 1, 87, 9332458196490638
1787213392.359508, Self-RAG Decomposed, Question dataloader, run, start, 9332458197594386
1787213392.360596, Self-RAG Decomposed, Question dataloader, run, end, 9332458198688359
1787213392.360993, Self-RAG Decomposed, Document retriever, run, start, 9332458199075880
1787213392.394959, Self-RAG Decomposed, Document retriever, run, end, 9332458233046769
1787213392.395479, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332458233563843
1787213392.396123, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332458234191782
1787213392.396355, Self-RAG Decomposed, Grader LLM, run, start, 9332458234430903
1787213392.421417, Self-RAG Decomposed, Query rewrite LLM, first_token, end, 9332458259497595
1787213392.919175, Self-RAG Decomposed, Query rewrite LLM, n_generated_tokens, 12, 9332458757279518
1787213392.919515, Self-RAG Decomposed, Query rewrite LLM, run, end, 9332458757579119
1787213392.919745, Self-RAG Decomposed, Document retriever, run, start, 9332458757839024
1787213392.920277, Self-RAG Decomposed, Grader LLM, first_token, start, 9332458758347106
1787213392.950927, Self-RAG Decomposed, Document retriever, run, end, 9332458789014093
1787213392.951086, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332458789178286
1787213392.952429, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332458790509795
1787213393.174849, Self-RAG Decomposed, Grader LLM, first_token, end, 9332459012936465
1787213393.303986, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332459142086169
1787213393.304762, Self-RAG Decomposed, Grader LLM, run, end, 9332459142834604
1787213393.304825, Self-RAG Decomposed, Grader LLM, run, start, 9332459142885692
1787213393.305020, Self-RAG Decomposed, Grade router, run, start, 9332459143088621
1787213393.305125, Self-RAG Decomposed, Grade router, run, end, 9332459143186653
1787213393.305321, Self-RAG Decomposed, Answer generator formatter, run, start, 9332459143400926
1787213393.305618, Self-RAG Decomposed, Answer generator formatter, run, end, 9332459143680319
1787213393.305741, Self-RAG Decomposed, Generator LLM, run, start, 9332459143817328
1787213393.307971, Self-RAG Decomposed, Generator LLM, first_token, start, 9332459146046521
1787213393.308583, Self-RAG Decomposed, Grader LLM, first_token, start, 9332459146656571
1787213394.037198, Self-RAG Decomposed, Generator LLM, first_token, end, 9332459875323885
1787213394.156456, Self-RAG Decomposed, Grader LLM, first_token, end, 9332459994545804
1787213394.384605, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9332460222689712
1787213394.385137, Self-RAG Decomposed, Generator LLM, run, end, 9332460223204002
1787213394.385853, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332460223935877
1787213394.386513, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332460224589528
1787213394.386621, Self-RAG Decomposed, Hallucination LLM, run, start, 9332460224696681
1787213394.389513, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332460227592292
1787213394.428506, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332460266593505
1787213394.431984, Self-RAG Decomposed, Grader LLM, run, end, 9332460270049119
1787213394.432499, Self-RAG Decomposed, Grade router, run, start, 9332460270588305
1787213394.432794, Self-RAG Decomposed, Grade router, run, end, 9332460270856290
1787213394.432916, Self-RAG Decomposed, Answer generator formatter, run, start, 9332460270994323
1787213394.433368, Self-RAG Decomposed, Answer generator formatter, run, end, 9332460271432404
1787213394.433533, Self-RAG Decomposed, Generator LLM, run, start, 9332460271607445
