1787231076.877557, Self-RAG Monolith (multi-hop), pipeline, prepare, start, 9350142715890829
1787231662.476018, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350728314093744
1787231662.476264, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350728314326032
1787231662.477345, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350728315439234
1787231662.477612, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350728315679939
1787231662.478212, Self-RAG Monolith (multi-hop), End stage, run, start, 9350728316288292
1787231662.478979, Self-RAG Monolith (multi-hop), End stage, run, end, 9350728317052021
1787231662.479228, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 128455764774584324833422804847566284428, 1787231554.043498, 1, 76, 9350728317311942
1787231662.896733, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 9350728734867089
1787231664.036966, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 20, 9350729875053057
1787231664.037616, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350729875707234
1787231664.039512, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 9350729877600949
1787231664.040573, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350729878665495
1787231664.065426, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 99797935272077259511529871099895839943, 1787231664.064738, 1, 97, 9350729903563126
1787231664.066649, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350729904731592
1787231664.067476, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350729905548394
1787231664.083706, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350729921801256
1787231664.084012, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350729922085560
1787231664.084152, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350729922229753
1787231664.084710, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350729922781786
1787231664.140058, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350729978146081
1787231664.140401, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350729978475698
1787231664.140880, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350729978953139
1787231664.515738, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350730353867776
1787231666.457482, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 36, 9350732295569674
1787231666.458761, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350732296843757
1787231666.458859, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350732296922813
1787231666.459618, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350732297726830
1787231666.460017, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350732298092463
1787231666.460234, Self-RAG Monolith (multi-hop), End stage, run, start, 9350732298309328
1787231666.462079, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350732300154035
1787231666.463128, Self-RAG Monolith (multi-hop), End stage, run, end, 9350732301222325
1787231666.463980, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 39794257587313903134937996899233642619, 1787231635.574685, 1, 93, 9350732302052551
1787231667.071442, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350732909544598
1787231669.003551, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 33, 9350734841657826
1787231669.004037, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350734842102755
1787231669.004097, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350734842158291
1787231669.004761, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350734842870229
1787231669.005078, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350734843146085
1787231669.005211, Self-RAG Monolith (multi-hop), End stage, run, start, 9350734843284949
1787231669.005671, Self-RAG Monolith (multi-hop), End stage, run, end, 9350734843743606
1787231669.006485, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 223759363407695745094545749321443387496, 1787231635.634634, 1, 94, 9350734844573624
1787231669.006833, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350734844907000
1787231669.249209, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 217933112569204250333886707339833098054, 1787231669.248451, 1, 98, 9350735087331470
1787231669.250250, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350735088367728
1787231669.251517, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350735089591778
1787231669.251912, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350735089986403
1787231669.309064, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350735147163918
1787231669.309352, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350735147425071
1787231669.309742, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350735147804479
1787231669.699940, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350735538135274
1787231671.355672, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350737193757590
1787231671.356782, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350737194860840
1787231671.356916, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350737194979160
1787231671.357397, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350737195484105
1787231671.358150, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350737196233307
1787231671.358430, Self-RAG Monolith (multi-hop), End stage, run, start, 9350737196511419
1787231671.359891, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350737197973390
1787231671.362288, Self-RAG Monolith (multi-hop), End stage, run, end, 9350737200392818
1787231671.362898, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 67458939438386658258746752600697181184, 1787231554.329490, 1, 77, 9350737200978964
1787231671.847220, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350737685332270
1787231673.715313, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 34, 9350739553398412
1787231673.716704, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350739554783503
1787231673.716789, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350739554849423
1787231673.717247, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350739555356288
1787231673.717620, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350739555695840
1787231673.717790, Self-RAG Monolith (multi-hop), End stage, run, start, 9350739555865681
1787231673.718542, Self-RAG Monolith (multi-hop), End stage, run, end, 9350739556615410
1787231673.719669, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 281078557781092040079715792569967837409, 1787231643.846864, 1, 95, 9350739557760580
1787231673.719849, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350739557925205
1787231674.369926, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350740208077448
1787231676.097607, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350741935693425
1787231676.098573, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350741936658291
1787231676.098667, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350741936728691
1787231676.099285, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350741937372852
1787231676.099509, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350741937576485
1787231676.099638, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 9350741937713365
1787231676.100266, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 9350741938335286
1787231676.100375, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 9350741938450806
1787231676.101592, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350741939669385
1787231676.657327, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350742495474636
1787231678.508853, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 34, 9350744346942002
1787231678.509022, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 9350744347094834
1787231678.509247, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350744347316659
1787231678.511050, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350744349125846
1787231678.510796, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350744348886486
1787231678.513554, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350744351652875
1787231678.513771, Self-RAG Monolith (multi-hop), End stage, run, start, 9350744351850027
1787231678.515826, Self-RAG Monolith (multi-hop), End stage, run, end, 9350744353901103
1787231678.516241, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 12538290289109478636543062426234965050, 1787231651.603937, 1, 96, 9350744354321424
1787231679.017815, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 9350744855954207
1787231679.825428, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 15, 9350745663513981
1787231679.825604, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350745663680509
1787231679.826444, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 9350745664519454
1787231679.826995, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350745665078351
1787231679.887297, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350745725402049
1787231679.887464, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350745725541665
1787231679.888101, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350745726164914
1787231680.688292, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350746526531732
1787231681.886712, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 281156090717380349924737775358363472970, 1787231681.886177, 1, 99, 9350747724834707
1787231681.887274, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350747725359300
1787231681.897779, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350747735867256
1787231681.898420, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350747736502329
1787231681.932811, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350747770900698
1787231681.933001, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350747771074842
1787231681.933441, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350747771504603
1787231682.382587, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350748220679161
1787231682.382988, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350748221052442
1787231682.383024, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350748221084730
1787231682.383673, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350748221782283
1787231682.384034, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350748222101404
1787231682.384172, Self-RAG Monolith (multi-hop), End stage, run, start, 9350748222248156
1787231682.385155, Self-RAG Monolith (multi-hop), End stage, run, end, 9350748223228686
1787231682.385390, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 73254436636639344248979468893337340609, 1787231573.510036, 1, 80, 9350748223472318
1787231682.385781, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350748223852863
1787231682.882804, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350748720939287
1787231684.557813, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350750395901163
1787231684.558568, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350750396633596
1787231684.558607, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350750396667900
1787231684.559067, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350750397159757
1787231684.559804, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350750397884014
1787231684.560077, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 9350750398155983
1787231684.560896, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 9350750398970368
1787231684.561662, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 9350750399746754
1787231684.562032, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350750400104211
1787231685.079450, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350750917591169
1787231686.765214, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350752603303853
1787231686.765451, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 9350752603526829
1787231686.766228, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350752604294478
1787231686.766275, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350752604336623
1787231686.766914, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350752605062832
1787231686.767289, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350752605356368
1787231686.767403, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 9350752605477777
1787231686.769468, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 9350752607554085
1787231687.184045, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 9350753022160835
1787231688.286534, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 20, 9350754124620403
1787231688.286713, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350754124791427
1787231688.287462, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 9350754125527716
1787231688.287539, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 9350754125600069
1787231688.288162, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350754126238534
1787231688.336561, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350754174713042
1787231688.336854, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350754174935714
1787231688.337523, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350754175586723
1787231688.839719, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350754677861447
1787231690.486381, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350756324465901
1787231690.486468, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 9350756324544861
1787231690.486799, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350756324869918
1787231690.487760, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350756325821840
1787231690.489453, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350756327542963
1787231690.491729, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350756329813271
1787231690.491835, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 9350756329914968
1787231690.492832, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 9350756330909305
1787231690.904236, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 9350756742398755
1787231690.906383, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 203822605618140088648621547151060315671, 1787231690.905090, 1, 100, 9350756744542503
1787231690.907465, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350756745562265
1787231690.908331, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350756746419850
1787231690.908894, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350756746974459
1787231690.951449, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350756789535740
1787231690.951570, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350756789645564
1787231690.952155, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350756790218781
1787231691.444954, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 10, 9350757283040497
1787231691.445042, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350757283116545
1787231691.446081, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 9350757284152403
1787231691.446159, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 9350757284221203
1787231691.446374, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350757284453492
1787231691.495008, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350757333197776
1787231691.495282, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350757333360320
1787231691.496266, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350757334332130
1787231692.110031, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350757948183291
1787231693.802565, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350759640653324
1787231693.802737, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 9350759640810668
1787231693.803642, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350759641717790
1787231693.803720, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350759641781534
1787231693.804280, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350759642368207
1787231693.804501, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350759642568560
1787231693.804649, Self-RAG Monolith (multi-hop), End stage, run, start, 9350759642724848
1787231693.805656, Self-RAG Monolith (multi-hop), End stage, run, end, 9350759643731890
1787231693.806464, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 331951555820639650983619980647361149292, 1787231606.598732, 1, 87, 9350759644542835
1787231694.239218, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 9350760077368614
1787231694.677137, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 8, 9350760515224419
1787231694.677458, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350760515546244
1787231694.678334, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 9350760516408037
1787231694.678667, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350760516747206
1787231694.722270, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350760560354393
1787231694.722492, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350760560563449
1787231694.722885, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350760560948634
1787231695.288835, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350761126936169
1787231696.816715, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 138335148187920944386328913903416858424, 1787231696.815999, 1, 101, 9350762654837319
1787231696.817497, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350762655582041
1787231696.818591, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350762656669115
1787231696.819226, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350762657304188
1787231696.855017, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350762693108576
1787231696.855153, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350762693227520
1787231696.855600, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350762693663361
1787231697.008334, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350762846421474
1787231697.008927, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350762847016051
1787231697.009212, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350762847274020
1787231697.010140, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350762848225030
1787231697.010519, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350762848593894
1787231697.010812, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 9350762848888807
1787231697.011855, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 9350762849926393
1787231697.012113, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 9350762850192041
1787231697.012268, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350762850333210
1787231697.506287, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350763344470002
1787231699.285125, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350765123212271
1787231699.285470, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350765123535568
1787231699.285508, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350765123568544
1787231699.285726, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 9350765123798417
1787231699.286386, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350765124471858
1787231699.286601, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350765124667842
1787231699.286746, Self-RAG Monolith (multi-hop), End stage, run, start, 9350765124821411
1787231699.287911, Self-RAG Monolith (multi-hop), End stage, run, end, 9350765125980661
1787231699.288044, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 14077222640500191307194264146504746308, 1787231630.213444, 1, 92, 9350765126119109
1787231699.714825, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 9350765552994111
1787231700.046392, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 26319526916340326217409357658167062879, 1787231700.045371, 1, 102, 9350765884491364
1787231700.046863, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350765884947460
1787231700.047849, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350765885922150
1787231700.048250, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350765886327895
1787231700.082282, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350765920373528
1787231700.082762, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350765920838457
1787231700.083286, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350765921359034
1787231700.696539, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 17, 9350766534622405
1787231700.696624, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350766534701734
1787231700.697425, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 9350766535492167
1787231700.697840, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350766535928120
1787231700.726786, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350766564865999
1787231700.726886, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350766564958607
1787231700.727599, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350766565670992
1787231701.233483, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350767071618449
1787231703.159746, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 32, 9350768997855083
1787231703.160113, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350768998177948
1787231703.160152, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350768998213132
1787231703.160373, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350768998447948
1787231703.160650, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350768998717261
1787231703.160816, Self-RAG Monolith (multi-hop), End stage, run, start, 9350768998892829
1787231703.161129, Self-RAG Monolith (multi-hop), End stage, run, end, 9350768999198382
1787231703.161234, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 203822605618140088648621547151060315671, 1787231690.905090, 1, 100, 9350768999305182
1787231703.163573, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350769001646738
1787231703.862633, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 206275578293989495993266349649323177284, 1787231703.861741, 1, 103, 9350769700869875
1787231703.863490, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350769701578884
1787231703.864206, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350769702276662
1787231703.864336, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350769702409974
1787231703.923413, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350769761499766
1787231703.923795, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350769761871463
1787231703.924601, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350769762665065
1787231703.954376, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350769792480465
1787231706.057212, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 34, 9350771895308144
1787231706.059210, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350771897309540
1787231706.059341, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350771897418660
1787231706.059433, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350771897496884
1787231706.059911, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350771897992597
1787231706.060051, Self-RAG Monolith (multi-hop), End stage, run, start, 9350771898131381
1787231706.061397, Self-RAG Monolith (multi-hop), End stage, run, end, 9350771899473000
1787231706.061499, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 99797935272077259511529871099895839943, 1787231664.064738, 1, 97, 9350771899571688
1787231706.063964, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350771902036077
1787231707.078549, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350772916772648
1787231708.963394, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 33, 9350774801483052
1787231708.965007, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350774803088015
1787231708.965101, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350774803162159
1787231708.965375, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350774803449904
1787231708.965533, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350774803601136
1787231708.965648, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 9350774803721937
1787231708.966467, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 9350774804540002
1787231708.966749, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 9350774804839715
1787231708.968172, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350774806244021
1787231709.530265, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350775368445301
1787231711.539825, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 34, 9350777377908267
1787231711.540063, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 9350777378178140
1787231711.540967, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350777379046237
1787231711.551178, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350777389273345
1787231711.541562, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350777379650943
1787231711.552059, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350777390134467
1787231711.552607, Self-RAG Monolith (multi-hop), End stage, run, start, 9350777390681316
1787231711.553134, Self-RAG Monolith (multi-hop), End stage, run, end, 9350777391206597
1787231711.553366, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 138335148187920944386328913903416858424, 1787231696.815999, 1, 101, 9350777391436437
1787231712.196188, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 9350778034340511
1787231712.641859, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 8, 9350778479943026
1787231712.642322, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350778480441251
1787231712.642637, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 9350778480706099
1787231712.644539, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350778482619847
1787231712.665274, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350778503349230
1787231712.665413, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350778503490143
1787231712.666152, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350778504230768
1787231713.538458, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350779376595553
1787231715.246605, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 215434140352350560055183006944741253800, 1787231715.246170, 1, 104, 9350781084695582
1787231715.247091, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350781085175695
1787231715.247677, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350781085747120
1787231715.247890, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350781085960688
1787231715.263415, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350781101516462
1787231715.263814, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350781101910479
1787231715.264420, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350781102482928
1787231715.331631, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350781169716528
1787231715.332656, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350781170732930
1787231715.332730, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350781170790642
1787231715.333209, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350781171293971
