1787206136.740191, Self-RAG Monolith 4B, pipeline, prepare, start, 54085912686500
1787206945.701537, Self-RAG Monolith 4B, pipeline - val, run, end, 25326169935693835864624399866446863485, 1787206938.761959, 1, 85, 54894867913583
1787206948.086619, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54897252997708
1787206948.544551, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 22, 54897710930791
1787206948.544742, Self-RAG Monolith 4B, Monolith LLM, run, end, 54897711098666
1787206948.544883, Self-RAG Monolith 4B, Monolith LLM, run, start, 54897711241208
1787206948.544936, Self-RAG Monolith 4B, Monolith router, run, start, 54897711294833
1787206948.545047, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54897711401666
1787206948.545237, Self-RAG Monolith 4B, Monolith router, run, end, 54897711591250
1787206948.545429, Self-RAG Monolith 4B, Query rewrite formatter, run, start, 54897711784625
1787206948.546730, Self-RAG Monolith 4B, Query rewrite formatter, run, end, 54897713085375
1787206948.546856, Self-RAG Monolith 4B, Query rewrite LLM, run, start, 54897713220541
1787206950.285822, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54899452183875
1787206950.779574, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 54899945929666
1787206950.779789, Self-RAG Monolith 4B, Monolith LLM, run, end, 54899946131750
1787206950.779867, Self-RAG Monolith 4B, Query rewrite LLM, first_token, start, 54899946219833
1787206950.780052, Self-RAG Monolith 4B, Monolith LLM, run, start, 54899946394458
1787206950.780095, Self-RAG Monolith 4B, Monolith router, run, start, 54899946435958
1787206950.780606, Self-RAG Monolith 4B, Monolith router, run, end, 54899946948541
1787206950.780730, Self-RAG Monolith 4B, End stage, run, start, 54899947072500
1787206950.781790, Self-RAG Monolith 4B, End stage, run, end, 54899948131916
1787206950.781925, Self-RAG Monolith 4B, pipeline - val, run, end, 167467093688647011672604564413146030218, 1787206940.814205, 1, 87, 54899948269750
1787206952.528104, Self-RAG Monolith 4B, Query rewrite LLM, first_token, end, 54901694448541
1787206952.736696, Self-RAG Monolith 4B, Query rewrite LLM, n_generated_tokens, 10, 54901903045958
1787206952.736929, Self-RAG Monolith 4B, Query rewrite LLM, run, end, 54901903254416
1787206952.736988, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54901903324958
1787206952.737145, Self-RAG Monolith 4B, Document retriever, run, start, 54901903478291
1787206952.958681, Self-RAG Monolith 4B, Document retriever, run, end, 54902125015625
1787206952.958808, Self-RAG Monolith 4B, Monolith formatter, run, start, 54902125133625
1787206952.959183, Self-RAG Monolith 4B, Monolith formatter, run, end, 54902125506291
1787206954.424432, Self-RAG Monolith 4B, pipeline - val, run, start, 302268367589599083101560905008441766911, 1787206954.424362, 1, 89, 54903590755208
1787206954.424600, Self-RAG Monolith 4B, Question dataloader, run, start, 54903590913458
1787206954.424813, Self-RAG Monolith 4B, Question dataloader, run, end, 54903591126458
1787206954.424913, Self-RAG Monolith 4B, Document retriever, run, start, 54903591225083
1787206954.505901, Self-RAG Monolith 4B, Document retriever, run, end, 54903672225083
1787206954.506049, Self-RAG Monolith 4B, Monolith formatter, run, start, 54903672362666
1787206954.506286, Self-RAG Monolith 4B, Monolith formatter, run, end, 54903672595833
1787206955.222148, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54904388474500
1787206955.718475, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 54904884798125
1787206955.718689, Self-RAG Monolith 4B, Monolith LLM, run, end, 54904884991625
1787206955.718846, Self-RAG Monolith 4B, Monolith LLM, run, start, 54904885151458
1787206955.718905, Self-RAG Monolith 4B, Monolith router, run, start, 54904885211541
1787206955.719063, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54904885365666
1787206955.719179, Self-RAG Monolith 4B, Monolith router, run, end, 54904885482416
1787206955.719355, Self-RAG Monolith 4B, End stage, run, start, 54904885657375
1787206955.720428, Self-RAG Monolith 4B, End stage, run, end, 54904886731625
1787206955.720539, Self-RAG Monolith 4B, pipeline - val, run, end, 99280716703968547390205667470011141146, 1787206944.498609, 1, 88, 54904886841166
1787206959.500923, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54908667214583
1787206959.958303, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 22, 54909124594875
1787206959.958507, Self-RAG Monolith 4B, Monolith LLM, run, end, 54909124779291
1787206959.958688, Self-RAG Monolith 4B, Monolith LLM, run, start, 54909124964083
1787206959.958754, Self-RAG Monolith 4B, Monolith router, run, start, 54909125029375
1787206959.958908, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54909125179791
1787206959.959113, Self-RAG Monolith 4B, Monolith router, run, end, 54909125385416
1787206959.959377, Self-RAG Monolith 4B, Query rewrite formatter, run, start, 54909125651291
1787206959.960786, Self-RAG Monolith 4B, Query rewrite formatter, run, end, 54909127058166
1787206959.960937, Self-RAG Monolith 4B, Query rewrite LLM, run, start, 54909127208000
1787206963.825804, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54912992063875
1787206964.324960, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 54913491218666
1787206964.325171, Self-RAG Monolith 4B, Monolith LLM, run, end, 54913491411000
1787206964.325216, Self-RAG Monolith 4B, Query rewrite LLM, first_token, start, 54913491460541
1787206964.325305, Self-RAG Monolith 4B, Monolith router, run, start, 54913491543708
1787206964.325663, Self-RAG Monolith 4B, Monolith router, run, end, 54913491901916
1787206964.325852, Self-RAG Monolith 4B, End stage, run, start, 54913492093333
1787206964.326668, Self-RAG Monolith 4B, End stage, run, end, 54913492907666
1787206964.326725, Self-RAG Monolith 4B, pipeline - val, run, end, 302268367589599083101560905008441766911, 1787206954.424362, 1, 89, 54913492961583
1787206966.888230, Self-RAG Monolith 4B, Query rewrite LLM, first_token, end, 54916054464458
1787206967.199954, Self-RAG Monolith 4B, Query rewrite LLM, n_generated_tokens, 15, 54916366190666
1787206967.200150, Self-RAG Monolith 4B, Query rewrite LLM, run, end, 54916366368291
1787206967.200280, Self-RAG Monolith 4B, Document retriever, run, start, 54916366497875
1787206967.245156, Self-RAG Monolith 4B, Document retriever, run, end, 54916411407125
1787206967.245329, Self-RAG Monolith 4B, Monolith formatter, run, start, 54916411548958
1787206967.245774, Self-RAG Monolith 4B, Monolith formatter, run, end, 54916411990125
1787206967.245918, Self-RAG Monolith 4B, Monolith LLM, run, start, 54916412136166
1787206967.246000, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54916412216083
1787206972.174234, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54921340435458
1787206972.634724, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 22, 54921800914416
1787206972.634955, Self-RAG Monolith 4B, Monolith LLM, run, end, 54921801137458
1787206972.635079, Self-RAG Monolith 4B, Monolith router, run, start, 54921801260791
1787206972.635476, Self-RAG Monolith 4B, Monolith router, run, end, 54921801655083
1787206972.635616, Self-RAG Monolith 4B, End stage, run, start, 54921801793291
1787206972.637239, Self-RAG Monolith 4B, End stage, run, end, 54921803418125
1787206972.637374, Self-RAG Monolith 4B, pipeline - val, run, end, 175931715981193958869154058268783542765, 1787206939.825815, 1, 86, 54921803551583
1787206972.785552, Self-RAG Monolith 4B, pipeline - val, run, start, 91311530624851558308522091504670412741, 1787206972.785092, 1, 90, 54921951777833
1787206972.786260, Self-RAG Monolith 4B, Question dataloader, run, start, 54921952457791
1787206972.787489, Self-RAG Monolith 4B, Question dataloader, run, end, 54921953674583
1787206972.787705, Self-RAG Monolith 4B, Document retriever, run, start, 54921953892333
1787206972.853569, Self-RAG Monolith 4B, Document retriever, run, end, 54922019762166
1787206972.853693, Self-RAG Monolith 4B, Monolith formatter, run, start, 54922019867208
1787206972.854042, Self-RAG Monolith 4B, Monolith formatter, run, end, 54922020217666
1787206972.854135, Self-RAG Monolith 4B, Monolith LLM, run, start, 54922020308625
1787206972.854256, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54922020429375
1787206976.215396, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54925381569500
1787206976.671872, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 22, 54925838039208
1787206976.672076, Self-RAG Monolith 4B, Monolith LLM, run, end, 54925838223583
1787206976.672253, Self-RAG Monolith 4B, Monolith router, run, start, 54925838403791
1787206976.672430, Self-RAG Monolith 4B, Monolith router, run, end, 54925838577916
1787206976.672619, Self-RAG Monolith 4B, Query rewrite formatter, run, start, 54925838768791
1787206976.673999, Self-RAG Monolith 4B, Query rewrite formatter, run, end, 54925840146500
1787206976.674131, Self-RAG Monolith 4B, Query rewrite LLM, run, start, 54925840279333
1787206976.674214, Self-RAG Monolith 4B, Query rewrite LLM, first_token, start, 54925840360458
1787206977.827972, Self-RAG Monolith 4B, pipeline - val, run, start, 245704364428669637627719609064336282069, 1787206977.827896, 1, 91, 54926994119208
1787206977.828153, Self-RAG Monolith 4B, Question dataloader, run, start, 54926994291916
1787206977.828444, Self-RAG Monolith 4B, Question dataloader, run, end, 54926994581458
1787206977.828566, Self-RAG Monolith 4B, Document retriever, run, start, 54926994702625
1787206977.893877, Self-RAG Monolith 4B, Document retriever, run, end, 54927060025333
1787206977.894056, Self-RAG Monolith 4B, Monolith formatter, run, start, 54927060194541
1787206977.894332, Self-RAG Monolith 4B, Monolith formatter, run, end, 54927060476541
1787206977.894462, Self-RAG Monolith 4B, Monolith LLM, run, start, 54927060600750
1787206978.422026, Self-RAG Monolith 4B, Query rewrite LLM, first_token, end, 54927588176916
1787206978.874969, Self-RAG Monolith 4B, Query rewrite LLM, n_generated_tokens, 22, 54928041117583
1787206978.875162, Self-RAG Monolith 4B, Query rewrite LLM, run, end, 54928041293125
1787206978.875202, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54928041339208
1787206978.875363, Self-RAG Monolith 4B, Document retriever, run, start, 54928041496500
1787206979.121301, Self-RAG Monolith 4B, Document retriever, run, end, 54928287439375
1787206979.121460, Self-RAG Monolith 4B, Monolith formatter, run, start, 54928287590916
1787206979.121749, Self-RAG Monolith 4B, Monolith formatter, run, end, 54928287877250
1787206981.176350, Self-RAG Monolith 4B, pipeline - val, run, start, 178086188917869240033989778152717869374, 1787206981.176276, 1, 92, 54930342473708
1787206981.176884, Self-RAG Monolith 4B, Question dataloader, run, start, 54930342997666
1787206981.177080, Self-RAG Monolith 4B, Question dataloader, run, end, 54930343192791
1787206981.177168, Self-RAG Monolith 4B, Document retriever, run, start, 54930343279625
1787206981.254172, Self-RAG Monolith 4B, Document retriever, run, end, 54930420294833
1787206981.254295, Self-RAG Monolith 4B, Monolith formatter, run, start, 54930420407791
1787206981.254696, Self-RAG Monolith 4B, Monolith formatter, run, end, 54930420810750
1787206981.848376, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54931014505458
1787206982.406608, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 27, 54931572731208
1787206982.406807, Self-RAG Monolith 4B, Monolith LLM, run, end, 54931572911958
1787206982.406957, Self-RAG Monolith 4B, Monolith router, run, start, 54931573065375
1787206982.407006, Self-RAG Monolith 4B, Monolith LLM, run, start, 54931573109041
1787206982.407195, Self-RAG Monolith 4B, Monolith router, run, end, 54931573298666
1787206982.407365, Self-RAG Monolith 4B, End stage, run, start, 54931573477125
1787206982.407404, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54931573505125
1787206982.408660, Self-RAG Monolith 4B, End stage, run, end, 54931574765666
1787206982.408808, Self-RAG Monolith 4B, pipeline - val, run, end, 245704364428669637627719609064336282069, 1787206977.827896, 1, 91, 54931574915000
1787206983.559477, Self-RAG Monolith 4B, pipeline - val, run, start, 79070820122800366003433267916122220229, 1787206983.559304, 1, 93, 54932725587541
1787206983.559766, Self-RAG Monolith 4B, Question dataloader, run, start, 54932725869916
1787206983.560039, Self-RAG Monolith 4B, Question dataloader, run, end, 54932726134541
1787206983.560178, Self-RAG Monolith 4B, Document retriever, run, start, 54932726274291
1787206983.656391, Self-RAG Monolith 4B, Document retriever, run, end, 54932822497416
1787206983.656557, Self-RAG Monolith 4B, Monolith formatter, run, start, 54932822653791
1787206983.656843, Self-RAG Monolith 4B, Monolith formatter, run, end, 54932822937666
1787206987.354981, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54936521062458
1787206988.003689, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 31, 54937169772291
1787206988.003897, Self-RAG Monolith 4B, Monolith LLM, run, end, 54937169959708
1787206988.004043, Self-RAG Monolith 4B, Monolith LLM, run, start, 54937170109125
1787206988.004102, Self-RAG Monolith 4B, Monolith router, run, start, 54937170164750
1787206988.004257, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54937170318750
1787206988.004439, Self-RAG Monolith 4B, Monolith router, run, end, 54937170502541
1787206988.004608, Self-RAG Monolith 4B, Query rewrite formatter, run, start, 54937170674625
1787206988.005636, Self-RAG Monolith 4B, Query rewrite formatter, run, end, 54937171701416
1787206988.005726, Self-RAG Monolith 4B, Query rewrite LLM, run, start, 54937171789083
1787206991.123712, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54940289774875
1787206991.271785, Self-RAG Monolith 4B, pipeline - val, run, start, 74302873689904261505221726055251499014, 1787206991.271632, 1, 94, 54940437854458
1787206991.272060, Self-RAG Monolith 4B, Question dataloader, run, start, 54940438102791
1787206991.272368, Self-RAG Monolith 4B, Question dataloader, run, end, 54940438407625
1787206991.272495, Self-RAG Monolith 4B, Document retriever, run, start, 54940438534791
1787206991.321472, Self-RAG Monolith 4B, Document retriever, run, end, 54940487524500
1787206991.321627, Self-RAG Monolith 4B, Monolith formatter, run, start, 54940487667041
1787206991.321959, Self-RAG Monolith 4B, Monolith formatter, run, end, 54940487996625
1787206991.686497, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 27, 54940852553041
1787206991.686702, Self-RAG Monolith 4B, Monolith LLM, run, end, 54940852736875
1787206991.686740, Self-RAG Monolith 4B, Query rewrite LLM, first_token, start, 54940852779458
1787206991.686828, Self-RAG Monolith 4B, Monolith router, run, start, 54940852862708
1787206991.686867, Self-RAG Monolith 4B, Monolith LLM, run, start, 54940852899375
1787206991.687175, Self-RAG Monolith 4B, Monolith router, run, end, 54940853209625
1787206991.687316, Self-RAG Monolith 4B, End stage, run, start, 54940853350250
1787206991.688441, Self-RAG Monolith 4B, End stage, run, end, 54940854477041
1787206991.688556, Self-RAG Monolith 4B, pipeline - val, run, end, 178086188917869240033989778152717869374, 1787206981.176276, 1, 92, 54940854593041
1787206994.332020, Self-RAG Monolith 4B, Query rewrite LLM, first_token, end, 54943498051500
1787206994.787521, Self-RAG Monolith 4B, Query rewrite LLM, n_generated_tokens, 22, 54943953552666
1787206994.787725, Self-RAG Monolith 4B, Query rewrite LLM, run, end, 54943953737083
1787206994.787762, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54943953778583
1787206994.787924, Self-RAG Monolith 4B, Document retriever, run, start, 54943953937083
1787206995.004320, Self-RAG Monolith 4B, Document retriever, run, end, 54944170339416
1787206995.004469, Self-RAG Monolith 4B, Monolith formatter, run, start, 54944170479916
1787206995.004723, Self-RAG Monolith 4B, Monolith formatter, run, end, 54944170733916
1787206997.830399, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54946996409916
1787206998.574560, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 36, 54947740562333
1787206998.574819, Self-RAG Monolith 4B, Monolith LLM, run, end, 54947740803416
1787206998.574923, Self-RAG Monolith 4B, Monolith LLM, run, start, 54947740905875
1787206998.574967, Self-RAG Monolith 4B, Monolith router, run, start, 54947740954583
1787206998.575111, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54947741098541
1787206998.575282, Self-RAG Monolith 4B, Monolith router, run, end, 54947741266500
1787206998.575468, Self-RAG Monolith 4B, End stage, run, start, 54947741452083
1787206998.576443, Self-RAG Monolith 4B, End stage, run, end, 54947742428208
1787206998.576505, Self-RAG Monolith 4B, pipeline - val, run, end, 79070820122800366003433267916122220229, 1787206983.559304, 1, 93, 54947742487916
1787207002.434167, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54951600140750
1787207002.954381, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 25, 54952120353458
1787207002.954584, Self-RAG Monolith 4B, Monolith LLM, run, end, 54952120536416
1787207002.954743, Self-RAG Monolith 4B, Monolith LLM, run, start, 54952120699750
1787207002.954809, Self-RAG Monolith 4B, Monolith router, run, start, 54952120763958
1787207002.954978, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54952120930291
1787207002.955075, Self-RAG Monolith 4B, Monolith router, run, end, 54952121024625
1787207002.955288, Self-RAG Monolith 4B, End stage, run, start, 54952121240875
1787207002.956216, Self-RAG Monolith 4B, End stage, run, end, 54952122170333
1787207002.956332, Self-RAG Monolith 4B, pipeline - val, run, end, 74302873689904261505221726055251499014, 1787206991.271632, 1, 94, 54952122285250
1787207005.608418, Self-RAG Monolith 4B, pipeline - val, run, start, 76296223493832748056215794136157081308, 1787207005.608342, 1, 95, 54954774361416
1787207005.608597, Self-RAG Monolith 4B, Question dataloader, run, start, 54954774529666
1787207005.608800, Self-RAG Monolith 4B, Question dataloader, run, end, 54954774730791
1787207005.608927, Self-RAG Monolith 4B, Document retriever, run, start, 54954774857833
1787207005.696313, Self-RAG Monolith 4B, Document retriever, run, end, 54954862256375
1787207005.696506, Self-RAG Monolith 4B, Monolith formatter, run, start, 54954862438916
1787207005.696831, Self-RAG Monolith 4B, Monolith formatter, run, end, 54954862763500
1787207006.102457, Self-RAG Monolith 4B, pipeline - val, run, start, 43905198668543615795900014612056162759, 1787207006.102372, 1, 96, 54955268395458
1787207006.102634, Self-RAG Monolith 4B, Question dataloader, run, start, 54955268562916
1787207006.102825, Self-RAG Monolith 4B, Question dataloader, run, end, 54955268752541
1787207006.102876, Self-RAG Monolith 4B, Document retriever, run, start, 54955268801083
1787207006.194598, Self-RAG Monolith 4B, Document retriever, run, end, 54955360530500
1787207006.194716, Self-RAG Monolith 4B, Monolith formatter, run, start, 54955360644583
1787207006.194945, Self-RAG Monolith 4B, Monolith formatter, run, end, 54955360869958
1787207007.900642, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54957066580916
1787207007.907629, Self-RAG Monolith 4B, pipeline - val, run, start, 185814049225678593154436704336037804905, 1787207007.907519, 1, 97, 54957073547541
1787207007.907814, Self-RAG Monolith 4B, Question dataloader, run, start, 54957073729833
1787207007.908232, Self-RAG Monolith 4B, Question dataloader, run, end, 54957074146416
1787207007.908379, Self-RAG Monolith 4B, Document retriever, run, start, 54957074305041
1787207007.949340, Self-RAG Monolith 4B, Document retriever, run, end, 54957115271875
1787207007.949530, Self-RAG Monolith 4B, Monolith formatter, run, start, 54957115446083
1787207007.949831, Self-RAG Monolith 4B, Monolith formatter, run, end, 54957115745166
1787207008.554343, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 31, 54957720273208
1787207008.554531, Self-RAG Monolith 4B, Monolith LLM, run, end, 54957720440958
1787207008.554680, Self-RAG Monolith 4B, Monolith LLM, run, start, 54957720593166
1787207008.554736, Self-RAG Monolith 4B, Monolith router, run, start, 54957720646125
1787207008.554888, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54957720798166
1787207008.555070, Self-RAG Monolith 4B, Monolith router, run, end, 54957720979750
1787207008.555265, Self-RAG Monolith 4B, End stage, run, start, 54957721178458
1787207008.556247, Self-RAG Monolith 4B, End stage, run, end, 54957722158833
1787207008.556353, Self-RAG Monolith 4B, pipeline - val, run, end, 91311530624851558308522091504670412741, 1787206972.785092, 1, 90, 54957722262000
1787207010.384332, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54959550247666
1787207010.901143, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 25, 54960067053375
1787207010.901342, Self-RAG Monolith 4B, Monolith LLM, run, end, 54960067234583
1787207010.901441, Self-RAG Monolith 4B, Monolith router, run, start, 54960067333375
1787207010.901480, Self-RAG Monolith 4B, Monolith LLM, run, start, 54960067369625
1787207010.901737, Self-RAG Monolith 4B, Monolith router, run, end, 54960067631958
1787207010.901893, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54960067784125
1787207010.901932, Self-RAG Monolith 4B, End stage, run, start, 54960067822125
1787207010.902844, Self-RAG Monolith 4B, End stage, run, end, 54960068737708
1787207010.902982, Self-RAG Monolith 4B, pipeline - val, run, end, 76296223493832748056215794136157081308, 1787207005.608342, 1, 95, 54960068874125
1787207015.260134, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54964426011791
1787207015.764967, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 54964930840666
1787207015.765226, Self-RAG Monolith 4B, Monolith LLM, run, end, 54964931081916
1787207015.765354, Self-RAG Monolith 4B, Monolith router, run, start, 54964931212166
1787207015.765396, Self-RAG Monolith 4B, Monolith LLM, run, start, 54964931250250
1787207015.765581, Self-RAG Monolith 4B, Monolith router, run, end, 54964931435916
1787207015.765708, Self-RAG Monolith 4B, End stage, run, start, 54964931563541
1787207015.765738, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54964931590750
1787207015.767032, Self-RAG Monolith 4B, End stage, run, end, 54964932887208
1787207015.767105, Self-RAG Monolith 4B, pipeline - val, run, end, 43905198668543615795900014612056162759, 1787207006.102372, 1, 96, 54964932959666
1787207018.541622, Self-RAG Monolith 4B, pipeline - val, run, start, 127361357553713971602058262828746084438, 1787207018.541551, 1, 98, 54967707468833
1787207018.541795, Self-RAG Monolith 4B, Question dataloader, run, start, 54967707630666
1787207018.541993, Self-RAG Monolith 4B, Question dataloader, run, end, 54967707829291
1787207018.542087, Self-RAG Monolith 4B, Document retriever, run, start, 54967707921791
1787207018.612508, Self-RAG Monolith 4B, Document retriever, run, end, 54967778351291
1787207018.612620, Self-RAG Monolith 4B, Monolith formatter, run, start, 54967778454458
1787207018.612860, Self-RAG Monolith 4B, Monolith formatter, run, end, 54967778693750
1787207019.040150, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54968205994625
1787207019.540522, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 54968706368750
1787207019.540714, Self-RAG Monolith 4B, Monolith LLM, run, end, 54968706542583
1787207019.540862, Self-RAG Monolith 4B, Monolith LLM, run, start, 54968706689875
1787207019.540919, Self-RAG Monolith 4B, Monolith router, run, start, 54968706750708
1787207019.541057, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54968706883083
1787207019.541223, Self-RAG Monolith 4B, Monolith router, run, end, 54968707050875
1787207019.541460, Self-RAG Monolith 4B, End stage, run, start, 54968707290958
1787207019.542240, Self-RAG Monolith 4B, End stage, run, end, 54968708069416
1787207019.542358, Self-RAG Monolith 4B, pipeline - val, run, end, 185814049225678593154436704336037804905, 1787207007.907519, 1, 97, 54968708185041
1787207022.336018, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54971501843333
1787207022.834732, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 54972000556000
1787207022.835006, Self-RAG Monolith 4B, Monolith LLM, run, end, 54972000810875
1787207022.835151, Self-RAG Monolith 4B, Monolith router, run, start, 54972000954708
1787207022.835291, Self-RAG Monolith 4B, Monolith router, run, end, 54972001094041
1787207022.835414, Self-RAG Monolith 4B, End stage, run, start, 54972001217708
1787207022.836235, Self-RAG Monolith 4B, End stage, run, end, 54972002037333
1787207022.836344, Self-RAG Monolith 4B, pipeline - val, run, end, 127361357553713971602058262828746084438, 1787207018.541551, 1, 98, 54972002151000
1787207043.823294, Self-RAG Monolith 4B, pipeline - val, run, start, 293639612947671974415169870170797902362, 1787207043.822855, 1, 99, 54992989033375
1787207043.824679, Self-RAG Monolith 4B, Question dataloader, run, start, 54992990362333
1787207043.825670, Self-RAG Monolith 4B, Question dataloader, run, end, 54992991345791
1787207043.826287, Self-RAG Monolith 4B, Document retriever, run, start, 54992991962583
1787207043.878382, Self-RAG Monolith 4B, Document retriever, run, end, 54993044040291
1787207043.878567, Self-RAG Monolith 4B, Monolith formatter, run, start, 54993044217000
1787207043.878881, Self-RAG Monolith 4B, Monolith formatter, run, end, 54993044528208
1787207043.879031, Self-RAG Monolith 4B, Monolith LLM, run, start, 54993044680333
1787207043.879122, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54993044768166
1787207047.386325, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54996552084041
1787207048.052486, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 31, 54997218128875
1787207048.052842, Self-RAG Monolith 4B, Monolith LLM, run, end, 54997218458875
1787207048.053107, Self-RAG Monolith 4B, Monolith router, run, start, 54997218727875
1787207048.053620, Self-RAG Monolith 4B, Monolith router, run, end, 54997219236125
1787207048.053873, Self-RAG Monolith 4B, End stage, run, start, 54997219489833
1787207048.055087, Self-RAG Monolith 4B, End stage, run, end, 54997220704500
1787207048.055181, Self-RAG Monolith 4B, pipeline - val, run, end, 293639612947671974415169870170797902362, 1787207043.822855, 1, 99, 54997220808250
1787207053.770887, Self-RAG Monolith 4B, pipeline - val, run, start, 291226624693276638559794239353249260632, 1787207053.770309, 1, 100, 55002936561458
1787207053.771645, Self-RAG Monolith 4B, Question dataloader, run, start, 55002937233416
1787207053.773885, Self-RAG Monolith 4B, Question dataloader, run, end, 55002939487583
1787207053.774221, Self-RAG Monolith 4B, Document retriever, run, start, 55002939839375
1787207053.855773, Self-RAG Monolith 4B, Document retriever, run, end, 55003021364875
1787207053.855988, Self-RAG Monolith 4B, Monolith formatter, run, start, 55003021565416
1787207053.856925, Self-RAG Monolith 4B, Monolith formatter, run, end, 55003022497583
1787207053.857051, Self-RAG Monolith 4B, Monolith LLM, run, start, 55003022625708
1787207053.857186, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 55003022757583
1787207057.059320, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 55006224887750
1787207057.610278, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 55006775843416
1787207057.610479, Self-RAG Monolith 4B, Monolith LLM, run, end, 55006776024083
1787207057.610601, Self-RAG Monolith 4B, Monolith router, run, start, 55006776147625
1787207057.610807, Self-RAG Monolith 4B, Monolith router, run, end, 55006776352833
1787207057.611081, Self-RAG Monolith 4B, End stage, run, start, 55006776671625
1787207057.612128, Self-RAG Monolith 4B, End stage, run, end, 55006777671458
1787207057.612196, Self-RAG Monolith 4B, pipeline - val, run, end, 291226624693276638559794239353249260632, 1787207053.770309, 1, 100, 55006777740375
1787207072.267311, Self-RAG Monolith 4B, pipeline - val, run, start, 36948110644291773202074280275491740685, 1787207072.266969, 1, 101, 55021432816083
1787207072.267942, Self-RAG Monolith 4B, Question dataloader, run, start, 55021433390750
1787207072.269398, Self-RAG Monolith 4B, Question dataloader, run, end, 55021434849708
1787207072.269650, Self-RAG Monolith 4B, Document retriever, run, start, 55021435096708
1787207072.543958, Self-RAG Monolith 4B, Document retriever, run, end, 55021709401750
1787207072.544125, Self-RAG Monolith 4B, Monolith formatter, run, start, 55021709562125
1787207072.544363, Self-RAG Monolith 4B, Monolith formatter, run, end, 55021709796208
1787207072.544449, Self-RAG Monolith 4B, Monolith LLM, run, start, 55021709883791
1787207072.544550, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 55021709983000
1787207076.504180, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 55025669706375
1787207077.062231, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 55026227651375
1787207077.062461, Self-RAG Monolith 4B, Monolith LLM, run, end, 55026227862000
1787207077.062662, Self-RAG Monolith 4B, Monolith router, run, start, 55026228066875
