1787482208.702815, Self-RAG Decomposed-Shared, pipeline, prepare, start, 166554545009291
1787482443.506743, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 166789348751250
1787482443.506889, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 166789348900166
1787482443.508164, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 249, 166789350171375
1787482443.508204, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 166789350207375
1787482444.382117, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 166790224141083
1787482444.422529, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 166790264544208
1787482444.422653, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 166790264655291
1787482444.422768, Self-RAG Decomposed-Shared, Hallucination router, run, start, 166790264770833
1787482444.422890, Self-RAG Decomposed-Shared, Hallucination router, run, end, 166790264892125
1787482444.423021, Self-RAG Decomposed-Shared, End stage, run, start, 166790265028208
1787482444.423817, Self-RAG Decomposed-Shared, End stage, run, end, 166790265819250
1787482444.423859, Self-RAG Decomposed-Shared, pipeline - val, run, end, 96490884454481322370556532442726100159, 1787482441.190739, 1, 23, 166790265860416
1787482444.424034, Self-RAG Decomposed-Shared, pipeline - val, run, start, 38100034000434161432499844601279731029, 1787482444.424009, 1, 24, 166790266037375
1787482444.424159, Self-RAG Decomposed-Shared, Question dataloader, run, start, 166790266161541
1787482444.424344, Self-RAG Decomposed-Shared, Question dataloader, run, end, 166790266346416
1787482444.424459, Self-RAG Decomposed-Shared, Document retriever, run, start, 166790266463666
1787482444.457383, Self-RAG Decomposed-Shared, Document retriever, run, end, 166790299397166
1787482444.457487, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 166790299492458
1787482444.457916, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 166790299919166
1787482444.457990, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 166790299992708
1787482444.460194, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 874, 166790302198000
1787482444.460220, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 166790302221125
1787482446.912558, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 166792754583375
1787482446.953166, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 166792795179791
1787482446.953303, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 166792795306041
1787482446.953442, Self-RAG Decomposed-Shared, Grade router, run, start, 166792795448250
1787482446.953685, Self-RAG Decomposed-Shared, Grade router, run, end, 166792795689333
1787482446.953775, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 166792795778500
1787482446.954018, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 166792796020208
1787482446.954064, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 166792796065041
1787482446.955949, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 885, 166792797951958
1787482446.955977, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 166792797978041
1787482449.426243, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 166795268268375
1787482449.510157, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 166795352174458
1787482449.510307, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 166795352311458
1787482449.510456, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 166795352459500
1787482449.510906, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 166795352911416
1787482449.511050, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 166795353054000
1787482449.513961, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 855, 166795355966125
1787482449.514000, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 166795356001833
1787482451.904850, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 166797746900583
1787482451.946984, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 166797788996625
1787482451.947138, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 166797789139291
1787482451.947269, Self-RAG Decomposed-Shared, Hallucination router, run, start, 166797789272416
1787482451.947525, Self-RAG Decomposed-Shared, Hallucination router, run, end, 166797789528666
1787482451.947672, Self-RAG Decomposed-Shared, End stage, run, start, 166797789678416
1787482451.948663, Self-RAG Decomposed-Shared, End stage, run, end, 166797790666375
1787482451.948733, Self-RAG Decomposed-Shared, pipeline - val, run, end, 38100034000434161432499844601279731029, 1787482444.424009, 1, 24, 166797790734833
1787482451.948935, Self-RAG Decomposed-Shared, pipeline - val, run, start, 207434105652311257327114481042274747784, 1787482451.948890, 1, 25, 166797790935333
1787482451.949048, Self-RAG Decomposed-Shared, Question dataloader, run, start, 166797791051125
1787482451.949237, Self-RAG Decomposed-Shared, Question dataloader, run, end, 166797791238833
1787482451.949286, Self-RAG Decomposed-Shared, Document retriever, run, start, 166797791286166
1787482452.231876, Self-RAG Decomposed-Shared, Document retriever, run, end, 166798073890708
1787482452.231968, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 166798073969208
1787482452.232481, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 166798074485250
1787482452.232569, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 166798074572541
1787482452.237072, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 1125, 166798079074333
1787482452.237101, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 166798079100833
1787482455.351489, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 166801193509583
1787482455.393034, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 166801235049000
1787482455.393185, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 166801235186416
1787482455.393274, Self-RAG Decomposed-Shared, Grade router, run, start, 166801235274875
1787482455.393523, Self-RAG Decomposed-Shared, Grade router, run, end, 166801235526416
1787482455.393641, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 166801235643000
1787482455.393965, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 166801235967208
1787482455.394021, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 166801236022125
1787482455.396770, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 1136, 166801238772250
1787482455.396800, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 166801238799750
1787482458.506143, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 166804348160375
1787482458.589613, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 166804431626041
1787482458.589755, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 166804431756375
1787482458.589905, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 166804431905833
1787482458.590557, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 166804432559375
1787482458.590645, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 166804432656708
1787482458.593514, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 1102, 166804435517125
1787482458.593550, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 166804435548833
1787482461.625418, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 166807467442583
1787482461.666602, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 166807508616625
1787482461.666762, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 166807508763250
1787482461.666951, Self-RAG Decomposed-Shared, Hallucination router, run, start, 166807508951833
1787482461.667161, Self-RAG Decomposed-Shared, Hallucination router, run, end, 166807509164625
1787482461.667324, Self-RAG Decomposed-Shared, End stage, run, start, 166807509325791
1787482461.668649, Self-RAG Decomposed-Shared, End stage, run, end, 166807510652000
1787482461.668751, Self-RAG Decomposed-Shared, pipeline - val, run, end, 207434105652311257327114481042274747784, 1787482451.948890, 1, 25, 166807510752041
1787482461.669016, Self-RAG Decomposed-Shared, pipeline - val, run, start, 150091066762113369234336416040198354327, 1787482461.668938, 1, 26, 166807511027541
1787482461.669220, Self-RAG Decomposed-Shared, Question dataloader, run, start, 166807511222250
1787482461.670089, Self-RAG Decomposed-Shared, Question dataloader, run, end, 166807512090416
1787482461.670213, Self-RAG Decomposed-Shared, Document retriever, run, start, 166807512223750
1787482461.979651, Self-RAG Decomposed-Shared, Document retriever, run, end, 166807821662958
1787482461.979831, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 166807821838666
1787482461.980258, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 166807822260125
1787482461.980348, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 166807822354458
1787482461.982905, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 1166, 166807824904958
1787482461.982933, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 166807824930166
1787482465.182154, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 166811024168375
1787482465.222862, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 166811064878583
1787482465.223025, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 166811065024916
1787482465.223151, Self-RAG Decomposed-Shared, Grade router, run, start, 166811065150250
1787482465.223341, Self-RAG Decomposed-Shared, Grade router, run, end, 166811065342375
1787482465.223465, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 166811065469291
1787482465.223765, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 166811065764583
1787482465.223845, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 166811065844500
1787482465.226226, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 1177, 166811068224833
1787482465.226250, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 166811068247291
1787482468.420076, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 166814262122250
1787482468.461307, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 166814303316333
1787482468.461450, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 166814303449916
1787482468.461585, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 166814303586708
1787482468.462370, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 166814304369083
1787482468.462436, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 166814304434333
1787482468.465261, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 1145, 166814307260458
1787482468.465288, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 166814307284666
1787482471.574043, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 166817416062375
1787482471.614174, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 166817456182500
1787482471.614303, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 166817456300416
1787482471.614398, Self-RAG Decomposed-Shared, Hallucination router, run, start, 166817456396333
1787482471.614585, Self-RAG Decomposed-Shared, Hallucination router, run, end, 166817456585458
1787482471.614758, Self-RAG Decomposed-Shared, End stage, run, start, 166817456757125
1787482471.615529, Self-RAG Decomposed-Shared, End stage, run, end, 166817457526416
1787482471.615569, Self-RAG Decomposed-Shared, pipeline - val, run, end, 150091066762113369234336416040198354327, 1787482461.668938, 1, 26, 166817457565875
1787482471.615753, Self-RAG Decomposed-Shared, pipeline - val, run, start, 206541552906516940063825755916053133437, 1787482471.615714, 1, 27, 166817457751083
1787482471.615858, Self-RAG Decomposed-Shared, Question dataloader, run, start, 166817457855666
1787482471.616052, Self-RAG Decomposed-Shared, Question dataloader, run, end, 166817458050416
1787482471.616097, Self-RAG Decomposed-Shared, Document retriever, run, start, 166817458094583
1787482471.893266, Self-RAG Decomposed-Shared, Document retriever, run, end, 166817735276958
1787482471.893422, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 166817735422041
1787482471.893798, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 166817735797291
1787482471.893871, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 166817735869625
1787482471.897433, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 1061, 166817739432291
1787482471.897460, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 166817739456333
1787482474.851653, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 166820693672333
1787482474.892200, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 166820734210916
1787482474.892344, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 166820734342833
1787482474.892472, Self-RAG Decomposed-Shared, Grade router, run, start, 166820734471958
1787482474.892656, Self-RAG Decomposed-Shared, Grade router, run, end, 166820734654500
1787482474.892833, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 166820734831666
1787482474.893103, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 166820735100583
1787482474.893189, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 166820735186958
1787482474.895460, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 1072, 166820737457666
1787482474.895488, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 166820737485125
1787482477.851530, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 166823693548833
1787482477.891520, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 166823733532375
1787482477.891647, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 166823733644333
1787482477.891794, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 166823733795708
1787482477.892350, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 166823734348291
1787482477.892479, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 166823734487416
1787482477.894864, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 1039, 166823736860166
1787482477.894889, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 166823736883291
1787482480.773214, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 166826615225458
1787482480.813047, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 166826655053583
1787482480.813182, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 166826655178291
1787482480.813314, Self-RAG Decomposed-Shared, Hallucination router, run, start, 166826655309833
1787482480.813460, Self-RAG Decomposed-Shared, Hallucination router, run, end, 166826655456000
1787482480.813633, Self-RAG Decomposed-Shared, End stage, run, start, 166826655628166
1787482480.814886, Self-RAG Decomposed-Shared, End stage, run, end, 166826656882416
1787482480.814927, Self-RAG Decomposed-Shared, pipeline - val, run, end, 206541552906516940063825755916053133437, 1787482471.615714, 1, 27, 166826656922291
1787482480.815166, Self-RAG Decomposed-Shared, pipeline - val, run, start, 190319800732642342390068420488324377432, 1787482480.815100, 1, 28, 166826657174166
1787482480.815332, Self-RAG Decomposed-Shared, Question dataloader, run, start, 166826657327333
1787482480.816066, Self-RAG Decomposed-Shared, Question dataloader, run, end, 166826658065166
1787482480.816174, Self-RAG Decomposed-Shared, Document retriever, run, start, 166826658177458
1787482481.101462, Self-RAG Decomposed-Shared, Document retriever, run, end, 166826943470750
1787482481.101561, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 166826943557083
1787482481.101920, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 166826943918000
1787482481.101995, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 166826943993250
1787482481.104046, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 680, 166826946041458
1787482481.104069, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 166826946062541
1787482483.071447, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 166828913463083
1787482483.112252, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 166828954258041
1787482483.112397, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 166828954393958
1787482483.112537, Self-RAG Decomposed-Shared, Grade router, run, start, 166828954532041
1787482483.112713, Self-RAG Decomposed-Shared, Grade router, run, end, 166828954709083
1787482483.112819, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 166828954817708
1787482483.113082, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 166828955077583
1787482483.113163, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 166828955161000
1787482483.114637, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 691, 166828956632500
1787482483.114658, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 166828956651250
1787482485.089172, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 166830931187291
1787482485.524950, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 21, 166831366969708
1787482485.525134, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 166831367131041
1787482485.525300, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 166831367301083
1787482485.525800, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 166831367799708
1787482485.525950, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 166831367947375
1787482485.527875, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 669, 166831369875250
1787482485.527926, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 166831369922416
1787482487.446128, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 166833288261458
1787482487.490672, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 166833332678750
1787482487.490866, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 166833332862583
1787482487.491052, Self-RAG Decomposed-Shared, Hallucination router, run, start, 166833333048750
1787482487.491572, Self-RAG Decomposed-Shared, Hallucination router, run, end, 166833333567000
1787482487.491667, Self-RAG Decomposed-Shared, End stage, run, start, 166833333662000
1787482487.492413, Self-RAG Decomposed-Shared, End stage, run, end, 166833334409166
1787482487.492496, Self-RAG Decomposed-Shared, pipeline - val, run, end, 190319800732642342390068420488324377432, 1787482480.815100, 1, 28, 166833334491333
1787482487.492667, Self-RAG Decomposed-Shared, pipeline - val, run, start, 70518695450584977587769056075912229691, 1787482487.492622, 1, 29, 166833334661250
1787482487.492758, Self-RAG Decomposed-Shared, Question dataloader, run, start, 166833334751541
1787482487.493019, Self-RAG Decomposed-Shared, Question dataloader, run, end, 166833335012708
1787482487.493109, Self-RAG Decomposed-Shared, Document retriever, run, start, 166833335102375
1787482487.814325, Self-RAG Decomposed-Shared, Document retriever, run, end, 166833656341083
1787482487.814426, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 166833656421333
1787482487.815098, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 166833657092750
1787482487.815156, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 166833657149791
1787482487.817744, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 494, 166833659738916
1787482487.817769, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 166833659761666
1787482489.363505, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 166835205524833
1787482489.406275, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 166835248289791
1787482489.406456, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 166835248453291
1787482489.406654, Self-RAG Decomposed-Shared, Grade router, run, start, 166835248655208
1787482489.406938, Self-RAG Decomposed-Shared, Grade router, run, end, 166835248937000
1787482489.407102, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 166835249101875
1787482489.407445, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 166835249442208
1787482489.407585, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 166835249581458
1787482489.409539, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 505, 166835251535875
1787482489.409577, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 166835251570875
1787482490.913133, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 166836755150333
1787482490.975045, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 3, 166836817054750
1787482490.975212, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 166836817206875
1787482490.975453, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 166836817455875
1787482490.975892, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 166836817890208
1787482490.976034, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 166836818039166
1787482490.977465, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 461, 166836819460750
1787482490.977499, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 166836819492125
1787482492.399159, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 166838241173041
1787482492.440214, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 166838282220041
1787482492.440337, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 166838282330833
1787482492.440476, Self-RAG Decomposed-Shared, Hallucination router, run, start, 166838282471958
1787482492.440630, Self-RAG Decomposed-Shared, Hallucination router, run, end, 166838282624750
1787482492.440767, Self-RAG Decomposed-Shared, End stage, run, start, 166838282762291
1787482492.441818, Self-RAG Decomposed-Shared, End stage, run, end, 166838283812500
1787482492.441895, Self-RAG Decomposed-Shared, pipeline - val, run, end, 70518695450584977587769056075912229691, 1787482487.492622, 1, 29, 166838283888000
1787482492.442121, Self-RAG Decomposed-Shared, pipeline - val, run, start, 272554955634007111507773869992665305648, 1787482492.442067, 1, 30, 166838284116833
1787482492.442546, Self-RAG Decomposed-Shared, Question dataloader, run, start, 166838284539291
1787482492.442735, Self-RAG Decomposed-Shared, Question dataloader, run, end, 166838284728833
1787482492.442808, Self-RAG Decomposed-Shared, Document retriever, run, start, 166838284801250
1787482492.489501, Self-RAG Decomposed-Shared, Document retriever, run, end, 166838331510291
1787482492.489667, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 166838331665791
1787482492.490019, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 166838332013416
1787482492.490084, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 166838332081125
1787482492.493725, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 787, 166838335720666
1787482492.493759, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 166838335751000
1787482494.708441, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 166840550454125
1787482494.749372, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 166840591377250
1787482494.749508, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 166840591502958
1787482494.749639, Self-RAG Decomposed-Shared, Grade router, run, start, 166840591637625
1787482494.750042, Self-RAG Decomposed-Shared, Grade router, run, end, 166840592037041
1787482494.750137, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 166840592139916
1787482494.750407, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 166840592401791
1787482494.750504, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 166840592499291
1787482494.752276, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 798, 166840594269791
1787482494.752304, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 166840594295416
1787482496.975769, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 166842817808708
1787482497.093531, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 5, 166842935543041
1787482497.093731, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 166842935725250
1787482497.093858, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 166842935851708
1787482497.094580, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 166842936574208
1787482497.094696, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 166842936691250
1787482497.096755, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 770, 166842938749625
1787482497.096795, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 166842938786500
1787482499.319402, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 166845161415250
1787482499.360532, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 166845202535291
1787482499.360680, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 166845202674333
1787482499.360819, Self-RAG Decomposed-Shared, Hallucination router, run, start, 166845202813625
1787482499.361059, Self-RAG Decomposed-Shared, Hallucination router, run, end, 166845203051250
1787482499.361153, Self-RAG Decomposed-Shared, End stage, run, start, 166845203145958
1787482499.362066, Self-RAG Decomposed-Shared, End stage, run, end, 166845204058916
1787482499.362112, Self-RAG Decomposed-Shared, pipeline - val, run, end, 272554955634007111507773869992665305648, 1787482492.442067, 1, 30, 166845204104458
