1787489393.520200, Self-RAG Decomposed-Shared (multi-hop), pipeline, prepare, start, 173739319852708
1787489604.975639, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 173950773905958
1787489607.084759, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 173952883117750
1787489607.127214, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 173952925486666
1787489607.127414, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 173952925671541
1787489607.127641, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 173952925903125
1787489607.128032, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 173952926291791
1787489607.128110, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 173952926367083
1787489607.128987, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 173952927245583
1787489607.129060, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 304337933464852545137535420887883235949, 1787489600.287887, 1, 18, 173952927317458
1787489607.129332, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 226916287207371449429593848683344811851, 1787489607.129219, 1, 19, 173952927591833
1787489607.129491, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 173952927747125
1787489607.130428, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 173952928684833
1787489607.130542, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 173952928802041
1787489607.487566, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 173953285832541
1787489607.487736, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 173953285993791
1787489607.488242, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 173953286499500
1787489607.488318, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 173953286574666
1787489607.492529, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 983, 173953290785000
1787489607.492559, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 173953290811750
1787489610.271430, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 173956069755541
1787489610.319840, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 173956118100250
1787489610.320117, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 173956118360875
1787489610.320326, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 173956118576125
1787489610.320747, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 173956118994875
1787489610.321002, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 173956119259208
1787489610.321902, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 173956120144625
1787489610.322049, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 173956120288500
1787489610.325824, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 994, 173956124069541
1787489610.325871, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 173956124107291
1787489613.151751, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 173958950072125
1787489613.364100, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 10, 173959162340833
1787489613.364371, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 173959162593791
1787489613.364569, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 173959162802208
1787489613.366374, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 173959164597000
1787489613.366499, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 173959164719333
1787489613.370884, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 952, 173959169107041
1787489613.370923, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 173959169141083
1787489616.039843, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 173961838071125
1787489616.081874, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 173961880092166
1787489616.082176, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 173961880381291
1787489616.082343, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 173961880560083
1787489616.082555, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 173961880758208
1787489616.082775, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 173961880979791
1787489616.084645, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 173961882853208
1787489616.084751, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 226916287207371449429593848683344811851, 1787489607.129219, 1, 19, 173961882955875
1787489616.084925, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 279190643986198911030458813001477823405, 1787489616.084875, 1, 20, 173961883133125
1787489616.085177, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 173961883384083
1787489616.086640, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 173961884845583
1787489616.086791, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 173961884998208
1787489616.451184, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 173962249398250
1787489616.451350, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 173962249552708
1787489616.451795, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 173962250000083
1787489616.451894, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 173962250096291
1787489616.454980, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 714, 173962253182750
1787489616.455007, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 173962253206458
1787489618.549378, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 173964347588875
1787489618.591591, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 173964389795958
1787489618.591758, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 173964389947958
1787489618.591858, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 173964390048041
1787489618.592129, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 173964390321541
1787489618.592196, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 173964390385041
1787489618.592522, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 173964390711458
1787489618.592588, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 173964390776916
1787489618.594703, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 725, 173964392902791
1787489618.594779, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 173964392966875
1787489620.670967, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 173966469163958
1787489620.819145, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 7, 173966617342125
1787489620.819361, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 173966617540166
1787489620.819546, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 173966617728541
1787489620.820048, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 173966618228875
1787489620.820228, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 173966618411291
1787489620.822572, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 690, 173966620752333
1787489620.822617, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 173966620792458
1787489622.813884, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 173968612067291
1787489622.855951, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 173968654129375
1787489622.856104, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 173968654268291
1787489622.856236, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 173968654402916
1787489622.856796, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 173968654961166
1787489622.856874, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 173968655037000
1787489622.857599, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 173968655762791
1787489622.857647, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 279190643986198911030458813001477823405, 1787489616.084875, 1, 20, 173968655809875
1787489622.857855, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 268843640988555082638402492888732553319, 1787489622.857725, 1, 21, 173968656016708
1787489622.857951, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 173968656114041
1787489622.858211, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 173968656373958
1787489622.858334, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 173968656496375
1787489622.978233, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 173968776414458
1787489622.978403, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 173968776568666
1787489622.978726, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 173968776891166
1787489622.978861, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 173968777025791
1787489622.981982, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 755, 173968780145208
1787489622.982010, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 173968780170750
1787489625.114964, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 173970913136833
1787489625.156166, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 173970954328458
1787489625.156310, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 173970954460833
1787489625.156441, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 173970954594416
1787489625.156663, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 173970954813875
1787489625.156752, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 173970954903958
1787489625.157009, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 173970955159958
1787489625.157122, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 173970955270958
1787489625.158728, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 766, 173970956877041
1787489625.158751, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 173970956898500
1787489627.308379, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 173973106538375
1787489627.456187, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 7, 173973254340333
1787489627.456363, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 173973254500333
1787489627.456569, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 173973254717250
1787489627.457032, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 173973255171750
1787489627.457230, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 173973255377666
1787489627.459277, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 722, 173973257418041
1787489627.459332, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 173973257471125
1787489629.525685, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 173975323831583
1787489629.567502, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 173975365635916
1787489629.567674, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 173975365800375
1787489629.567745, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 173975365872416
1787489629.568032, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 173975366155791
1787489629.568166, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 173975366289625
1787489629.569055, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 173975367179208
1787489629.569101, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 268843640988555082638402492888732553319, 1787489622.857725, 1, 21, 173975367224416
1787489629.569195, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 25848260347738256276827158859957102069, 1787489629.569171, 1, 22, 173975367319666
1787489629.569361, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 173975367484041
1787489629.569630, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 173975367753250
1787489629.569686, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 173975367810333
1787489629.609712, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 173975407848583
1787489629.609869, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 173975407994541
1787489629.610190, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 173975408315083
1787489629.610331, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 173975408455625
1787489629.612142, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 754, 173975410265458
1787489629.612169, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 173975410289333
1787489631.759275, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 173977557406000
1787489631.800811, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 173977598931750
1787489631.800939, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 173977599048458
1787489631.801057, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 173977599170666
1787489631.801276, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 173977599387708
1787489631.801359, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 173977599469208
1787489631.801635, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 173977599745041
1787489631.801681, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 173977599790000
1787489631.803283, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 765, 173977601392625
1787489631.803307, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 173977601415041
1787489633.947791, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 173979745907458
1787489634.010456, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 3, 173979808567625
1787489634.010613, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 173979808711333
1787489634.010789, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 173979808892166
1787489634.011173, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 173979809273208
1787489634.011358, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 173979809458666
1787489634.013220, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 727, 173979811320750
1787489634.013263, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 173979811359708
1787489636.080150, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 173981878258375
1787489636.122121, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 173981920222166
1787489636.122313, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 173981920397958
1787489636.122382, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 173981920465791
1787489636.122664, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 173981920751250
1787489636.122780, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 173981920865625
1787489636.123285, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 173981921370958
1787489636.123338, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 25848260347738256276827158859957102069, 1787489629.569171, 1, 22, 173981921421291
1787489636.123505, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 223918648998495981786687882173945691395, 1787489636.123468, 1, 23, 173981921589625
1787489636.123607, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 173981921690875
1787489636.124168, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 173981922252333
1787489636.124240, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 173981922324291
1787489636.182557, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 173981980680166
1787489636.182797, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 173981980884291
1787489636.183127, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 173981981213333
1787489636.183298, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 173981981382666
1787489636.185258, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 728, 173981983342958
1787489636.185286, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 173981983367625
1787489638.266463, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 173984064556791
1787489638.309059, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 173984107151875
1787489638.309239, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 173984107311958
1787489638.309395, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 173984107472000
1787489638.309697, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 173984107771250
1787489638.309799, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 173984107872750
1787489638.310151, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 173984108224000
1787489638.310255, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 173984108329041
1787489638.312611, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 739, 173984110684333
1787489638.312643, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 173984110713500
1787489640.468272, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 173986266353000
1787489640.533551, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 3, 173986331627625
1787489640.533784, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 173986331848375
1787489640.533943, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 173986332002750
1787489640.534444, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 173986332504833
1787489640.534612, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 173986332671000
1787489640.536813, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 694, 173986334873041
1787489640.536847, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 173986334904208
1787489642.528362, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 173988326431500
1787489642.571119, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 173988369181958
1787489642.571339, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 173988369390041
1787489642.571495, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 173988369545833
1787489642.571843, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 173988369894000
1787489642.571982, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 173988370030500
1787489642.572720, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 173988370775208
1787489642.572792, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 223918648998495981786687882173945691395, 1787489636.123468, 1, 23, 173988370839041
1787489642.573144, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 16666654116042241151371244409395370940, 1787489642.572955, 1, 24, 173988371194833
1787489642.573367, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 173988371413708
1787489642.574020, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 173988372069333
1787489642.574130, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 173988372177166
1787489642.875648, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 173988673704416
1787489642.875822, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 173988673868583
1787489642.876126, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 173988674172333
1787489642.876253, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 173988674297708
1787489642.878519, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 714, 173988676564583
1787489642.878556, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 173988676597750
1787489644.953282, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 173990751339750
1787489644.996025, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 173990794072041
1787489644.996209, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 173990794242875
1787489644.996340, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 173990794373625
1787489644.996659, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 173990794696958
1787489644.996760, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 173990794793166
1787489644.997190, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 173990795223250
1787489644.997288, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 173990795319166
1787489644.999121, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_prompt_tokens, 557, 173990797154625
1787489644.999155, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 173990797185458
1787489646.681158, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 173992479196208
1787489646.828704, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 7, 173992626756916
1787489646.828980, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 173992627005625
1787489646.829207, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 173992627234750
1787489646.906987, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 173992705032041
1787489646.907110, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 173992705134625
1787489646.907605, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 173992705626541
1787489646.907675, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 173992705695625
1787489646.911388, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 1459, 173992709408541
1787489646.911419, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 173992709436916
1787489650.863422, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 173996661439291
1787489650.905003, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 173996703013250
1787489650.905173, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 173996703171458
1787489650.905339, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 173996703345875
1787489650.905564, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 173996703562458
1787489650.905723, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 173996703720791
1787489650.906195, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 173996704195041
1787489650.906249, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 173996704246333
1787489650.908955, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_prompt_tokens, 1016, 173996706952541
1787489650.908985, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 173996706980166
1787489653.719543, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 173999517567916
1787489653.868835, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 7, 173999666845791
1787489653.869279, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 173999667267625
1787489653.869498, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 173999667489875
1787489654.191814, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 173999989804000
1787489654.191974, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 173999989955000
1787489654.192466, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 173999990445000
1787489654.192542, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 173999990522041
1787489654.195783, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 1662, 173999993759541
1787489654.195811, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 173999993786666
1787489658.659582, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 174004457571750
1787489658.703788, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 174004501757666
1787489658.704022, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 174004501973375
1787489658.704206, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 174004502164916
1787489658.704531, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 174004502482666
1787489658.704717, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 174004502669166
1787489658.706610, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 174004504560500
1787489658.706685, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 16666654116042241151371244409395370940, 1787489642.572955, 1, 24, 174004504640583
1787489658.706909, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 8322638452427410336222568470566885886, 1787489658.706854, 1, 25, 174004504861625
1787489658.707120, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 174004505070625
1787489658.708191, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 174004506144458
1787489658.708367, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 174004506321125
1787489658.756545, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 174004554511583
1787489658.756739, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 174004554691166
1787489658.757396, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 174004555346708
1787489658.757471, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 174004555420833
1787489658.760496, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 617, 174004558447041
1787489658.760525, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 174004558472083
1787489660.593299, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 174006391259958
1787489660.635990, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 174006433942458
1787489660.636157, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 174006434096583
1787489660.636315, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 174006434257500
