1787478291.208869, Self-RAG Decomposed (multi-hop), pipeline, prepare, start, 162637045193250
1787478952.861719, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 163298711858000
1787478976.785649, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 163322636212166
1787478976.836338, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 163322686726791
1787478976.837437, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 163322687815083
1787478976.837567, Self-RAG Decomposed (multi-hop), Grade router, run, start, 163322687951750
1787478976.838960, Self-RAG Decomposed (multi-hop), Grade router, run, end, 163322689340291
1787478976.839348, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 163322689725250
1787478976.841562, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 163322691939083
1787478976.841621, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 163322692003666
1787478976.995208, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 766, 163322845594000
1787478976.995264, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 163322845640125
1787478979.310735, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 163325161290125
1787478979.468677, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 7, 163325319086250
1787478979.468981, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 163325319373708
1787478979.469249, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 163325319650833
1787478979.471152, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 163325321544250
1787478979.471399, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 163325321793583
1787478979.565456, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 722, 163325415851750
1787478979.565505, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 163325415894000
1787478981.672538, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 163327523100458
1787478981.722935, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 163327573346708
1787478981.723221, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 163327573623625
1787478981.723403, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 163327573841125
1787478981.724091, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 163327574491583
1787478981.724212, Self-RAG Decomposed (multi-hop), End stage, run, start, 163327574617375
1787478981.725841, Self-RAG Decomposed (multi-hop), End stage, run, end, 163327576240541
1787478981.725947, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 83889704643967082773558741091783506470, 1787478949.753236, 1, 21, 163327576350708
1787478981.726204, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 172782675911025469186386015497990512397, 1787478981.726139, 1, 22, 163327576612750
1787478981.726624, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 163327577022833
1787478981.742207, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 163327592608000
1787478981.742334, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 163327592739541
1787478986.640971, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 163332491400958
1787478986.642099, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 163332492521291
1787478986.647834, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 163332498251750
1787478986.648523, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 163332498940000
1787478986.785470, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 754, 163332635901916
1787478986.785547, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 163332635962750
1787479015.658992, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 163361510415125
1787479015.720418, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 163361570920583
1787479015.722602, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 163361573085375
1787479015.723700, Self-RAG Decomposed (multi-hop), Grade router, run, start, 163361574187625
1787479015.726348, Self-RAG Decomposed (multi-hop), Grade router, run, end, 163361576832916
1787479015.726778, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 163361577259833
1787479015.732119, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 163361582601166
1787479015.733937, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 163361584429583
1787479015.881480, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 765, 163361731968041
1787479015.881529, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 163361732009750
1787479018.248991, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 163364099663166
1787479018.323314, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 3, 163364173818333
1787479018.324758, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 163364175247041
1787479018.324919, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 163364175410500
1787479018.331803, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 163364182293625
1787479018.331972, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 163364182470500
1787479018.438132, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 727, 163364288624416
1787479018.438181, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 163364288666083
1787479020.608307, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 163366458946708
1787479020.659840, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 163366510352500
1787479020.660127, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 163366510618541
1787479020.660300, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 163366510796291
1787479020.660926, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 163366511416416
1787479020.661038, Self-RAG Decomposed (multi-hop), End stage, run, start, 163366511531625
1787479020.663092, Self-RAG Decomposed (multi-hop), End stage, run, end, 163366513582708
1787479020.663140, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 172782675911025469186386015497990512397, 1787478981.726139, 1, 22, 163366513634375
1787479020.663837, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 123277481769569613718368749054341897798, 1787479020.663765, 1, 23, 163366514334833
1787479020.664561, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 163366515061166
1787479020.685416, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 163366535908458
1787479020.685539, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 163366536033541
1787479025.854017, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 163371704535250
1787479025.855069, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 163371705577291
1787479025.860271, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 163371710770958
1787479025.860738, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 163371711236458
1787479026.007967, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 728, 163371858482375
1787479026.008050, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 163371858547000
1787479052.644131, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 163398494863250
1787479052.692860, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 163398543410125
1787479052.694523, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 163398545063916
1787479052.694684, Self-RAG Decomposed (multi-hop), Grade router, run, start, 163398545224291
1787479052.695623, Self-RAG Decomposed (multi-hop), Grade router, run, end, 163398546159625
1787479052.696060, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 163398546598791
1787479052.704157, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 163398554698291
1787479052.704868, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 163398555767625
1787479052.865389, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 739, 163398715932083
1787479052.865433, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 163398715969291
1787479055.222757, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 163401073505708
1787479055.297349, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 3, 163401147910666
1787479055.298062, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 163401148609541
1787479055.298397, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 163401148949958
1787479055.300252, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 163401150796458
1787479055.300404, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 163401150958041
1787479055.385591, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 694, 163401236136083
1787479055.385632, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 163401236171458
1787479057.433557, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 163403284242250
1787479057.486348, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 163403336906416
1787479057.486568, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 163403337112708
1787479057.486699, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 163403337246083
1787479057.487239, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 163403337786458
1787479057.487378, Self-RAG Decomposed (multi-hop), End stage, run, start, 163403337927166
1787479057.488549, Self-RAG Decomposed (multi-hop), End stage, run, end, 163403339093291
1787479057.488630, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 123277481769569613718368749054341897798, 1787479020.663765, 1, 23, 163403339178541
1787479057.489245, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 157319364294436994109315274670193635350, 1787479057.489189, 1, 24, 163403339799541
1787479057.489639, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 163403340182541
1787479057.504886, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 163403355430000
1787479057.504992, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 163403355542875
1787479061.610338, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 163407460901250
1787479061.611152, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 163407461711500
1787479061.618998, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 163407469549791
1787479061.619443, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 163407469993291
1787479061.765417, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 714, 163407615981458
1787479061.765488, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 163407616037791
1787479085.347506, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 163431198350791
1787479085.401480, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 163431252079416
1787479085.402400, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 163431252984958
1787479085.402778, Self-RAG Decomposed (multi-hop), Grade router, run, start, 163431253367375
1787479085.404152, Self-RAG Decomposed (multi-hop), Grade router, run, end, 163431254735000
1787479085.406465, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 163431257358750
1787479085.411025, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 163431261610250
1787479085.414026, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 163431264920791
1787479085.447398, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_prompt_tokens, 557, 163431297984166
1787479085.447430, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 163431298010833
1787479087.241150, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 163433091993625
1787479087.399818, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 7, 163433250427750
1787479087.400165, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 163433250753708
1787479087.400554, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 163433251154458
1787479089.370726, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 163435221326750
1787479089.370895, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 163435221491000
1787479089.371951, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 163435222540916
1787479089.372072, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 163435222661125
1787479089.453486, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 1459, 163435304090041
1787479089.453568, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 163435304155125
1787479106.914001, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 163452764835500
1787479106.970277, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 163452820901833
1787479106.970901, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 163452821517166
1787479106.971054, Self-RAG Decomposed (multi-hop), Grade router, run, start, 163452821670625
1787479106.971979, Self-RAG Decomposed (multi-hop), Grade router, run, end, 163452822593541
1787479106.972994, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 163452823616791
1787479106.975995, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 163452826608958
1787479106.976338, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 163452826955500
1787479106.998136, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_prompt_tokens, 1016, 163452848751083
1787479106.998171, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 163452848781791
1787479109.851672, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 163455702448916
1787479110.006597, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 7, 163455857227666
1787479110.006857, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 163455857480375
1787479110.007041, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 163455857683833
1787479111.494950, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 163457345582125
1787479111.495074, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 163457345699208
1787479111.496429, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 163457347048916
1787479111.496554, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 163457347176000
1787479111.520022, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 1662, 163457370643333
1787479111.520061, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 163457370679208
1787479129.352344, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 163475203260375
1787479129.401519, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 163475252180750
1787479129.402948, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 163475253596833
1787479129.403100, Self-RAG Decomposed (multi-hop), Grade router, run, start, 163475253749250
1787479129.405058, Self-RAG Decomposed (multi-hop), Grade router, run, end, 163475255703458
1787479129.407509, Self-RAG Decomposed (multi-hop), End stage, run, start, 163475258615541
1787479129.461224, Self-RAG Decomposed (multi-hop), End stage, run, end, 163475311873333
1787479129.461387, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 157319364294436994109315274670193635350, 1787479057.489189, 1, 24, 163475312037166
1787479129.462557, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 27281341474000808551297061068233599569, 1787479129.462292, 1, 25, 163475313536625
1787479129.464755, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 163475315401916
1787479129.494923, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 163475345573833
1787479129.495097, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 163475345748583
1787479132.907672, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 163478758355833
1787479132.908592, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 163478759250625
1787479132.915250, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 163478765900041
1787479132.915331, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 163478765983333
1787479133.068884, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 617, 163478919548625
1787479133.068970, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 163478919617416
1787479153.527146, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 163499378031333
1787479153.575765, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 163499426457083
1787479153.575997, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 163499426675166
1787479153.576234, Self-RAG Decomposed (multi-hop), Grade router, run, start, 163499426917500
1787479153.576870, Self-RAG Decomposed (multi-hop), Grade router, run, end, 163499427549416
1787479153.578438, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 163499429116416
1787479153.581358, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 163499432035708
1787479153.582899, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 163499434167041
1787479153.746106, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 628, 163499596793833
1787479153.746167, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 163499596842833
1787479155.816674, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 163501667625750
1787479155.951338, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 6, 163501802035666
1787479155.951594, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 163501802275125
1787479155.952081, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 163501802775833
1787479155.956816, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 163501807503958
1787479155.957391, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 163501808083541
1787479156.084332, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 583, 163501935028083
1787479156.084399, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 163501935078791
1787479158.075494, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 163503926320041
1787479158.122837, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 163503973533375
1787479158.123352, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 163503974038041
1787479158.123803, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 163503974490125
1787479158.124148, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 163503974832083
1787479158.124263, Self-RAG Decomposed (multi-hop), End stage, run, start, 163503974949083
1787479158.125503, Self-RAG Decomposed (multi-hop), End stage, run, end, 163503976186125
1787479158.125590, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 27281341474000808551297061068233599569, 1787479129.462292, 1, 25, 163503976276833
1787479158.125799, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 101368853477777685062901576318714321255, 1787479158.125743, 1, 26, 163503976486958
1787479158.126135, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 163503976822958
1787479158.141782, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 163503992467333
1787479158.141874, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 163503992561541
1787479163.887884, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 163509738588125
1787479163.888935, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 163509739634208
1787479163.894707, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 163509745399458
1787479163.895557, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 163509746248291
1787479164.116309, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 538, 163509967014666
1787479164.116380, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 163509967071000
1787479188.678600, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 163534529495833
1787479188.765018, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 163534615757541
1787479188.765908, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 163534616636875
1787479188.767609, Self-RAG Decomposed (multi-hop), Grade router, run, start, 163534618341208
1787479188.767976, Self-RAG Decomposed (multi-hop), Grade router, run, end, 163534618701916
1787479188.768354, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 163534619080208
1787479188.770770, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 163534621495875
1787479188.771603, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 163534622656458
1787479188.886135, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 549, 163534736866500
1787479188.886180, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 163534736904541
1787479190.680639, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 163536531517375
1787479190.792493, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 5, 163536643242041
1787479190.792739, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 163536643471625
1787479190.793505, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 163536644245666
1787479190.796161, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 163536646892833
1787479190.796264, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 163536646997625
1787479190.899582, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 505, 163536750317750
1787479190.899632, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 163536750358916
1787479192.498638, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 163538349508416
1787479192.545016, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 163538395759916
1787479192.545261, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 163538395993583
1787479192.545524, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 163538396260250
1787479192.545856, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 163538396588375
1787479192.546376, Self-RAG Decomposed (multi-hop), End stage, run, start, 163538397111708
1787479192.547860, Self-RAG Decomposed (multi-hop), End stage, run, end, 163538398591583
1787479192.547948, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 101368853477777685062901576318714321255, 1787479158.125743, 1, 26, 163538398681708
1787479192.548179, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 212144592434629534606430974402532919035, 1787479192.548124, 1, 27, 163538398916541
1787479192.548529, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 163538399262458
1787479192.561542, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 163538412272666
1787479192.561635, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 163538412373625
1787479196.474981, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 163542325750166
1787479196.476128, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 163542326874416
1787479196.478743, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 163542329480625
1787479196.480072, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 163542330809416
1787479196.628578, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 1020, 163542479324750
1787479196.628641, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 163542479375916
1787479215.119832, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 163560970818125
1787479215.169874, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 163561020654041
1787479215.170753, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 163561021519833
1787479215.171362, Self-RAG Decomposed (multi-hop), Grade router, run, start, 163561022132875
1787479215.171994, Self-RAG Decomposed (multi-hop), Grade router, run, end, 163561022756458
1787479215.172739, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 163561023502500
1787479215.175808, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 163561026572375
1787479215.175896, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 163561026670291
1787479215.319311, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 1031, 163561170086166
1787479215.319384, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 163561170144958
1787479218.361350, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 163564212275750
1787479218.475539, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 5, 163564326325458
1787479218.475851, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 163564326620625
1787479218.476311, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 163564327087541
1787479218.481077, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 163564331846333
1787479218.481204, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 163564331977666
1787479218.597664, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 972, 163564448437541
1787479218.597716, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 163564448481875
1787479221.392723, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 163567243646125
1787479221.441334, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 163567292120166
1787479221.441581, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 163567292353208
1787479221.441780, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 163567292557625
1787479221.442382, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 163567293155416
1787479221.442486, Self-RAG Decomposed (multi-hop), End stage, run, start, 163567293260583
1787479221.443932, Self-RAG Decomposed (multi-hop), End stage, run, end, 163567294703250
1787479221.443973, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 212144592434629534606430974402532919035, 1787479192.548124, 1, 27, 163567294746166
1787479221.444239, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 266408683360814672804745582114424914167, 1787479221.444183, 1, 28, 163567295019916
1787479221.444573, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 163567295351500
1787479221.458073, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 163567308844833
1787479221.458187, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 163567308966541
1787479225.335165, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 163571185956375
1787479225.335956, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 163571186738250
1787479225.336818, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 163571187596416
1787479225.336932, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 163571187710875
1787479225.564514, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 970, 163571415311500
1787479225.564618, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 163571415393458
1787479232.168905, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 163578019892916
1787479232.218159, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 163578068959500
1787479232.218830, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 163578069620250
1787479232.219925, Self-RAG Decomposed (multi-hop), Grade router, run, start, 163578070716166
1787479232.221216, Self-RAG Decomposed (multi-hop), Grade router, run, end, 163578072002791
1787479232.221590, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 163578072376750
1787479232.224477, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 163578075265416
1787479232.224592, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 163578075389333
1787479232.397352, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 981, 163578248146458
1787479232.397403, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 163578248187375
1787479235.233795, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 163581084774791
1787479235.283631, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 2, 163581134431916
1787479235.283907, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 163581134700250
1787479235.284094, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 163581134893583
1787479235.292198, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 163581142990041
1787479235.292331, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 163581143125000
