1787208394.788576, Self-RAG Decomposed (multi-hop), pipeline, prepare, start, 56343966308958
1787211985.876919, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 59935097876208
1787211985.877017, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 59935097958666
1787211985.877094, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 59935098034083
1787211985.878081, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 59935099020083
1787211985.997290, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 59935218247833
1787211985.997394, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 59935218336500
1787211985.997492, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 59935218431083
1787211985.997859, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 59935218800333
1787211986.240791, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 16, 59935461748333
1787211986.241850, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 59935462797208
1787211986.241968, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 59935462912625
1787211986.242009, Self-RAG Decomposed (multi-hop), Grade router, run, start, 59935462951625
1787211986.242050, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 59935462989625
1787211986.243403, Self-RAG Decomposed (multi-hop), Grade router, run, end, 59935464345666
1787211986.243646, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 59935464589375
1787211986.244144, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 59935465085666
1787211986.286572, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 59935507532666
1787211986.286694, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 59935507634958
1787211986.287720, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 59935508663291
1787211986.661596, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 16, 59935882553250
1787211986.662600, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 59935883546583
1787211986.662710, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 59935883656833
1787211986.663141, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 59935884094791
1787211986.664401, Self-RAG Decomposed (multi-hop), End stage, run, start, 59935885355166
1787211986.669824, Self-RAG Decomposed (multi-hop), End stage, run, end, 59935890778041
1787211986.669911, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 335423229016817139596281874995917902015, 1787210283.016446, 1, 42, 59935890859041
1787211988.570240, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 59937791378458
1787211988.886198, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 8, 59938107183083
1787211988.886534, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 59938107496666
1787211988.886612, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 59938107571000
1787211988.886769, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 59938107738833
1787211988.886850, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 59938107811208
1787212000.801334, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 59950022668375
1787212000.872773, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 59950093828666
1787212000.876029, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 59950097081041
1787212000.876107, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 59950097159791
1787212000.876549, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 59950097588875
1787212000.876736, Self-RAG Decomposed (multi-hop), Grade router, run, start, 59950097784208
1787212000.880401, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 59950101445166
1787212000.880853, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 59950101899208
1787212000.884002, Self-RAG Decomposed (multi-hop), Grade router, run, end, 59950105044708
1787212000.888871, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 59950109911833
1787212000.888975, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 59950110014583
1787212000.889855, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 59950110893333
1787212003.148265, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 59952369539416
1787212003.482506, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 9, 59952703589666
1787212003.485791, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 59952706851875
1787212003.485860, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 59952706921541
1787212003.486073, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 59952707130291
1787212003.486210, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 59952707269541
1787212021.796863, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 59971020733833
1787212021.794249, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 59971023859875
1787212021.829165, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 59971050346250
1787212022.385602, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 59971606802875
1787212022.541720, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 59971762913291
1787212022.542228, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 59971763412791
1787212022.542304, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 59971763493250
1787212022.542366, Self-RAG Decomposed (multi-hop), Grade router, run, start, 59971763546958
1787212022.542943, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 59971764124708
1787212022.547493, Self-RAG Decomposed (multi-hop), Grade router, run, end, 59971768678250
1787212022.548504, Self-RAG Decomposed (multi-hop), End stage, run, start, 59971769686625
1787212022.592945, Self-RAG Decomposed (multi-hop), End stage, run, end, 59971814138625
1787212022.593030, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 242712735092953851059589963546913527364, 1787210674.371470, 1, 51, 59971814211458
1787212024.852626, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 59974073895333
1787212025.059048, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 6, 59974280267333
1787212025.061539, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 59974282744500
1787212025.061603, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 59974282805458
1787212025.061781, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 59974282982458
1787212036.934614, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 59986156109166
1787212036.936178, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 59986157467333
1787212036.938671, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 59986159952250
1787212036.950144, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 59986171428625
1787212037.007207, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 59986228505791
1787212037.010106, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 59986231393083
1787212037.010429, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 59986231708916
1787212037.010548, Self-RAG Decomposed (multi-hop), Grade router, run, start, 59986231828125
1787212037.010681, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 59986231958041
1787212037.012279, Self-RAG Decomposed (multi-hop), Grade router, run, end, 59986233556416
1787212037.013771, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 59986235050208
1787212037.019482, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 59986240763000
1787212042.158766, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 59991380287291
1787212042.248655, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 59991469988000
1787212042.249237, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 59991470555375
1787212042.249572, Self-RAG Decomposed (multi-hop), Grade router, run, start, 59991470889208
1787212042.249653, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 59991470967541
1787212042.252341, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 59991473656875
1787212042.253576, Self-RAG Decomposed (multi-hop), Grade router, run, end, 59991474890958
1787212042.254147, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 59991475792750
1787212042.257851, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 59991479165541
1787212042.258288, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 59991479609166
1787212045.614754, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 59994836108125
1787212045.665449, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 59994886808000
1787212045.665719, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 59994887061458
1787212045.665775, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 59994887119208
1787212045.665932, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 59994887269083
1787212045.665975, Self-RAG Decomposed (multi-hop), Grade router, run, start, 59994887311041
1787212045.667966, Self-RAG Decomposed (multi-hop), Grade router, run, end, 59994889305500
1787212045.668300, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 59994889641541
1787212045.669054, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 59994890393458
1787212048.659972, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 59997881629541
1787212048.961505, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 8, 59998182880041
1787212048.961799, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 59998183157791
1787212048.961867, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 59998183228791
1787212048.962071, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 59998183433041
1787212048.962438, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 59998183850041
1787212064.113799, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 60013337177291
1787212064.271896, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 60013493365750
1787212064.273856, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 60013495601791
1787212064.274695, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 60013496152750
1787212064.274793, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 60013496362750
1787212064.275316, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 60013496789916
1787212064.276283, Self-RAG Decomposed (multi-hop), Grade router, run, start, 60013497742791
1787212064.276502, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 60013497959958
1787212064.302957, Self-RAG Decomposed (multi-hop), Grade router, run, end, 60013524423083
1787212064.303537, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 60013524997375
1787212064.303895, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 60013525353041
1787212064.305069, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 60013526527000
1787212066.680764, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 60015902461166
1787212067.363537, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 17, 60016585047041
1787212067.363963, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 60016585446750
1787212067.364047, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 60016585531750
1787212067.366950, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 60016588433500
1787212067.367302, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 60016588828416
1787212076.362935, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 60025584655125
1787212076.363771, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 60025585317250
1787212076.366294, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 60025587837541
1787212076.375493, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 60025597034958
1787212076.448827, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 60025670393125
1787212076.451336, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 60025672878333
1787212076.451394, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 60025672955500
1787212076.451573, Self-RAG Decomposed (multi-hop), Grade router, run, start, 60025673115333
1787212076.451661, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 60025673199458
1787212076.454488, Self-RAG Decomposed (multi-hop), Grade router, run, end, 60025676028916
1787212076.454621, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 60025676161000
1787212076.455489, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 60025677028208
1787212079.424305, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 256, 60028646146375
1787212079.427340, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 60028648905750
1787212079.428441, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 60028649999791
1787212079.428514, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 60028650074458
1787212079.434969, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 60028656540708
1787212079.435031, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 60028656590833
1787212079.439265, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 60028660827500
1787212079.440583, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 60028662143166
1787212079.440762, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 60028662319708
1787212079.604900, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 8, 60028826473875
1787212080.056124, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 60029277701208
1787212080.130016, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 60029351595375
1787212080.201877, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 60029423469166
1787212091.351448, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 318917562823418807834246313993074006725, 1787212091.333589, 1, 86, 60040578394833
1787212091.374511, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 60040596597791
1787212091.428096, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 60040649748458
1787212169.866237, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 125574438745333099206505972212137997134, 1787212169.856486, 1, 87, 60119092606791
1787212169.880752, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 60119102930000
1787212169.924013, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 60119146182875
1787212171.789305, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 47177339519251098153139175657592760068, 1787212171.789180, 1, 88, 60121011501083
1787212171.789517, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 60121011688875
1787212171.790655, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 60121012825541
1787212185.882838, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 15672827913781854834185861139202481022, 1787212185.871701, 1, 89, 60135107728958
1787212185.891821, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 60135114116916
1787212185.983332, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 60135205612583
1787212201.590152, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 2243555922023354648678769667449498521, 1787212201.584725, 1, 90, 60150815424750
1787212201.600510, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 60150822904166
1787212201.635112, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 60150857486666
1787212205.145247, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 30374052515195547178791433259837790040, 1787212205.145118, 1, 91, 60154367659041
1787212205.145456, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 60154367848583
1787212205.147799, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 60154370197541
1787212225.613149, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 24615590875072604869483836597842582768, 1787212225.606368, 1, 92, 60174838592875
1787212225.623149, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 60174845698166
1787212225.649496, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 60174872040333
1787212272.369645, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 60221602200583
1787212272.374124, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 60221605681000
1787212272.385386, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 60221608223041
1787212272.458689, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 60221681542666
1787212309.379692, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 163072757984727233221500787248593385696, 1787212309.371066, 1, 93, 60258607140125
1787212309.394172, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 60258617279916
1787212309.483082, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 60258706183625
1787212320.049543, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 14316993454211443331043226287964067183, 1787212320.043783, 1, 94, 60269274559666
1787212320.057824, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 60269281003458
1787212320.109446, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 60269332608750
1787212434.990295, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 60384215841750
1787212435.065461, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 60384290175708
1787212435.232101, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 60384456030791
1787212435.233991, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 60384457907291
1787212435.235239, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 60384459161666
1787212435.282430, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 60384506354541
1787212435.691730, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 60384915672375
1787212435.732939, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 60384956874708
1787212435.733066, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 60384956983958
1787212435.733137, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 60384957058250
1787212435.734852, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 60384958771666
1787212435.891838, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 60385115779708
1787212435.891965, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 60385115884375
1787212435.892017, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 60385115939291
1787212435.893273, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 60385117195375
1787212436.014791, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 60385238728000
1787212436.014905, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 60385238825750
1787212436.014954, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 60385238876625
1787212436.016802, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 60385240722958
1787212436.147776, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 60385371718458
1787212436.147899, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 60385371820583
1787212436.147951, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 60385371874708
1787212436.148369, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 60385372290750
1787212436.341181, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 16, 60385565123708
1787212436.342452, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 60385566379958
1787212436.344067, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 60385567993291
1787212436.345270, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 60385569194875
1787212436.345391, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 60385569313375
1787212436.346432, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 60385570351875
1787212436.346374, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 60385570294833
1787212436.346327, Self-RAG Decomposed (multi-hop), End stage, run, start, 60385570248125
1787212436.348906, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 60385572830166
1787212436.356600, Self-RAG Decomposed (multi-hop), End stage, run, end, 60385580525875
1787212436.356669, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 236905766393813670876291825115829079175, 1787209266.821783, 1, 17, 60385580593000
1787212436.385887, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 60385609823083
1787212436.385986, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 60385609909125
1787212436.386031, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 60385609957875
1787212436.386518, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 60385610439666
1787212436.418800, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 60385642738833
1787212436.418899, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 60385642820791
1787212436.418945, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 60385642869541
1787212436.419754, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 60385643677333
1787212436.447811, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 60385671748000
1787212436.447923, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 60385671848708
1787212436.448340, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 60385672265000
1787212436.649370, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 16, 60385873308916
1787212436.649535, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 60385873460416
1787212436.649596, Self-RAG Decomposed (multi-hop), Grade router, run, start, 60385873522458
1787212436.649638, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 60385873564708
1787212436.651617, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 60385875552708
1787212436.651706, Self-RAG Decomposed (multi-hop), Grade router, run, end, 60385875635416
1787212436.652113, Self-RAG Decomposed (multi-hop), End stage, run, start, 60385876039375
1787212436.653248, Self-RAG Decomposed (multi-hop), End stage, run, end, 60385877173208
1787212436.653327, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 11344967370601548925335237192653875243, 1787210734.072240, 1, 53, 60385877253333
1787212440.405829, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 151910187048591902127607251482932351769, 1787212440.387961, 1, 95, 60389630272166
1787212440.408834, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 60389633245166
1787212440.458360, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 60389682315416
1787212440.458934, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 60389682896416
1787212450.424503, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 60399648701375
1787212450.629656, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 60399853688000
1787212450.631019, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 60399855041833
1787212450.631431, Self-RAG Decomposed (multi-hop), Grade router, run, start, 60399855455416
1787212450.631501, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 60399855517916
1787212450.634283, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 60399858304125
1787212450.634578, Self-RAG Decomposed (multi-hop), Grade router, run, end, 60399858595458
1787212450.641015, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 60399865039791
1787212450.666761, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 60399890785958
1787212450.667678, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 60399891957791
1787212451.365976, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 60400590042125
1787212451.366130, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 60400590158250
1787212451.366896, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 60400590917416
1787212452.736794, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 60401960990458
1787212452.805673, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 60402029736750
1787212452.806201, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 60402030237166
1787212452.806303, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 60402030352958
1787212452.806598, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 60402030635500
1787212452.806726, Self-RAG Decomposed (multi-hop), Grade router, run, start, 60402030766458
1787212452.809469, Self-RAG Decomposed (multi-hop), Grade router, run, end, 60402033504166
1787212452.809643, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 60402033675791
1787212452.810954, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 60402034987000
1787212455.858314, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 60405082235416
1787212456.012107, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 4, 60405235828166
1787212456.015118, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 60405238814000
1787212456.015190, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 60405238885833
1787212456.015421, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 60405239122000
1787212456.015496, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 60405239184125
1787212460.155915, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 60409378682000
1787212460.156341, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 60409378961458
1787212460.159635, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 60409382251791
1787212460.174537, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 60409397149541
1787212460.238502, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 60409461125250
1787212460.242046, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 60409464645000
1787212460.242190, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 60409464799666
1787212460.242455, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 60409465050208
1787212460.242607, Self-RAG Decomposed (multi-hop), Grade router, run, start, 60409465198500
1787212460.243604, Self-RAG Decomposed (multi-hop), Grade router, run, end, 60409466196125
1787212460.244689, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 60409467283250
1787212460.248411, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 60409471004416
1787212462.111092, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 60411333482958
1787212462.325396, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 6, 60411547577375
1787212462.327881, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 60411550040875
1787212462.327931, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 60411550083458
1787212462.328085, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 60411550251750
1787212463.048062, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 60412270089833
1787212463.048168, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 60412270189666
1787212463.048945, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 60412270960958
1787212464.741017, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 60413962859208
1787212464.812020, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 60414033736875
1787212464.812314, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 60414034017250
1787212464.812455, Self-RAG Decomposed (multi-hop), Grade router, run, start, 60414034160375
1787212464.812540, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 60414034247291
1787212464.813982, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 60414035689791
1787212464.814575, Self-RAG Decomposed (multi-hop), Grade router, run, end, 60414036279166
1787212464.814724, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 60414036433458
1787212464.816177, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 60414037879666
1787212464.816380, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 60414038092416
