1787204947.022970, Self-RAG Decomposed-Shared, pipeline, prepare, start, 52896213125916
1787205615.916077, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53565092340875
1787205615.957130, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53565133382041
1787205615.957249, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53565133492166
1787205615.957314, Self-RAG Decomposed-Shared, Grade router, run, start, 53565133556208
1787205615.957520, Self-RAG Decomposed-Shared, Grade router, run, end, 53565133765208
1787205615.957604, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53565133846458
1787205615.957874, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53565134116250
1787205615.957979, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53565134224208
1787205615.958053, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53565134295750
1787205617.533216, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53566709466833
1787205617.574461, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 53566750706000
1787205617.574616, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53566750848125
1787205617.574723, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53566750952958
1787205617.575850, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53566752079833
1787205617.575923, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53566752156500
1787205617.576037, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53566752270041
1787205619.071373, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53568247612125
1787205619.111962, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53568288188375
1787205619.112085, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53568288303833
1787205619.112208, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53568288427250
1787205619.112347, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53568288565833
1787205619.112435, Self-RAG Decomposed-Shared, End stage, run, start, 53568288652625
1787205619.114046, Self-RAG Decomposed-Shared, End stage, run, end, 53568290268291
1787205619.114117, Self-RAG Decomposed-Shared, pipeline - val, run, end, 64909654179082044153266406472162279177, 1787205614.184659, 1, 82, 53568290334916
1787205622.034658, Self-RAG Decomposed-Shared, pipeline - val, run, start, 269384873710230268742825805939357806736, 1787205622.034121, 1, 83, 53571210994291
1787205622.035780, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53571212006208
1787205622.038988, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53571215216500
1787205622.039384, Self-RAG Decomposed-Shared, Document retriever, run, start, 53571215591458
1787205622.308443, Self-RAG Decomposed-Shared, Document retriever, run, end, 53571484647750
1787205622.308524, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53571484722000
1787205622.308891, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53571485087500
1787205622.308957, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53571485152416
1787205622.309016, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53571485210125
1787205623.941279, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53573117481208
1787205623.982192, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53573158384333
1787205623.982315, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53573158497791
1787205623.982401, Self-RAG Decomposed-Shared, Grade router, run, start, 53573158584208
1787205623.982577, Self-RAG Decomposed-Shared, Grade router, run, end, 53573158762541
1787205623.982713, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53573158896125
1787205623.982958, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53573159142791
1787205623.983073, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53573159257500
1787205623.983144, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53573159326875
1787205625.630863, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53574807148958
1787205625.672378, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 53574848557875
1787205625.672542, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53574848711791
1787205625.672697, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53574848866375
1787205625.673545, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53574849714000
1787205625.673615, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53574849784333
1787205625.673713, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53574849882500
1787205626.789778, Self-RAG Decomposed-Shared, pipeline - val, run, start, 221979295274502346503026768870699940158, 1787205626.789655, 1, 84, 53575965955875
1787205626.789980, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53575966144666
1787205626.790266, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53575966430791
1787205626.790363, Self-RAG Decomposed-Shared, Document retriever, run, start, 53575966527833
1787205627.156480, Self-RAG Decomposed-Shared, Document retriever, run, end, 53576332661416
1787205627.156680, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53576332855416
1787205627.157256, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53576333418875
1787205627.157411, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53576333575708
1787205627.174925, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53576351091916
1787205627.218233, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53576394402666
1787205627.218391, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53576394549166
1787205627.218424, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53576394586708
1787205627.218576, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53576394737125
1787205627.218903, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53576395063083
1787205627.219023, Self-RAG Decomposed-Shared, End stage, run, start, 53576395186750
1787205627.219725, Self-RAG Decomposed-Shared, End stage, run, end, 53576395887416
1787205627.219799, Self-RAG Decomposed-Shared, pipeline - val, run, end, 269384873710230268742825805939357806736, 1787205622.034121, 1, 83, 53576395956750
1787205629.607097, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53578783272041
1787205629.650337, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53578826487750
1787205629.650569, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53578826710250
1787205629.650664, Self-RAG Decomposed-Shared, Grade router, run, start, 53578826813250
1787205629.650897, Self-RAG Decomposed-Shared, Grade router, run, end, 53578827040666
1787205629.651057, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53578827198125
1787205629.651370, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53578827511750
1787205629.651468, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53578827614958
1787205629.651580, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53578827721791
1787205632.039986, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53581216155291
1787205632.082542, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 53581258685083
1787205632.082741, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53581258864125
1787205632.082903, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53581259028875
1787205632.083744, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53581259868500
1787205632.083884, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53581260015458
1787205632.083975, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53581260097708
1787205634.403370, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53583579497250
1787205634.445179, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53583621293791
1787205634.445334, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53583621440166
1787205634.445465, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53583621572208
1787205634.445675, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53583621782791
1787205634.445791, Self-RAG Decomposed-Shared, End stage, run, start, 53583621897750
1787205634.446680, Self-RAG Decomposed-Shared, End stage, run, end, 53583622786250
1787205634.446729, Self-RAG Decomposed-Shared, pipeline - val, run, end, 221979295274502346503026768870699940158, 1787205626.789655, 1, 84, 53583622837125
1787205642.693014, Self-RAG Decomposed-Shared, pipeline - val, run, start, 257037440582509075646996601377348068406, 1787205642.692690, 1, 85, 53591869150791
1787205642.693656, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53591869710791
1787205642.695716, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53591871770125
1787205642.695974, Self-RAG Decomposed-Shared, Document retriever, run, start, 53591872027041
1787205643.053352, Self-RAG Decomposed-Shared, Document retriever, run, end, 53592229403291
1787205643.053485, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53592229530500
1787205643.053951, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53592229993708
1787205643.054083, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53592230124250
1787205643.054148, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53592230187291
1787205644.854498, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53594030545291
1787205644.897046, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53594073081250
1787205644.897172, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53594073198833
1787205644.897319, Self-RAG Decomposed-Shared, Grade router, run, start, 53594073349583
1787205644.897464, Self-RAG Decomposed-Shared, Grade router, run, end, 53594073491500
1787205644.897561, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53594073587208
1787205644.897843, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53594073870500
1787205644.897955, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53594073985291
1787205644.898039, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53594074066166
1787205646.636518, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53595812549500
1787205646.677528, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 53595853553208
1787205646.677670, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53595853684916
1787205646.677818, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53595853832541
1787205646.678158, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53595854171958
1787205646.678224, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53595854237166
1787205646.678328, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53595854342208
1787205648.333782, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53597509804541
1787205648.374735, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53597550745166
1787205648.374882, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53597550885958
1787205648.375005, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53597551009666
1787205648.375174, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53597551176125
1787205648.375316, Self-RAG Decomposed-Shared, End stage, run, start, 53597551319000
1787205648.376872, Self-RAG Decomposed-Shared, End stage, run, end, 53597552872458
1787205648.376933, Self-RAG Decomposed-Shared, pipeline - val, run, end, 257037440582509075646996601377348068406, 1787205642.692690, 1, 85, 53597552933583
1787205657.306877, Self-RAG Decomposed-Shared, pipeline - val, run, start, 54107484321674804560964574133337704810, 1787205657.306505, 1, 86, 53606482897416
1787205657.307812, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53606483775333
1787205657.308889, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53606484846958
1787205657.309329, Self-RAG Decomposed-Shared, Document retriever, run, start, 53606485292083
1787205657.366815, Self-RAG Decomposed-Shared, Document retriever, run, end, 53606542760958
1787205657.367007, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53606542943708
1787205657.367769, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53606543704416
1787205657.367904, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53606543841500
1787205657.367999, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53606543936875
1787205658.091647, Self-RAG Decomposed-Shared, pipeline - val, run, start, 300115842178035591960699844062190214120, 1787205658.091564, 1, 87, 53607267588375
1787205658.091823, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53607267753250
1787205658.092019, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53607267948041
1787205658.092151, Self-RAG Decomposed-Shared, Document retriever, run, start, 53607268079541
1787205658.150738, Self-RAG Decomposed-Shared, Document retriever, run, end, 53607326683666
1787205658.150917, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53607326848166
1787205658.151320, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53607327249625
1787205659.352204, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53608528144291
1787205659.383334, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53608559267291
1787205659.383491, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53608559413750
1787205659.383569, Self-RAG Decomposed-Shared, Grade router, run, start, 53608559488083
1787205659.383607, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53608559525416
1787205659.383797, Self-RAG Decomposed-Shared, Grade router, run, end, 53608559715833
1787205659.383846, Self-RAG Decomposed-Shared, Query rewrite formatter, run, start, 53608559765708
1787205659.383961, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53608559880541
1787205659.386050, Self-RAG Decomposed-Shared, Query rewrite formatter, run, end, 53608561969041
1787205659.446476, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, start, 53608622411791
1787205660.636983, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53609812911208
1787205660.677893, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53609853816166
1787205660.678037, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53609853947166
1787205660.678131, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, start, 53609854042041
1787205660.678161, Self-RAG Decomposed-Shared, Grade router, run, start, 53609854069625
1787205660.678398, Self-RAG Decomposed-Shared, Grade router, run, end, 53609854307750
1787205660.678506, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53609854413875
1787205660.678752, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53609854661416
1787205660.678852, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53609854769750
1787205662.418467, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, end, 53611594383125
1787205662.626817, Self-RAG Decomposed-Shared, Shared LLM (rewrite), n_generated_tokens, 10, 53611802733000
1787205662.627029, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, end, 53611802926416
1787205662.627092, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53611803005583
1787205662.627342, Self-RAG Decomposed-Shared, Document retriever, run, start, 53611803240375
1787205662.854673, Self-RAG Decomposed-Shared, Document retriever, run, end, 53612030587208
1787205662.854830, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53612030724208
1787205662.855304, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53612031200583
1787205662.855387, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53612031280541
1787205663.983811, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53613159714833
1787205664.024494, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 53613200387458
1787205664.024618, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53613200502208
1787205664.024646, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53613200531708
1787205664.024748, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53613200630375
1787205664.025094, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53613200980125
1787205664.025180, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53613201063875
1787205667.292903, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53616468777375
1787205667.333288, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53616509157125
1787205667.333424, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53616509283208
1787205667.333456, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53616509316875
1787205667.333516, Self-RAG Decomposed-Shared, Grade router, run, start, 53616509374375
1787205667.333789, Self-RAG Decomposed-Shared, Grade router, run, end, 53616509649166
1787205667.333881, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53616509740916
1787205667.334141, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53616510001666
1787205667.334212, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53616510070500
1787205668.507844, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53617683716416
1787205668.548655, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53617724515083
1787205668.548785, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53617724635166
1787205668.548813, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53617724665291
1787205668.548897, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53617724747208
1787205668.549122, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53617724972541
1787205668.549214, Self-RAG Decomposed-Shared, End stage, run, start, 53617725063541
1787205668.550613, Self-RAG Decomposed-Shared, End stage, run, end, 53617726462458
1787205668.550681, Self-RAG Decomposed-Shared, pipeline - val, run, end, 300115842178035591960699844062190214120, 1787205658.091564, 1, 87, 53617726529750
1787205671.821155, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53620997003791
1787205672.651005, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 40, 53621826848708
1787205672.651246, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53621827068958
1787205672.651435, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53621827262125
1787205672.652535, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53621828361000
1787205672.652710, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53621828533875
1787205672.652774, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53621828593291
1787205675.953317, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53625129131166
1787205675.993753, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53625169557916
1787205675.993891, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53625169688583
1787205675.993964, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53625169759416
1787205675.994194, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53625169991833
1787205675.994293, Self-RAG Decomposed-Shared, End stage, run, start, 53625170086541
1787205675.995087, Self-RAG Decomposed-Shared, End stage, run, end, 53625170882833
1787205675.995145, Self-RAG Decomposed-Shared, pipeline - val, run, end, 54107484321674804560964574133337704810, 1787205657.306505, 1, 86, 53625170940625
1787205705.643509, Self-RAG Decomposed-Shared, pipeline - val, run, start, 163512661405697039708023362234176914354, 1787205705.643069, 1, 88, 53654819191958
1787205705.644517, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53654820123625
1787205705.645871, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53654821469875
1787205705.646464, Self-RAG Decomposed-Shared, Document retriever, run, start, 53654822050458
1787205706.079764, Self-RAG Decomposed-Shared, Document retriever, run, end, 53655255345916
1787205706.079867, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53655255437625
1787205706.080300, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53655255875166
1787205706.080391, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53655255964875
1787205706.080494, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53655256064583
1787205707.815749, Self-RAG Decomposed-Shared, pipeline - val, run, start, 259867092568606528689191582640444489309, 1787205707.815669, 1, 89, 53656991320500
1787205707.815912, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53656991470916
1787205707.816102, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53656991659750
1787205707.816232, Self-RAG Decomposed-Shared, Document retriever, run, start, 53656991793291
1787205707.877149, Self-RAG Decomposed-Shared, Document retriever, run, end, 53657052717500
1787205707.877270, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53657052828416
1787205707.877754, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53657053313375
1787205708.118861, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53657294429875
1787205708.159374, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53657334937625
1787205708.159508, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53657335063416
1787205708.159617, Self-RAG Decomposed-Shared, Grade router, run, start, 53657335174833
1787205708.159652, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53657335205958
1787205708.159831, Self-RAG Decomposed-Shared, Grade router, run, end, 53657335385583
1787205708.159932, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53657335490083
1787205708.159977, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53657335531166
1787205708.160342, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53657335896125
1787205708.160523, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53657336087541
1787205711.586911, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53660762464583
1787205711.627484, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53660803022958
1787205711.627620, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53660803148958
1787205711.627651, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53660803182333
1787205711.627777, Self-RAG Decomposed-Shared, Grade router, run, start, 53660803306916
1787205711.627996, Self-RAG Decomposed-Shared, Grade router, run, end, 53660803525916
1787205711.628120, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53660803650541
1787205711.628347, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53660803875583
1787205713.679867, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53662855399208
1787205713.721030, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 53662896552250
1787205713.721156, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53662896670000
1787205713.721262, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53662896777958
1787205713.721305, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53662896817666
1787205713.721399, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53662896911833
1787205713.722512, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53662898025208
1787205713.722603, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53662898115916
1787205714.130369, Self-RAG Decomposed-Shared, pipeline - val, run, start, 6166732180027063599727050851782951715, 1787205714.130289, 1, 90, 53663305890000
1787205714.130520, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53663306031875
1787205714.130717, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53663306228333
1787205714.130814, Self-RAG Decomposed-Shared, Document retriever, run, start, 53663306324625
1787205714.228326, Self-RAG Decomposed-Shared, Document retriever, run, end, 53663403888166
1787205714.228667, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53663404187750
1787205714.229480, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53663404996625
1787205714.229631, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53663405143291
1787205717.153085, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53666328599333
1787205717.193242, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 53666368735458
1787205717.193389, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53666368877916
1787205717.193420, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53666368908208
1787205717.193506, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53666368993041
1787205717.193956, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53666369444833
1787205717.844137, Self-RAG Decomposed-Shared, pipeline - val, run, start, 225016512942980975115227654259518840805, 1787205717.844015, 1, 91, 53667019639208
1787205717.844342, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53667019825833
1787205717.844552, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53667020035791
1787205717.844641, Self-RAG Decomposed-Shared, Document retriever, run, start, 53667020124000
1787205717.911180, Self-RAG Decomposed-Shared, Document retriever, run, end, 53667086680583
1787205717.911332, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53667086817041
1787205717.911630, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53667087112500
1787205719.078831, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53668254323833
1787205719.120149, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53668295631208
1787205719.120285, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53668295758666
1787205719.120319, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53668295795541
1787205719.120413, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53668295885416
1787205719.120436, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53668295907666
1787205719.120792, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53668296265208
1787205719.120870, Self-RAG Decomposed-Shared, End stage, run, start, 53668296341708
1787205719.121676, Self-RAG Decomposed-Shared, End stage, run, end, 53668297149500
1787205719.121766, Self-RAG Decomposed-Shared, pipeline - val, run, end, 163512661405697039708023362234176914354, 1787205705.643069, 1, 88, 53668297238375
1787205721.985680, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53671161159708
1787205722.026139, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53671201599458
1787205722.026273, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53671201724208
1787205722.026301, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53671201754750
1787205722.026399, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53671201849333
1787205722.026418, Self-RAG Decomposed-Shared, Grade router, run, start, 53671201867958
1787205722.026721, Self-RAG Decomposed-Shared, Grade router, run, end, 53671202171791
1787205722.026762, Self-RAG Decomposed-Shared, Query rewrite formatter, run, start, 53671202211291
1787205722.027441, Self-RAG Decomposed-Shared, Query rewrite formatter, run, end, 53671202891916
1787205722.027515, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, start, 53671202964375
1787205725.376291, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53674551741250
1787205725.417086, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53674592522250
1787205725.417224, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53674592650333
1787205725.417253, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53674592681416
1787205725.417371, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53674592798625
1787205725.417641, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53674593066708
1787205725.417698, Self-RAG Decomposed-Shared, End stage, run, start, 53674593125750
1787205725.418368, Self-RAG Decomposed-Shared, End stage, run, end, 53674593793416
